index,label,English,French,German,Italian,Spanish,Turkish
15,0064,"How were your Summer holidays?
Mine were great!","Alors, avez-vous passé de bonnes vacances
d'été ? Les miennes étaient super !","Wie waren deine Sommerferien?
Meine waren ganz fantastisch!","Come hai trascorso le vacanze estive?
Io alla grande!","¿Cómo te han ido las vacaciones de
verano? ¡Yo me lo he pasado en grande!",Yaz tatilin nasıldı? Benimki harikaydı!
16,0054,"Merry Christmas! Have you been
good this year?","Joyeuses fêtes ! J'imagine que
tout vos cadeaux sont prêts ?","Frohe Weihnachten! Hast du auch
alle Geschenke schon vorbereitet?","Buon Natale! Hai già preparato
tutti i regali, vero?","¡Felices fiestas! Seguro que ya
has preparado todos los regalos.",Mutlu Noeller! Bu yıl uslu durdun mu?
17,0011,"This year went so fast, don't you
think?",L'année est déjà finie...,Bald ist dieses Jahr auch schon vorbei...,"E così anche questànno è finito.
Il tempo vola, vero?",Ya se ha acabado otro año...,"Bu yıl ne çabuk geçti, değil mi?"
22,0059,"Spring is starting today.
It's my favourite season of the year!","Le printemps commence aujourd'hui.
C'est la saison que je préfère !","Heute ist Frühlingsanfang. Jetzt fängt
meine Lieblingsjahres zeit an.","Oggi inizia la primavera.
È la mia stagione preferita!","Hoy empieza la primavera. ¡És mi
estación favorita del año!","Bugün bahar başlıyor.
Yılın en sevdiğim mevsimi!"
23,0060,"Hello! Today is the longest day of
the year!","Bonjour ! Aujourd'hui, c'est
le jour le plus long de l'année !","Guten Tag! Wusstest du, dass heute
der längste Tag im ganzen Jahr ist?",Ciao! Oggi è il giorno più lungo dell'anno!,"¡Hola! Hoy es el día más largo
del año.",Merhaba! Bugün yılın en uzun günü!
24,0061,"I can't wait for the summer holidays.
Should I go to the beach or to the country?","Vivement les vacances d'été ! Mai
où aller ? À la mer ou à la montagne ?","Bald sind Sommerferien! Fährst du
an den Strand? Oder in die Berge?","Finalmente arriva l'estate! Devo solo
decidere se andare al mare o in montagna...","¡Qué ganas de que lleguen las vacaciones de
verano! No sé si ir a la playa o a la montaña.","Yaz tatilini iple çekiyorum.
Plaja mı gitsem, kırsala mı?"
25,0062,"Winter is finally here! I love snow
so much.","L'hiver approche... Peut-être
qu'il va bientôt se mettre à neiger ?","Bald ist wieder Winter. Ob es wohl
demnächst anfängt zu schneien?","Sta per arrivare l'inverno... Magari
comincerà anche a nevicare...","¡Déntro de nada llegará el invierno!
Espero que nieve pronto.",Sonunda kış geldi! Kara bayılıyorum.
30,0012,It's nice and warm today.,"Le temps n'est-il pas merveilleux,
aujourd'hui ?","Ganz schön warm heute.
Findest du nicht auch?",Oggi è proprio una bella giornata!,Hoy hace un calorcito muy agradable.,"Bugün hava ne güzel, sıcacık."
31,0013,I'm sleepy.,Ah là là... J'ai sommeil !,Ich bin soo müde...,Ho sonno...,Tengo sueño.,Uykum var.
32,0014,"Good morning, {TAG_1}
lookalike!","Bonjour à vous,
sosie{TAG_1} !","Guten Morgen, Ebenbild von
{TAG_1}.","Buongiorno, sosia{TAG_1}.","¡Buenos días, doble{TAG_1}!","Günaydın, {TAG_1} benzeri!"
33,0015,"Hey, {TAG_1} lookalike!","Ah, sosie{TAG_1} !
Salut !","Hallo, Ebenbild von
{TAG_1}!","Sosia{TAG_1}, ciao!","¡Buenas, doble{TAG_1}!
¿Qué hay?","Hey, {TAG_1} benzeri!"
34,0016,"Hi,{TAG_1} {TAG_2} lookalike.","Salut, sosie{TAG_1} !","Guten Tag, Ebenbild von
{TAG_1}!","Ciao, sosia{TAG_1}.","Hola, doble{TAG_1}.","Selam,{TAG_1} {TAG_2} benzeri."
35,0017,"Good evening, {TAG_1} lookalike!","Bonsoir,
sosie{TAG_1} !","Ah, das Ebenbild von
{TAG_1}! Guten Abend!","Sosia{TAG_1}, buonasera!","¡Buenas, doble{TAG_1}!
Me alegro un montón de verte.","İyi akşamlar, {TAG_1} benzeri!"
36,0018,"Good evening, {TAG_1}
lookalike.","Bonsoir à vous,
sosie{TAG_1} !","Guten Abend, Ebenbild von
{TAG_1}!","Buonasera, sosia{TAG_1}.","¡Doble{TAG_1}!
¿Qué te cuentas?","İyi akşamlar, {TAG_1} benzeri."
37,0019,I've got good news to tell you!,"J'ai une bonne nouvelle dont
j'aimerais vous faire part !","Mir ist etwas ganz Tolles passiert!
Das muss ich dir gleich erzählen.",Buone notizie!,"¡Oye oye! Tengo que contarte una cosa.
¡Ha ocurrido algo genial!",Sana verecek iyi bir haberim var!
38,0020,"I'm so angry, I could burst!","Je suis effroyablement en colère !
Je n'arrive pa à me calmer !","Ich bin so wütend!
Ich kann mich kaum beherrschen!","Sono talmente in collera che niente
riesce a calmarmi!","¡Estói que écho humo por las orejas!
No hay manera de que me calme.",O kadar sinirliyim ki patlayabilirim!
39,0021,"What you see now is not the
real me...","Ce n'est pas mon vrai moi
que vous avez devant les yeux...",Ich bin heute wirklich nicht ich selbst...,Di solito non sono così...,"Hoy estoy que no estoy...
Tengo la cabeza en otro sitio.",Şu an gördüğün ben... gerçek ben değilim...
40,0022,"Actually, I've got a little problem...","En faitt, j'ai un petit souci...","Ich glaube, ich habe im Moment ein
kleines Problem...","In realtà, ho un piccolo problema...","Bueno, es que tengo un problema y
no sé muy bien qué hacer...",Aslında küçük bir sorunum var...
41,0023,"Nothing special's going on. Just being
my regular jolly old self!","Non, je ne suis pas vraiment
d'humeur joyeuse...","Nein, im Moment bin ich wirklich
nicht sonderlich gut gelaunt...","No, oggi non sono esattamente
di ottimo umore...","No, no me siento precisamente
de buen humor...","Özel bir şey yok.
Her zamanki neşeli hâlim işte!"
42,0024,"I'm not angry, I'm just a bit miffed.","Mais non, je ne suis pas en colère !
Juste un peu agacé{TAG_1}...","Ich bin nicht sauer... Nur ein bisschen
genervt, das ist alles!","Non sono arrabbiat{TAG_1}. Sono solo
leggermente irritat{TAG_2}.","No es que esté enfadad{TAG_1}. Solo
estoy un poco molest{TAG_2}.","Kızgın değilim, sadece biraz canım sıkkın."
43,0025,I think I'm doing OK.,On peut dire que je vais bien...,"Echt, ich fühle mich richtig gut heute!",Sto abbastanza bene...,Estói bien... Sé apañármelas.,Sanırım idare ediyorum.
44,0026,...I just don't feel myself today...,"Eh bien... je ne me sens pas
moi-même, aujourd'hui.",Ich bin heute wirklich nicht ich selbst...,"Non so perchè, ma oggi mi sento
divers{TAG_1} dal solito...","Hoy me siento {TAG_1}, no soy
{TAG_2} de siempre...","...Bugün kendimi pek kendim
gibi hissetmiyorum..."
45,0027,"You already know about my good
news, don't you?","Vous savez que j'ai une bonne
nouvelle à vous annoncer, hein ? ","Hast du schon gehört? Mir ist vor
Kurzem etwas Tolles passiert!","E così hai già saputo che ho
una bella notizia?","Te has enterado de que tengo buenas
noticias, ¿verdad? ¡Estás en todo!","İyi haberimi zaten biliyorsun, değil mi?"
46,0028,"I'm allowed to get mad too, arn tie?
It's only natural, isn't it?","Moi aussi, je peux m'énerver, hein.
Ça vous surprend tant que ça ?","Ich werde eben auch mal wütend!
Ist das wirklich so ungewöhnlich?","A volte anchìo mi arrabbio.
È davvero così strano?","Yó también tengo derecho a enfadarme.
¿És que resulta tan raro?","Benim de sinirlenmeye hakkım var,
değil mi? Gayet doğal sonuçta."
47,0029,"I can't help showing my feelings
when I'm not happy...","Il n'y a rien à faire. Quand j'ai des
ennuis, ça se voit tout de suite...","Wenn es mir mal schlecht geht,
sieht man mir das sofort an...","Non c'è niente da fare. Se c'è qualcosa
che non va, non riesco a nasconderlo...","Se me nota enseguida cuando
me ocurre algo...","Mutsuz olduğumda duygularımı
gizleyemiyorum..."
48,0030,"It's really getting to me, and I can't
do anything about it...","Il y a quelque chose qui m'ennuie,
mais je ne peux rien y changer...","Es macht mir echt zu schaffen. Und
ich kann nichts dagegen tun!","Non sto più nella pelle,
che posso farci?","Háyuna cosa que me molesta mucho,
pero no puedo hacer nada...","Bu gerçekten canımı sıkıyor
ve elimden hiçbir şey gelmiyor..."
49,0031,Something good happened...,"Quelque chose de bien
m'est arrivé récemment...",Mir ist etwas ganz Tolles passiert!,Mi è successo qualcosa di bello...,Me há ocurrido algo bueno...,İyi bir şey oldu...
50,0032,"Something happened that really
made me mad...","Il s'est passé quelque chose
qui m'a mis{TAG_1} en colère...","Neulich musste ich mich wirklich
über etwas ärgern...","È successo qualcosa che mi ha fatto
veramente arrabbiare...","Há pasado una cosa que me ha
sacado de mis casillas...",Beni gerçekten kızdıran bir şey oldu...
51,0033,I'm having a rough time...,Je traverse une période difficile...,"Im Moment habe ich es
wirklich nicht leicht...",Questo è un periodo difficile per me...,"Lo estói pasando mal
últimamente...",Zor günler geçiriyorum...
52,0034,"It's just... Oh, never mind...","En faitt ? {TAG_1} Non, ri hein...","Ehrlich gesagt... Ach, nein!
Nicht so wichtig...","Ecco, in realtà... No, niente...","Pues es que... Nada, olvídalo.",Şey... Boş ver...
53,0035,"I was just thinking about going to
bed.",Je m'apprêtais à aller me coucher.,"Ich wollte eigentlich gerade schlafen
gehen...","Stavo proprio pensando che è ora
di andare a letto...","Estói a punto de irme
a la cama.",Tam yatağa gitmeyi düşünüyordum.
54,0036,It's the start of a whole new year!,Une nouvelle année commence !,Ein neues Jahr beginnt!,Ecco che inizia un nuovo anno!,"¡Acaba de empezar un nuevo año!
Es el momento de hacer buenos propósitos.",Yepyeni bir yıl başlıyor!
55,0037,February starts today.,Nous voilà au mois de février !,Heute beginnt der Februar.,Oggi inizia il mese di febbraio.,"Hoy empieza febrero.
¡El mes más corto del año!",Bugün şubatın ilk günü.
56,0038,"It's the 1st of March today.
White rabbits!",Nous voilà en mars !,Heute beginnt der März.,Oggi inizia il mese di marzo.,"Hoy es el primer día de marzo.
Ya queda poco para que se acabe el invierno.",Bugün 1 Mart. Tavşanlar tavşanlar!
57,0039,"It's NOT the 1st of April today.
Actually, it is! Fooled you!","Ce n'est pas le 1er avril, aujourd'hui !
En faitt, si ! Je vous ai bienh eu{TAG_1} !",Heute beginnt der April.,"Oggi NON inizia il mese di aprile!
Invece sì! Pesce d'aprile!","Ya estamos en abril. Saca el impermeable,
que es el mes de las lluvias.",Bugün 1 Nisan DEĞİL. Aslında öyle! Kandırdım!
58,0040,It's May Day today!,C'est le joli mois de mai !,Heute beginnt der Mai.,Oggi è il primo maggio!,"¡Primero de mayo! Las flores están
preciosas, pero ¡cuidado con las alergias!",Bugün 1 Mayıs!
59,0041,It's the 1st of June today.,"Ça y est, nous somme en juin !",Heute beginnt der Juni.,Oggi inizia il mese di giugno.,"Y ya estamos en junio. Déntro de nada
comienzan las vacaciones.",Bugün 1 Haziran.
60,0042,It's the 1st of July today.,Nous voilà au mois de juillet !,Heute beginnt der Juli.,Oggi inizia il mese di luglio.,"¡Ha llegado julio! Ya aprieta el calor,
habrá que pensar en ir a la piscina.",Bugün 1 Temmuz.
61,0043,It's August today.,Le mois d'oute est arrivé !,Heute beginnt der August.,Siamo già ad agosto.,"Hoy es el primer día de agosto. Prepara
el bañador y el cubo de playa.",Ağustos başladı.
62,0044,It's September today.,Nous voici déjà en septembre !,Heute beginnt der September.,Oggi inizia il mese di settembre.,"Empieza septiembre. Ái que guardar
las chanclas y sacar la ropa de abrigo.",Bugün eylülün ilk günü.
63,0045,We moved into October today.,Nous voilà au mois d'octobre !,Heute beginnt der Oktober.,Oggi inizia il mese di ottobre.,"Hoy es el primer día de octubre. Haz un montón
con las hojas caídas y pásatelo bomba.",Ekim ayına girdik.
64,0046,"It's the 1st of November today.
It will be Bonfire Night soon.",Nous sommes le 1er novembre.,Heute beginnt der November.,Ecco che novembre è arrivato.,"Hoy es 1 de noviembre. Tiempo de
castañas asadas y chocolate caliente.",Bugün 1 Kasım. Yakında Şenlik Ateşi Gecesi var.
65,0047,"Is it really the 1st of December
already?",Nous sommes déjà en décembre ?,Heute beginnt der Dezember.,È già iniziato il mese di dicembre?,"¡Empieza diciembre! Navidad está
a la vuelta de la esquina.",Gerçekten 1 Aralık olmuş bile mi?
66,0048,"You don't know how important
something is until it's gone...","On ne comprend l'importance d'une
chose que lorsqu'elle a disparu...","Was wirklich wichtig ist, merkt man
erst, wenn man es verloren hat...","Ci si rende conto del valore di una cosa,
solo dopo averla persa...","És cierto que no apreciamos las cosas
hasta que las perdemos...","Bir şeyi kaybetmeden ne kadar değerli
olduğunu anlamıyorsun..."
67,0049,I just don't feel right today...,Ce n'est pas mon jour...,Heute ist einfach nicht mein Tag...,Oggi non è proprio giornata...,Hoy no es mi día...,Bugün kendimi hiç iyi hissetmiyorum...
