"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"Boss_Pulley","1_GeçitGörevlisi","1_Crossingguard","1_Crossingguard","1_Gardiendupont","1_Gardiendupont","1_Dieverkehrskontrolle","1_pontemeccanico","1_Pasos levadizos","1_Pasoslevadizos","1_かっしゃばし"
"Boss_SMB","1_Supermariobros","1_Supermariobros","1_Supermariobros","1_Supermariobros","1_Supermariobros","1_Supermariobros","1_supermariobros","1_Super mario bros","1_Supermariobros","1_すうぱあまりおふらさあす"
"Boss_Toilet","1_TuvaletEğitimi","1_Toilettraining","1_Toilettraining","1_Capresse","1_Capresse","1_Toilettentraining","1_bisognourgente","1_Retrete guarrete","1_Aseoansiado","1_といれあんないにん"
"Boss_Trocco","1_TemelEğitim","1_Basictraining","1_Basictraining","1_Draisinedecourse","1_Draisinedecourse","1_Draisinentraining","1_binariomorto","1_Entrenamiento basico","1_Entrenamientobasico","1_とろっこれえす"
"Boss_UltraHand","1_DahaFazlasınaPençe","1_Clawingformore","1_Clawingformore","1_Mainarallonge","1_Mainarallonge","1_Ultrahand","1_ultrahand","1_Pinzas multiusos","1_Pinzasmultiusos","1_うるとらはんど"
"Boss_Wall","1_YağmaKaçışı","1_Lootscoot","1_Lootscoot","1_Chasseautresor","1_Chasseautresor","1_Beutezug","1_refurtivabollente","1_Ataque wario","1_Ataquewario","1_たいたっしゅつ"
"Adventure","0_WarionunMacerası","0_Wariosadventure","0_Wariosadventure","0_Wariosadventure","0_Wariosadventure","0_Wariosabenteuer","0_lavventuradiwario","0_Aventura wario","0_Aventurawario","0_わりおのぼうけん"
"AirPlane","0_MotorArızası","0_Enginetrouble","0_Enginetrouble","0_Helicemagique","0_Helicemagique","0_Starthilfe","0_motoreamolla","0_Dale cuerda","0_Dalecuerda","0_ふろぺらひこうき"
"Allow","0_MeyveyiVur","0_Shootfruit","0_Shootfruit","0_Viselefruit","0_Viselefruit","0_Fruchtschuetze","0_miraallafrutta","0_Robinfru","0_Perforafrutas","0_きゅうとう"
"Ami3","0_EvdeTıraş","0_Homehaircut","0_Homehaircut","0_Coupemaison","0_Coupemaison","0_Zottelzoepfe","0_taglicasalinghi","0_Pelado casero","0_Cortescaseros","0_みつあみ"
"Amiibo","0_amiiboDokunuşu","0_Amiibotap","0_Amiibotap","0_Fievreamiibo","0_Lectured'amiibo","0_Amiibotipper","0_letturaamiibo","0_Escaneo amiibo","0_Escaneoamiibo","0_あみいぼ"
"Amitabha","0_ErişteBardağı","0_Noodlecup","0_Noodlecup","0_Lebontuyau","0_Lebontuyau","0_Heissertopf","0_soloacqua","0_Fideos instantaneos","0_Fideosinstantaneos","0_かっぷらあめん"
"Armwrestling","0_KolGücü","0_Armeddangerous","0_Armeddangerous","0_Brasdefer","0_Brasdefer","0_Bewaffnetundgefaehrlich","0_bracciodiferro","0_A brazo partido","0_Abrazopartido","0_うてすもう"
"Arrow","0_AşkOku","0_Lovestruck","0_Lovestruck","0_Flechedamour","0_Fleched'amour","0_Armorspfeil","0_frecciadamore","0_Diana movediza","0_Flechazo","0_きゅうひっと"
"Astronaut","0_YerçekimiÇekişi","0_Gravitationalpull","0_Gravitationalpull","0_Forcedepesanteur","0_Forcedepesanteur","0_Schwerkraft","0_astronauti","0_Tiron gravitacional","0_Tirongravitacional","0_うちゅうひこうし"
"Auscultation","0_YatakBaşıAdabı","0_Bedsidemanners","0_Bedsidemanners","0_Drwario","0_DrWario","0_Schnelldiagnose","0_giochiamoaldottore","0_Diga 33","0_Diagnostico","0_しんさつ"
"BabyPenguin","0_MinikPenguen","0_Birdcicle","0_Birdcicle","0_Petitmanchot","0_Petitmanchot","0_Babypinguin","0_stradadighiaccio","0_Bebe pinguino","0_Bebepingüino","0_へひいぺんぎん"
"Balance","0_TeraziyiEğ","0_Tipscale","0_Tipscale","0_Letorttue","0_Letorttue","0_Schwereladung","0_sbilanciaruga","0_Balanza","0_Balanza","0_てんひん"
"BalloonFight","0_Balloonfight","0_Balloonfight","0_Balloonfight","0_Balloonfight","0_Balloonfight","0_Balloonfight","0_balloonfight","0_Balloon fight","0_Balloonfight","0_はるあんふぁいと"
"BaloonCrush","0_İşteÜflüyor","0_Tharheblows","0_Tharheblows","0_Vasysouffle","0_Vasysouffle","0_Platzeparty","0_soffiasoffia","0_Reventon","0_Reventon","0_ふうせんわり"
"Bank","0_KasaUstası","0_Safecracker","0_Safecracker","0_Perceurdecoffres","0_Perceurdecoffres","0_Safeknacker","0_cassadebole","0_De guante blanco","0_Deguanteblanco","0_きんこ"
"BarCounter","0_KupaPozu","0_Mugshot","0_Mugshot","0_Chopelachope","0_Attrapelachope","0_Glaesergrabschen","0_tazzeincorsa","0_Tiro de jarra","0_Atrapatazas","0_かうんたあ"
"BargainSale","0_UcuzHeyecan","0_Cheapthrill","0_Cheapthrill","0_Liquidation","0_Liquidation","0_Winterschlussverkauf","0_saldidifinestagione","0_Bueno bonito ybarato","0_Buenobonitoybarato","0_はあげん"
"Basketball","0_SertPas","0_Passaggressive","0_Passaggressive","0_Gardepaslaballe","0_Gardepaslaballe","0_Basketball","0_puntopartita","0_Pase con clase","0_Paseconclase","0_はすけぱす"
"Baton","0_EldenEle","0_Handmedown","0_Handmedown","0_Passagederelais","0_Passagederelais","0_Uebergabemanoever","0_passaggiodimani","0_Relevos","0_Relevos","0_はとんぱす"
"Beard","0_KılPayı","0_Cuttingitclose","0_Cuttingitclose","0_Rasagedepres","0_Rasagedepres","0_Kinderpopo","0_senzapeli","0_Buen apurado","0_Afeitadoapurado","0_てんきかみそり"
"BeautyMark","0_Ben","0_Mole","0_Mole","0_Graindebeaute","0_Graindebeaute","0_Leberfleck","0_neidibellezza","0_Lunares","0_Lunares","0_ほくろ"
"BicycleRace","0_PatenYarışı","0_Skaterace","0_Skaterace","0_Patinagedevitesse","0_Patinagedevitesse","0_Rollschuhrennen","0_sughiaccio","0_Carrera de patines","0_Carreradepatines","0_すけえとれえす"
"BlackBoard","0_Tamİsabet","0_Onmark","0_Onmark","0_Tableaublanc","0_Tableaublanc","0_Wegdamit","0_lavagna","0_Como los chorrosdeloro","0_Garabatosfuera","0_ほわいとぼーど"
"Board","0_KarSörfüSlalomu","0_Snowboardslalom","0_Snowboardslalom","0_Slalomensnowboard","0_Slalomensnowboard","0_Snowboardslalom","0_slalom","0_Snowboard","0_Snowboard","0_すのぼー"
"BodyBuilding","0_ŞişkinPozcu","0_Pumpedposer","0_Pumpedposer","0_Culturisme","0_Culturisme","0_Koerperkult","0_culturismo","0_Culturismo","0_Posemusculosa","0_ほていびる"
"Borderline","0_UzunBölme","0_Longdivision","0_Longdivision","0_Chacunchezsoi","0_Chacunchezsoi","0_Grenzenziehen","0_muragliacinese","0_Linea fronteriza","0_Lineafronteriza","0_きょうかいせん"
"Book","0_SayfaPaniği","0_Pagepanic","0_Pagepanic","0_Quellepage","0_Quellepage","0_Seitenreiten","0_panicolibresco","0_Panico de paginas","0_Panicodepaginas","0_へえじ"
"Bouldering","0_TepesiniAl","0_Topoff","0_Topoff","0_Escalade","0_Escalade","0_Kletterpartie","0_arrampicata","0_La cima delmundo","0_Lacimadelmundo","0_ほるたりんぐ"
"Bubble","0_UzayGeçidi","0_Spacepassage","0_Spacepassage","0_Corridorspatial","0_Corridorspatial","0_Weltraumpass","0_spaziodotto","0_Estrecheces espaciales","0_Estrechecesespaciales","0_すへーすしゃぼん"
"Bunbetu","0_AyrılıkKaygısı","0_Separationanxiety","0_Separationanxiety","0_Problemedeloignement","0_Problemed'eloignement","0_Sortierpanik","0_ansiadaseparazione","0_Conjuntos separados","0_Conjuntosseparados","0_くるうふわけ"
"BundleUp","0_SıcakDalgası","0_Heatwave","0_Heatwave","0_Plagiste","0_Plagiste","0_Heisshier","0_viatutto","0_Sudando como unpollo","0_Oladecalor","0_ゆにふぉーむ"
"Butumori","0_Animalcrossingwildworld","0_Animalcrossingwildworld","0_Animalcrossingwildworld","0_Animalcrossing","0_Animalcrossing","0_Animalcrossing","0_animalcrossing","0_Animal crossing wildworld","0_Animalcrossingwildworld","0_おいでよ どうぶつのもり"
"Camel","0_TepeninÖtesi","0_Overhump","0_Overhump","0_Surlabosse","0_Surlabosse","0_Schlappeskamel","0_ilgonfiacammelli","0_Joroba de pega","0_Jorobaperdida","0_らくだ"
"Candle","0_ElektrikKesintisi","0_Poweroutage","0_Poweroutage","0_Pannedecourant","0_Pannedecourant","0_Stromausfall","0_blackout","0_El apagon","0_Elapagon","0_ほのお"
"Cat","0_KediOyunu","0_Kittease","0_Kittease","0_Attrapechat","0_Attrapechat","0_Katzenkoedern","0_gattofollia","0_Lindo gatito","0_Lindogatito","0_ねこじゃらし"
"CatPanic","0_EvcilBela","0_Petpeeved","0_Petpeeved","0_Porteejoueuse","0_Porteejoueuse","0_Katzenstupsen","0_gattomatto","0_Curiosidad felina","0_Damelapata","0_おててたっち"
"Chambara","0_KaranlıktaHamle","0_Stabindark","0_Stabindark","0_Sabredelombre","0_Sabredelombre","0_Schattenstreich","0_unalamanelbuio","0_Sombras chinas","0_Combateenlassombras","0_ちゃんばら"
"Chapu","0_FronkAvı","0_Fronkfishing","0_Fronkfishing","0_Fronkalapeche","0_Fronkalapeche","0_Fronkfischfang","0_fronkvaapesca","0_Fronk y elmar","0_Fronkyelmar","0_みすちゃぷん"
"Chase","0_CanavarKovalamacası","0_Monsterchase","0_Monsterchase","0_Monstremechant","0_Monstremechant","0_Monsterhatz","0_attentialmostro","0_Persecucion monstruosa","0_Persecucionmonstruosa","0_はけものちぇいす"
"Chimera","0_KriptoHayvanatBahçesi","0_Cryptozoo","0_Cryptozoo","0_Chimere","0_Chimere","0_Chaoszoo","0_chimera","0_Quimera","0_Quimera","0_きめら"
"ChinningExercise","0_KolYarışı","0_Armsrace","0_Armsrace","0_Tractionsterrestres","0_Tractionsterrestres","0_Klimmzuege","0_allasbarra","0_En el gimnasio","0_Enelgimnasio","0_けんすい"
"Chiritori","0_Çiritorya","0_Chiritorie","0_Chiritorie","0_Chiritorie","0_Chiritorie","0_Chiritorie","0_chiritorie","0_Chiritorie","0_Chiritorie","0_ちりとりー"
"Clip","0_ÇokÇekici","0_Veryattractive","0_Veryattractive","0_Lecondattraction","0_Lecond'attraction","0_Bueroklammer","0_moltoattraente","0_Atraccion imparable","0_Atraccionimparable","0_ししゃくとくりっぷ"
"Clipper","0_DoğrudanKes","0_Cutchase","0_Cutchase","0_Manucure","0_Manucure","0_Manikuere","0_manicure","0_Cortaunas al ataque","0_Cortaunasalataque","0_つめきり"
"Clock","0_GüzelGünler","0_Goodtimes","0_Goodtimes","0_Alabonneheure","0_Alabonneheure","0_Gutezeiten","0_beimomenti","0_Los buenos tiempos","0_Losbuenostiempos","0_とけい"
"ClothesPeg","0_MandaldanÇık","0_Offline","0_Offline","0_Horsligne","0_Horsligne","0_Waschtag","0_ilbucato","0_Tendedero","0_Tendedero","0_せんたくとりこみ"
"Coin","0_İzlenimcilik","0_Impressionism","0_Impressionism","0_Impressionnisme","0_Impressionnisme","0_Impressionismus","0_grattagratta","0_Grandes impresiones","0_Grandesimpresiones","0_こすりだし"
"Command","0_KodAvcısı","0_Codebuster","0_Codebuster","0_Langagecode","0_Langagecode","0_Iqtest","0_leggiattentamente","0_Al pie delaletra","0_Alpiedelaletra","0_こまんとあどべんちゃー"
"Count","0_KaçToadVar","0_Whatstoadal","0_Whatstoadal","0_Convoidegrenouilles","0_Convoidegrenouilles","0_Froschgehabt","0_quanterane","0_Croac croac","0_Croaccroac","0_かうんと"
"Crotch","0_ParmakUcundaTitan","0_Tiptoetitan","0_Tiptoetitan","0_Titantimide","0_Titantimide","0_Trampeltitan","0_gigantegentile","0_Gigante de puntillas","0_Gigantedepuntillas","0_かにまた"
"Curling","0_SüpürmeHaftası","0_Sweepsweek","0_Sweepsweek","0_Curling","0_Curling","0_Kehrwoche","0_spazzaperlavittoria","0_Un barrido olimpico","0_Unbarridoolimpico","0_かありんく"
"Dance","0_RitminiYakala","0_Getchagrooveon","0_Getchagrooveon","0_Bougetoncorps","0_Bougetoncorps","0_Diskothek","0_muoviilcorpo","0_Tigres con ritmo","0_Tigresconritmo","0_たんしんくたいがー"
"Dancesport","0_BaloSalonuTemelleri","0_Ballroombasics","0_Ballroombasics","0_Babadeladanse","0_Babadeladanse","0_Ersteschritte","0_galateodelballo","0_Pista concurrida","0_Pistaconcurrida","0_きょうきだんす"
"DarknessEye","0_GözHafiye","0_Eyespy","0_Eyespy","0_Regardsdanslenoir","0_Regardsdanslenoir","0_Kuckuck","0_occhinelbuio","0_Ojos en lastinieblas","0_Ojosenlastinieblas","0_くらやみのめ"
"Dentist","0_DişDerdi","0_Toothtrouble","0_Toothtrouble","0_Problemedentaire","0_Problemedentaire","0_Zahnweh","0_ahiachedolor","0_Dolor de muelas","0_Dolordemuelas","0_はいしゃさん"
"Diet","0_KıvırveTart","0_Curlsweigh","0_Curlsweigh","0_Dieteetexercice","0_Dieteetexercice","0_Waagnis","0_dietadisollevamento","0_Cuerpo serrano","0_Todoconmoderacion","0_たいえっと"
"Digestion","0_İçeriNeGirerse","0_Whatgoesin","0_Whatgoesin","0_Cequirentreduncote","0_Cequirentreduncote","0_Darmwinden","0_ciocheentra","0_Todo lo queentra","0_Todoloqueentra","0_しょうか"
"Ditch","0_BoruBulmacası","0_Pipepuzzle","0_Pipepuzzle","0_Puzzletuyau","0_Cassetêtetuyau","0_Wirrgarten","0_tubipuzzle","0_Puzle tubular","0_Rompecabezastubular","0_みそ"
"Dodge","0_YakarTop","0_Dodgeball","0_Dodgeball","0_Ballesfolles","0_Ballesfolles","0_Fallball","0_pallaavvelenata","0_Pelotazos","0_Pelotazos","0_たまかわし"
"DodgeBall","0_GeçtiKaldı","0_Passfail","0_Passfail","0_Passedirecte","0_Passedirecte","0_Ballfall","0_prigionierodellapalla","0_Balon prisionero","0_Roboquemado","0_とっしほうる"
"Dolphin","0_FronklaBeslen","0_Feedfronk","0_Feedfronk","0_Fronkaudejeuner","0_Fronkaudejeuner","0_Fronkfutter","0_dolcefronk","0_Merienda de fronk","0_Meriendadefronk","0_いるかのしょくじ"
"Donkey","0_EşekKong","0_Donkeykong","0_Donkeykong","0_Donkeykong","0_Donkeykong","0_Donkeykong","0_donkeykong","0_Donkey kong","0_Donkeykong","0_とんきいこんく"
"DonkeyJr","0_DonkeyKongJr","0_Donkeykongjr","0_Donkeykongjr","0_Donkeykongjr","0_Donkeykongjr","0_Donkeykongjr","0_donkeykongjr","0_Donkey kong jr","0_Donkeykongjr","0_とんきいこんくしゅにあ"
"DontFoo","0_DikkatliBas","0_Treadcarefully","0_Treadcarefully","0_Toutendouceur","0_Toutendouceur","0_Ausderpuste","0_nonfareniente","0_Cuidadito","0_Cuidadito","0_うこいてはいけない"
"Draft","0_BoğazınıIslat","0_Wetyourwhistle","0_Wetyourwhistle","0_Culsec","0_Culsec","0_Kehlenbefeuchtung","0_sorseggiando","0_Un mal trago","0_Unmaltrago","0_こくこく"
"DrMario","0_DoktorMario","0_Drmario","0_Drmario","0_Drmario","0_Drmario","0_Drmario","0_drmario","0_Dr mario","0_Drmario","0_とくたあまりお"
"DuckHunt","0_Duckhunt","0_Duckhunt","0_Duckhunt","0_Duckhunt","0_Duckhunt","0_Duckhunt","0_duckhunt","0_Duck hunt","0_Duckhunt","0_たっくはんと"
"EarthPeel","0_DünyayıTıraşEt","0_Shaveworld","0_Shaveworld","0_Bouleazero","0_Bouleazero","0_Terrasur","0_lindoepinto","0_Esquilado espacial","0_Rasuradoespacial","0_ちきゅうむき"
"Earthquake","0_FayKırığı","0_Crackdown","0_Crackdown","0_Gaffealœuf","0_Gaffeal'œuf","0_Erdbeben","0_frittata","0_Salva huevos","0_Salvahuevos","0_ししんとたまご"
"Electricity","0_ElektrikliRitimBalığı","0_Electricgroovefish","0_Electricgroovefish","0_Poissonpuissant","0_Poissonpuissant","0_Elektrofisch","0_elettropesce","0_Electrosistema","0_Electrosistema","0_てんきなまず"
"Elevator","0_YukarıÇıkıyor","0_Goingup","0_Goingup","0_Groomservice","0_Serviced'ascenseur","0_Aufwaertsbitte","0_lascensore","0_Ascensorista","0_Paraarriba","0_えれへえたあ"
"EnglishPlay","0_KarakterGelişimi","0_Characterdevelopment","0_Characterdevelopment","0_Chutedelettres","0_Chutedelettres","0_Buchstabenangeln","0_alfabetorapido","0_Letra a letra","0_Letraaletra","0_ことばづくり"
"Excitebike","0_Excitebike","0_Excitebike","0_Excitebike","0_Excitebike","0_Excitebike","0_Excitebike","0_excitebike","0_Excitebike","0_Excitebike","0_えきさいとばいく"
"EyeDrop","0_KuruGöz","0_Dryeye","0_Dryeye","0_Oeilsec","0_Oeilsec","0_Augentropfen","0_occhiasecco","0_Colirio","0_Lagrimasartificiales","0_めくすり"
"Factory","0_FırlatGitsin","0_Ejectreject","0_Ejectreject","0_Alachaine","0_Alachaine","0_Kontrolle","0_controllo","0_Vaya pastel","0_Controldecalidad","0_はいとこうじょう"
"FamilyCircle","0_AileBuluşması","0_Familyreunion","0_Familyreunion","0_Reuniondefamille","0_Reuniondefamille","0_Familientreffen","0_famigliariunita","0_Infiltrado en lafamilia","0_Infiltradoenlafamilia","0_よにんかぞく"
"FE","0_Fireemblemawakening","0_Fireemblemawakening","0_Fireemblemawakening","0_Fireemblemawakening","0_Fireemblemawakening","0_Fireemblemawakening","0_fireemblemawakening","0_Fire emblem awakening","0_Fireemblemawakening","0_ふぁいああえむふれむかくせい"
"Fence","0_PastırmaDevriyesi","0_Baconpatrol","0_Baconpatrol","0_Gardecochon","0_Gardecochon","0_Schweingehabt","0_maialiinfuga","0_Vaya valla","0_Corralinacabado","0_かこい"
"Fencing","0_ÇitinÖtesi","0_Offfence","0_Offfence","0_Escrime","0_Escrime","0_Fechterei","0_scherma","0_En guardia","0_Enguardia","0_ふぇんしんく"
"FingerJanken","0_ParmakEsnetme","0_Fingerflex","0_Fingerflex","0_Pfcdigital","0_Rochepapierciseauxdigital","0_Fingerfertig","0_morracinese","0_Piedra papel otijera","0_Piedrapapelotijera","0_ゆひしゃんけん"
"FireworksAgain","0_BüyükPatlama","0_Bigbang","0_Bigbang","0_Bigbang","0_Bigbang","0_Bigbang","0_bigbang","0_Big bang","0_Bigbang","0_うちあけはなび"
"Flat","0_Aşınma","0_Erosion","0_Erosion","0_Erosion","0_Erosion","0_Erosion","0_erosione","0_Cuestiones tectonicas","0_Cuestionestectonicas","0_まったいら"
"FlyingPan","0_TavayıÇevir","0_Flipout","0_Flipout","0_Jetedecrepe","0_Jetedecrepe","0_Pfannentwister","0_cuocodi1categoria","0_La sarten porelmango","0_Desayunovolteado","0_くうちゅうかえし"
"Follow","0_MarsKavanozları","0_Marsjars","0_Marsjars","0_Enpotsurmars","0_Enpotsurmars","0_Faengervommars","0_barattolimarziani","0_Huida","0_Huida","0_かせいにて…"
"Food","0_DemirMide","0_Ironstomach","0_Ironstomach","0_Estomacenacier","0_Estomacenacier","0_Nimmersatt","0_stomacodiferro","0_A prueba debomba","0_Apruebadebomba","0_ふうとふあいたあ"
"Football","0_Ragbi","0_Rugby","0_Rugby","0_Stardurugby","0_Vedettedurugby","0_Rugby","0_rugby","0_Rugby","0_Rugby","0_らくひい"
"Foundation","0_Isırıkİzleri","0_Bitemarks","0_Bitemarks","0_Calagededents","0_Calagededents","0_Fitzumbiss","0_morsoperfetto","0_Cimentacion","0_Odontologiamecanica","0_わりおろぼ"
"FruitCuts","0_DemirŞef","0_Steelchef","0_Steelchef","0_Psychochef","0_Psychochef","0_Virtuobst","0_colpoditaglio","0_Chef loco","0_Chefloco","0_くうちゅうかったあ"
"FruitLove","0_MeyveHayranları","0_Fruitfans","0_Fruitfans","0_Deguises","0_Deguises","0_Fruchtfans","0_tuttifrutti","0_O fruta onada","0_Ofrutaonada","0_ふるうつらばあ"
"Funkoro","0_BöcekBirdiesi","0_Bugbirdie","0_Bugbirdie","0_Birdiedubousier","0_Oiseletdubousier","0_Loch18","0_scarafaggio","0_Cucamarcha","0_Escarabajogolfista","0_わりおむし"
"Fuse","0_GururluSigorta","0_Proudfuse","0_Proudfuse","0_Etredemeche","0_Etredemeche","0_Zuendschnur","0_micciacorta","0_Manda mecha","0_Mandamecha","0_とうかせん"
"German","0_AğırKaldırış","0_Heavylifting","0_Heavylifting","0_Projection","0_Projection","0_Schwergewicht","0_sollevamentopesi","0_Peso pesado","0_Pesopesado","0_しゃあまんすうぷれっくす"
"GetAcross","0_BatmaHissi","0_Sinkingfeeling","0_Sinkingfeeling","0_Routeentravaux","0_Routeentravaux","0_Autotransfer","0_fossestradali","0_Carretera en obras","0_Carreteraenobras","0_きけんろおと"
"GhostStreet","0_RuhNoktası","0_Spiritspot","0_Spiritspot","0_Fantome","0_Fantome","0_Geistertreff","0_lospettro","0_A la cazadelfantasma","0_Alacazadelfantasma","0_おはけすとりいと"
"Gitai","0_BöcekGözlü","0_Bugeyed","0_Bugeyed","0_Mimetisme","0_Mimetisme","0_Kaeferei","0_tutamimetica","0_Puaj bichos","0_Espantainsectos","0_きたい"
"Glass","0_YarısıBoş","0_Halfempty","0_Halfempty","0_Amoitievide","0_Amoitievide","0_Halbleer","0_mezzovuoto","0_Medio vacio","0_Mediovacio","0_めふんりょう"
"Gnaw","0_ÇürükFelaketi","0_Cavitycalamity","0_Cavitycalamity","0_Calamitedescavites","0_Calamitedescavites","0_Zahnfeind","0_pericolodentale","0_Peligro dental","0_Peligrodental","0_むしは"
"GodHand","0_ElEmeği","0_Manuallabor","0_Manuallabor","0_Travailmanuel","0_Travailmanuel","0_Handverlesen","0_lavoromanuale","0_Trabajo manual","0_Trabajomanual","0_なかまのもとへ"
"Gondola","0_GözyaşlıKavuşma","0_Tearfulreunion","0_Tearfulreunion","0_Emouvantesretrouvailles","0_Emouvantesretrouvailles","0_Liebesangelegenheit","0_ifidanzatini","0_En la cuerdafloja","0_Enlacuerdafloja","0_こんとらでさいかい"
"Grater","0_GizliMalzeme","0_Secretingredient","0_Secretingredient","0_Ingredientsecret","0_Ingredientsecret","0_Allesreibe","0_lingredientesegreto","0_El ingrediente secreto","0_Elingredientesecreto","0_すりおろし"
"Guitar","0_TeleDokun","0_Strikechord","0_Strikechord","0_Cordesensible","0_Cordesensible","0_Anklang","0_ilviolino","0_Nota a nota","0_Notaanota","0_はいおりん"
"HairCut","0_ÖzensizSalon","0_Sloppysalon","0_Sloppysalon","0_Salonbidon","0_Salonbidon","0_Albtraumfrisoer","0_barbiere","0_Supercorte","0_Supercorte","0_へああさろん"
"HammerThrow","0_Fırlatacağım","0_Imgonnahurl","0_Imgonnahurl","0_Lancerdemarteau","0_Lancerdemarteau","0_Hammerwerfen","0_semprepiulontano","0_Buen lanzamiento","0_Buenlanzamiento","0_はんまあなけ"
"Hanafuda","0_ÇiçekKartları","0_Hanafuda","0_Hanafuda","0_Hanafuda","0_Hanafuda","0_Hanafuda","0_hanafuda","0_Hanafuda","0_Hanafuda","0_はなふだ"
"Hanamizu","0_GeceAlerjisi","0_Nighttimeallergies","0_Nighttimeallergies","0_Belledunsoir","0_Belled'unsoir","0_Albtraum","0_allergianotturna","0_Alergia nocturna","0_Alergianocturna","0_はなみず"
"HandRide","0_DengeOyunu","0_Balancingact","0_Balancingact","0_Equilibre","0_Equilibre","0_Balancevertrackt","0_bilanciamento","0_Malabarismo","0_Malabarismo","0_はらんすとり"
"Headphone","0_Modaİkonu","0_Fashionplate","0_Fashionplate","0_Gravuredemode","0_Gravuredemode","0_Kopfchic","0_comemista","0_Tendencias","0_Tendencias","0_まとわりつくかんじ"
"HikuOsu","0_İtÇek","0_Pushmo","0_Pushmo","0_Pullblox","0_Pushmo","0_Pullblox","0_pullblox","0_Pullblox","0_Pushmo","0_ひくおす"
"Hoppe","0_YaramazMaymun","0_Cheekymonkey","0_Cheekymonkey","0_Gourmandise","0_Gourmandise","0_Aubacke","0_troppecaramelle","0_Empacho","0_Dulcessecretos","0_ほっへたつつき"
"Horse","0_PopoKızartması","0_Rumproast","0_Rumproast","0_Avancebourrique","0_Avancebourrique","0_Pferderennen","0_cavallidirazza","0_Jamelgo veloz","0_Jamelgoveloz","0_たあひい"
"Hourglass","0_HayaletKumSaati","0_Phantomhourglass","0_Phantomhourglass","0_Phantomhourglass","0_Phantomhourglass","0_Phantomsanduhr","0_phantomhourglass","0_Phantom hourglass","0_Phantomhourglass","0_せるだのでんせつむげんのすなどけい"
"Hukkin","0_YanışıHisset","0_Feelburn","0_Feelburn","0_Fautsouffrirpouretrebeau","0_Fautsouffrirpouretrebeau","0_Ohnefleisskeinpreis","0_giocodicoppia","0_Abdominales","0_Abdominales","0_ふっきん"
"Hulahoop","0_KıpırdamaPayı","0_Wiggleroom","0_Wiggleroom","0_Danseducerceau","0_Danseducerceau","0_Hulameister","0_hulahula","0_Pasar por elaro","0_Hulahula","0_ふらふうふ"
"Hurdle","0_AceleEngeller","0_Hurryhurdles","0_Hurryhurdles","0_Aieaiehaies","0_Aieaiehaies","0_Huerdenlauf","0_saltoaostacoli","0_Vallas en laplaya","0_Vallasenlaplaya","0_はあとる"
"IceClimber","0_Iceclimber","0_Iceclimber","0_Iceclimber","0_Iceclimber","0_Iceclimber","0_Iceclimber","0_iceclimber","0_Ice climber","0_Iceclimber","0_あいすくらいまー"
"IllustStamp","0_YapışmaNoktası","0_Stickingpoint","0_Stickingpoint","0_Conversationimagee","0_Conversationimagee","0_Klebdireinen","0_stickerespressivi","0_La pegatina exacta","0_Etiquetaideal","0_いらすとすたんぷ"
