index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
41	ntr_backbeat_L	ntr_backbeat_L	ntr_backbeat_L	ntr_backbeat_L	ntr_backbeat_L	ntr_backbeat_L	Backbeat (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
42	ntr_blueBirds_L	ntr_blueBirds_L	ntr_blueBirds_L	ntr_blueBirds_L	ntr_blueBirds_L	ntr_blueBirds_L	Mavi Kuşlar (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
43	ntr_boxShow_L	ntr_boxShow_L	ntr_boxShow_L	ntr_boxShow_L	ntr_boxShow_L	ntr_boxShow_L	Parıltılar (Uzun)	V22_MANUAL_FIXED	OK_AUTO;V22_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | The Dazzles debug girdisi yanlışlıkla başka oyun olan 'Şişme Dövüş' diye adlandırılmıştı.
44	ntr_cameraMan_L	ntr_cameraMan_L	ntr_cameraMan_L	ntr_cameraMan_L	ntr_cameraMan_L	ntr_cameraMan_L	Kameraman (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
45	ntr_chorus_S	ntr_chorus_S	ntr_chorus_S	ntr_chorus_S	ntr_chorus_S	ntr_chorus_S	Koro (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
46	ntr_chorus_L	ntr_chorus_L	ntr_chorus_L	ntr_chorus_L	ntr_chorus_L	ntr_chorus_L	Koro (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
47	ntr_frog_L	ntr_frog_L	ntr_frog_L	ntr_frog_L	ntr_frog_L	ntr_frog_L	Kurbağalar (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
48	ntr_frog_A	ntr_frog_A	ntr_frog_A	ntr_frog_A	ntr_frog_A	ntr_frog_A	Kurbağalar (A)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
49	ntr_idol_L	ntr_idol_L	ntr_idol_L	ntr_idol_L	ntr_idol_L	ntr_idol_L	İdol (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
50	ntr_idol_A	ntr_idol_A	ntr_idol_A	ntr_idol_A	ntr_idol_A	ntr_idol_A	İdol (A)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
51	ntr_ninja_L	ntr_ninja_L	ntr_ninja_L	ntr_ninja_L	ntr_ninja_L	ntr_ninja_L	Köpek Ninja (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
52	ntr_pingpong_S	ntr_pingpong_S	ntr_pingpong_S	ntr_pingpong_S	ntr_pingpong_S	ntr_pingpong_S	Masa Tenisi (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
53	ntr_pingpong_L	ntr_pingpong_L	ntr_pingpong_L	ntr_pingpong_L	ntr_pingpong_L	ntr_pingpong_L	Masa Tenisi (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
54	ntr_pingpong_A	ntr_pingpong_A	ntr_pingpong_A	ntr_pingpong_A	ntr_pingpong_A	ntr_pingpong_A	Masa Tenisi (A)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
55	ntr_robot_S	ntr_robot_S	ntr_robot_S	ntr_robot_S	ntr_robot_S	ntr_robot_S	Robot (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
56	ntr_robot_L	ntr_robot_L	ntr_robot_L	ntr_robot_L	ntr_robot_L	ntr_robot_L	Robot (Uzun)		DUPLICATE_TR_DIFFERENT_SOURCE	Same Turkish wording appears under a different English source elsewhere; can be legitimate, but useful copy/paste check.
57	ntr_shooting_S	ntr_shooting_S	ntr_shooting_S	ntr_shooting_S	ntr_shooting_S	ntr_shooting_S	Atış (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
58	ntr_shooting_L	ntr_shooting_L	ntr_shooting_L	ntr_shooting_L	ntr_shooting_L	ntr_shooting_L	Atış (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
59	ntr_shortLive_L	ntr_shortLive_L	ntr_shortLive_L	ntr_shortLive_L	ntr_shortLive_L	ntr_shortLive_L	Kısa Canlı (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
60	ntr_shugyo_L	ntr_shugyo_L	ntr_shugyo_L	ntr_shugyo_L	ntr_shugyo_L	ntr_shugyo_L	Shugyo (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
61	rvl_assemble_L	rvl_assemble_L	rvl_assemble_L	rvl_assemble_L	rvl_assemble_L	rvl_assemble_L	Montaj (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
62	rvl_badminton_S	rvl_badminton_S	rvl_badminton_S	rvl_badminton_S	rvl_badminton_S	rvl_badminton_S	Badminton (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
63	rvl_badminton_L	rvl_badminton_L	rvl_badminton_L	rvl_badminton_L	rvl_badminton_L	rvl_badminton_L	Badminton (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
64	rvl_badminton_02	rvl_badminton_02	rvl_badminton_02	rvl_badminton_02	rvl_badminton_02	rvl_badminton_02	Badminton 02		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
65	rvl_batting_L	rvl_batting_L	rvl_batting_L	rvl_batting_L	rvl_batting_L	rvl_batting_L	Vuruş (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
66	rvl_birds_S	rvl_birds_S	rvl_birds_S	rvl_birds_S	rvl_birds_S	rvl_birds_S	Kuşlar (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
67	rvl_birds_L	rvl_birds_L	rvl_birds_L	rvl_birds_L	rvl_birds_L	rvl_birds_L	Kuşlar (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
68	rvl_birds_02	rvl_birds_02	rvl_birds_02	rvl_birds_02	rvl_birds_02	rvl_birds_02	Kuşlar 02		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
69	rvl_book_S	rvl_book_S	rvl_book_S	rvl_book_S	rvl_book_S	rvl_book_S	Kitap (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
70	rvl_book_L	rvl_book_L	rvl_book_L	rvl_book_L	rvl_book_L	rvl_book_L	Kitap (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
71	rvl_date_S	rvl_date_S	rvl_date_S	rvl_date_S	rvl_date_S	rvl_date_S	İlk Randevu (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
72	rvl_date_L	rvl_date_L	rvl_date_L	rvl_date_L	rvl_date_L	rvl_date_L	İlk Randevu (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
73	rvl_date_02	rvl_date_02	rvl_date_02	rvl_date_02	rvl_date_02	rvl_date_02	İlk Randevu 02		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
74	rvl_fishing_L	rvl_fishing_L	rvl_fishing_L	rvl_fishing_L	rvl_fishing_L	rvl_fishing_L	Balıkçılık (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
75	rvl_flea_S	rvl_flea_S	rvl_flea_S	rvl_flea_S	rvl_flea_S	rvl_flea_S	Pire (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
76	rvl_flea_L	rvl_flea_L	rvl_flea_L	rvl_flea_L	rvl_flea_L	rvl_flea_L	Pire (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
77	rvl_flea_A	rvl_flea_A	rvl_flea_A	rvl_flea_A	rvl_flea_A	rvl_flea_A	Pire (A)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
78	rvl_fork_S	rvl_fork_S	rvl_fork_S	rvl_fork_S	rvl_fork_S	rvl_fork_S	Fork (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
79	rvl_fork_L	rvl_fork_L	rvl_fork_L	rvl_fork_L	rvl_fork_L	rvl_fork_L	Fork (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
80	rvl_golf_L	rvl_golf_L	rvl_golf_L	rvl_golf_L	rvl_golf_L	rvl_golf_L	Golf (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
81	rvl_golf_A	rvl_golf_A	rvl_golf_A	rvl_golf_A	rvl_golf_A	rvl_golf_A	Golf (A)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
82	rvl_goma_S	rvl_goma_S	rvl_goma_S	rvl_goma_S	rvl_goma_S	rvl_goma_S	Goma (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
83	rvl_goma_L	rvl_goma_L	rvl_goma_L	rvl_goma_L	rvl_goma_L	rvl_goma_L	Goma (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
84	rvl_interview_L	rvl_interview_L	rvl_interview_L	rvl_interview_L	rvl_interview_L	rvl_interview_L	Röportaj (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
85	rvl_karate_00	rvl_karate_00	rvl_karate_00	rvl_karate_00	rvl_karate_00	rvl_karate_00	Karate 00		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
86	rvl_karate_01	rvl_karate_01	rvl_karate_01	rvl_karate_01	rvl_karate_01	rvl_karate_01	Karate 01		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
87	rvl_karate_02	rvl_karate_02	rvl_karate_02	rvl_karate_02	rvl_karate_02	rvl_karate_02	Karate 02		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
88	rvl_karate_03	rvl_karate_03	rvl_karate_03	rvl_karate_03	rvl_karate_03	rvl_karate_03	Karate 03		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
89	rvl_karate_04	rvl_karate_04	rvl_karate_04	rvl_karate_04	rvl_karate_04	rvl_karate_04	Karate 04		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
90	rvl_manju_A	rvl_manju_A	rvl_manju_A	rvl_manju_A	rvl_manju_A	rvl_manju_A	Mantı (A)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
91	rvl_manju_L	rvl_manju_L	rvl_manju_L	rvl_manju_L	rvl_manju_L	rvl_manju_L	Mantı (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
92	rvl_muscle_S	rvl_muscle_S	rvl_muscle_S	rvl_muscle_S	rvl_muscle_S	rvl_muscle_S	Kas (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
93	rvl_muscle_L	rvl_muscle_L	rvl_muscle_L	rvl_muscle_L	rvl_muscle_L	rvl_muscle_L	Kas (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
94	rvl_muscle_A	rvl_muscle_A	rvl_muscle_A	rvl_muscle_A	rvl_muscle_A	rvl_muscle_A	Kas (A)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
95	rvl_rap_L	rvl_rap_L	rvl_rap_L	rvl_rap_L	rvl_rap_L	rvl_rap_L	Aşk Rapi (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
96	rvl_receive_L	rvl_receive_L	rvl_receive_L	rvl_receive_L	rvl_receive_L	rvl_receive_L	Teslim Alma (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
97	rvl_receive_01	rvl_receive_01	rvl_receive_01	rvl_receive_01	rvl_receive_01	rvl_receive_01	Teslim Alma 01		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
98	rvl_receive_02	rvl_receive_02	rvl_receive_02	rvl_receive_02	rvl_receive_02	rvl_receive_02	Teslim Alma 02		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
99	rvl_robot_L	rvl_robot_L	rvl_robot_L	rvl_robot_L	rvl_robot_L	rvl_robot_L	Robot (Uzun)		DUPLICATE_TR_DIFFERENT_SOURCE	Same Turkish wording appears under a different English source elsewhere; can be legitimate, but useful copy/paste check.
100	rvl_rocket_L	rvl_rocket_L	rvl_rocket_L	rvl_rocket_L	rvl_rocket_L	rvl_rocket_L	Roket (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
101	rvl_rotation_S	rvl_rotation_S	rvl_rotation_S	rvl_rotation_S	rvl_rotation_S	rvl_rotation_S	Dönüş (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
102	rvl_rotation_L	rvl_rotation_L	rvl_rotation_L	rvl_rotation_L	rvl_rotation_L	rvl_rotation_L	Dönüş (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
103	rvl_samurai_L	rvl_samurai_L	rvl_samurai_L	rvl_samurai_L	rvl_samurai_L	rvl_samurai_L	Samuray Doğrama (Uzun)	V22_MANUAL_FIXED	OK_AUTO;V22_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | Samurai Slice için eski 'Samuray Kesişi' debug adı güncel oyun adıyla eşlendi.
104	rvl_seesaw_L	rvl_seesaw_L	rvl_seesaw_L	rvl_seesaw_L	rvl_seesaw_L	rvl_seesaw_L	Tahterevalli (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
105	rvl_sort_S	rvl_sort_S	rvl_sort_S	rvl_sort_S	rvl_sort_S	rvl_sort_S	Ayıklama (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
106	rvl_sort_L	rvl_sort_L	rvl_sort_L	rvl_sort_L	rvl_sort_L	rvl_sort_L	Ayıklama (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
107	rvl_watch_00	rvl_watch_00	rvl_watch_00	rvl_watch_00	rvl_watch_00	rvl_watch_00	Saat 00		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
108	rvl_watch_L	rvl_watch_L	rvl_watch_L	rvl_watch_L	rvl_watch_L	rvl_watch_L	Saat (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
109	rvl_watch_02	rvl_watch_02	rvl_watch_02	rvl_watch_02	rvl_watch_02	rvl_watch_02	Saat 02		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
110	ctr_bear_L	ctr_bear_L	ctr_bear_L	ctr_bear_L	ctr_bear_L	ctr_bear_L	Mavi Ayı (Uzun)	V22_MANUAL_FIXED	OK_AUTO;V22_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | Blue Bear debug girdisi yanlışlıkla Oduncu Ayı olarak etiketlenmişti; farklı oyun kimliği düzeltildi.
111	ctr_blanco_L	ctr_blanco_L	ctr_blanco_L	ctr_blanco_L	ctr_blanco_L	ctr_blanco_L	Blanco (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
112	ctr_blanco_A	ctr_blanco_A	ctr_blanco_A	ctr_blanco_A	ctr_blanco_A	ctr_blanco_A	Blanco (A)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
113	ctr_chameleon_L	ctr_chameleon_L	ctr_chameleon_L	ctr_chameleon_L	ctr_chameleon_L	ctr_chameleon_L	Bukalemun (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
114	ctr_commander_00	ctr_commander_00	ctr_commander_00	ctr_commander_00	ctr_commander_00	ctr_commander_00	Komutan 00		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
115	ctr_crab	ctr_crab	ctr_crab	ctr_crab	ctr_crab	ctr_crab	Yengeç		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
116	ctr_dotSamurai_L	ctr_dotSamurai_L	ctr_dotSamurai_L	ctr_dotSamurai_L	ctr_dotSamurai_L	ctr_dotSamurai_L	Nokta Samuray (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
117	ctr_dotSamurai_A	ctr_dotSamurai_A	ctr_dotSamurai_A	ctr_dotSamurai_A	ctr_dotSamurai_A	ctr_dotSamurai_A	Nokta Samuray (A)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
118	ctr_fruitbasket_S	ctr_fruitbasket_S	ctr_fruitbasket_S	ctr_fruitbasket_S	ctr_fruitbasket_S	ctr_fruitbasket_S	Meyve Sepeti (Kısa)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
119	ctr_fruitbasket_L	ctr_fruitbasket_L	ctr_fruitbasket_L	ctr_fruitbasket_L	ctr_fruitbasket_L	ctr_fruitbasket_L	Meyve Sepeti (Uzun)		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
120	ctr_hachi	ctr_hachi	ctr_hachi	ctr_hachi	ctr_hachi	ctr_hachi	Hachi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
