index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
30	item_ntrBackbeatL_name	Famous Painting	Tableau mystérieux	Berühmtes Gemälde	Dipinto famoso	Pintura famosa	Ünlü Tablo		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
31	item_ntrBlueBirdsL_name	Sunglasses	Lunettes de soleil	Sonnenbrille	Occhiali da sole	Gorra y gafas de sol	Güneş Gözlüğü		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
32	item_ntrBoxShowL_name	Ice-Cube Tray	Bac à glaçons	Eiswürfelmacher	Vaschetta portaghiaccio	Cubitera	Buz Kalıbı		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
33	item_ntrCameraManL_name	Racing Magazine	Magazine sportif	Rennsportmagazin	Rivista di corse	Revista de coches	Yarış Dergisi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
34	item_ntrChorusL_name	Sheet Music	Partition	Notenblatt	Partitura	Partitura	Nota Kâğıdı		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
35	item_ntrFrogL_name	Microphone	Micro	Mikrofon	Microfono	Micrófono	Mikrofon		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
36	item_ntrIdolL_name	Fan	Éventail	Fächer	Ventaglio	Paipái	Yelpaze		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: EN 'Fan' burada hayran değil fiziksel yelpaze; FR/DE/IT/ES tamamı nesne anlamını doğruluyor.
37	item_ntrNinjaL_name	Mister Eagle	Sieur aigle	Herr Adler	Mr. Falco	Sr. Águila	Bay Kartal		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
38	item_ntrPingpongL_name	Strawberry Paddle	Raquette aux fraises	Erdbeerschläger	Fragolracchetta	Pala de fresa	Çilek Raketi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
39	item_ntrRobotL_name	Gear	Roue dentée	Zahnrad	Ingranaggio	Engranaje	Dişli		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
40	item_ntrShootingL_name	Model Spaceship	Maquette de vaisseau	Raumschiffmodell	Modellino	Maqueta de nave espacial	Uzay Gemisi Maketi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
41	item_ntrShortLiveL_name	CD Album	CD	CD	CD	CD	CD Albümü		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
42	item_ntrShugyoL_name	Baby Carrier	Porte-bébé	Baby-Tragehilfe	Portabebè	Canguro	Bebek Taşıyıcı		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
43	item_rvlAssembleL_name	Defective Widget	Pièce défectueuse	Defektes Produkt	Articolo difettoso	Producto defectuoso	Arızalı Parça		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
44	item_rvlBadmintonL_name	Baxter's Racket	Raquette de Rapido	Flottsams\nSchläger	Racchetta di\nForte	Raqueta de Zis	Baxter'ın Raketi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
45	item_rvlBattingL_name	Team Logo	Logo de l'équipe	Teamlogo	Logo della squadra	Logotipo de equipo	Takım Logosu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
46	item_rvlBirdL_name	Colorful Feathers	Plumes colorées	Bunte Federn	Piume colorate	Plumas de colores	Rengârenk Tüyler		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
47	item_rvlBookL_name	Study Materials	Set d'étudiant	Schulsachen	Materiale da studio	Material de estudio	Ders Notları		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
48	item_rvlDateL_name	Football	Ballon de foot U.S.	Football	Pallone da football	Pelota de rugby	Amerikan Futbolu Topu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
49	item_rvlFishingL_name	Fishing Tackle	Flotteur et hameçon	Angelhaken	Lenza e amo	Aparejos de pesca	Olta Takımı		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
50	item_rvlFleaL_name	Pipette	Pipette	Pipette	Pipetta	Pipeta	Pipet		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
51	item_rvlForkL_name	Spoon	Cuillère	Löffel	Cucchiaio	Cuchara	Kaşık		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
52	item_rvlGolfL_name	Trophy	Trophée	Trophäe	Trofeo	Trofeo	Kupa		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
53	item_rvlGomaL_name	Blubber Latte	Café au lait	Pott Kaffee	Caffellatte	Café con leche	Yağlı Latte		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
54	item_rvlInterviewL_name	Sports Page	Quotidien sportif	Sportzeitung	Pagina sportiva	Periódico deportivo	Spor Sayfası		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
55	item_rvlManjuL_name	Little Dough	Petit manju	Teigklumpen (klein)	Fagottino piccolo	Bollo pequeño	Minik Hamur		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
56	item_rvlMuscleL_name	Empty Box	Boîte vide	Leerer Karton	Scatola vuota	Caja vacía	Boş Kutu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
57	item_rvlRapL_name	MC Adore's Car	Voiture de Romance	Auto von So'RA	Auto di So'RA	Coche rosa	MC Adore'un Arabası		DUPLICATE_TR_DIFFERENT_SOURCE	Same Turkish wording appears under a different English source elsewhere; can be legitimate, but useful copy/paste check.
58	item_rvlReceiveL_name	Dream Home	Doux foyer	Traumhaus	Casa da sogno	Casa de ensueño	Hayal Evi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
59	item_rvlRobotL_name	Loose Screw	Vis manquante	Lockere Schraube	Vite mancante	Tornillo	Bir Vida Eksik		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
60	item_rvlRocketL_name	Launchpad	Pas de tir	Abschussrampe	Rampa di lancio	Plataforma de lanzamiento	Fırlatma Rampası		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
61	item_rvlRotationL_name	VIP Sunglasses	Lunettes de V.I.P.	VIP-Sonnenbrille	Occhiali da sole VIP	Gafas de sol caras	VIP Güneş Gözlüğü		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
62	item_rvlSamuraiL_name	Pinwheel	Moulin	Windrad	Girandola	Molinete	Rüzgâr Gülü		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
63	item_rvlSeesawL_name	Fulcrum	Pivot	Drehpunkt	Fulcro	Pieza de balancín	Dayanak Noktası		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
64	item_rvlSortL_name	Bonus	Prime	Bonus	Bonus	Paga	İkramiye		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
65	item_rvlWatchL_name	Monkey Watch	Montre singe	Äffchen-Uhr	Monkey Watch	Reloj con mono	Maymun Saati		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
66	item_ctrBearL_name	Coupon	Bon de réduction	Rabattgutschein	Buono	Cupón	Kupon		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
67	item_ctrBlancoL_name	Spotlight	Projecteur	Bühnenscheinwerfer	Riflettore	Foco	Sahne Işığı		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
68	item_ctrChameleonL_name	Chameleon Wax	Camé-tonic	Chamäleon-Wachs	Cera per camaleonti	Bote de cera	Bukalemun Balmumu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
69	item_ctrDotSamuraiL_name	Monster Debris	Résidu de démon	Monster-Fetzen	Residui di demoni	Restos monstruosos	Canavar Kalıntısı		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
70	item_ctrFruitbasketL_name	Non-fruit Ball	Balle de tennis\nde table	Tischtennisball	Pallina da tennis\nda tavolo	Pelota no frutal	Meyve Olmayan Top		OK_AUTO;V18_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V18: Non-fruit Ball başlığı, ters kelime sıralı 'Meyve Değil Top' yerine kasıtlı absürtlüğü koruyan doğal Türkçeye çekildi.
71	item_ctrInterpreterL_name	Mars	Mars	Mars	Marte	Marte	Mars	UNTRANSLATED	OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
72	item_ctrPillowL_name	Puffy Pillow	Oreiller moelleux	Flauschkissen	Cuscino	Almohada	Pofuduk Yastık		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
73	item_ctrStepL_name	Plastic Bag	Sac plastique	Plastiktüte	Sacchetto di plastica	Bolsa de plástico	Plastik Poşet		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
74	item_ctrSumouL_name	Fake Glasses	Lunettes postiches	Scherzbrille	Occhiali finti	Gafas de pega	Sahte Gözlük		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
75	item_ctrTangoL_name	Dance Trophy	Coupe d'argent	Silberpokal	Trofeo di danza	Trofeo de baile	Dans Kupası		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
76	item_ctrTeppanL_name	Tasty Fish	Poisson goûteux	Feiner Fisch	Pesce succulento	Pescado sabroso	Lezzetli Balık		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
77	item_ctrWoodCatL_name	Tank Top	Marcel	Feinripphemd	Canottiera	Camiseta	Atlet		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
78	item_agbClapA_name	Snappy Outfit	Costume élégant	Westernoutfit	Costume elegante	Traje elegante	Havalı Kıyafet		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
79	item_agbSpaceDanceA_name	Cosmic Hat	Cosmo-chapeau	Kosmo-Kappe	Cappello cosmico	Gorro psicodélico	Kozmik Şapka		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
80	item_agbTapA_name	Dance Dress	Robe	Tanzkleidung	Abito da danza	Vestido de baile	Dans Elbisesi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
81	item_ntrFrogA_name	Saxophone	Saxophone	Saxophon	Sassofono	Saxofón	Saksafon		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
82	item_ntrIdolA_name	Bear T-shirt	T-shirt ours	Bären-T-Shirt	T-shirt orsetti	Camiseta de osos	Ayı Tişörtü		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
83	item_ntrPingpongA_name	Rainbow Paddle	Raquette arc-en-ciel	Regenbogen-Schläger	Racchetta arcobaleno	Pala arcoíris	Gökkuşağı Raketi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
84	item_rvlGolfA_name	Sun Visor	Visière	Sonnenblende	Visiera	Visera	Güneş Siperliği		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
85	item_rvlManjuA_name	Big Dough	Gros manju	Teigklumpen (groß)	Fagottino grande	Bollo grande	Büyük Hamur		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
86	item_rvlMuscleA_name	Mint-in-Box Figure	Figurine collector	Originalverpackte Figur	Articolo da collezione	Muñeco con embalaje original	Kutusunda Yepyeni Figür		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
87	item_ctrBlancoA_name	Cute Ribbon	Ruban papillon	Süße Schleife	Fiocco carino	Lazo rosa	Sevimli Kurdele		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
88	item_ctrDotSamuraiA_name	Splash Debris	Résidu de démon d'eau	Zerfetzter Tropfen	Residui bagnati	Restos misteriosos	Sıçrama Artıkları		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
89	item_rvlKarate00_name	Soccer Ball	Ballon de football	Fußball	Pallone da calcio	Balón de fútbol	Futbol Topu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
90	item_rvlKarate01_name	Cooking Pot	Marmite	Kochtopf	Pentola	Cazuela	Yemek Tenceresi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
91	item_rvlKarate02_name	Bomb	Bombe	Bombe	Bomba	Bomba	Bomba		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
92	item_rvlKarate03_name	Barrel	Tonneau	Fass	Barile	Barril	Varil		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
93	item_rvlKarate04_name	LED Light Bulbs	Ampoule LED	LED-Lämpchen	Lampadine a LED	Bombillas LED	LED Ampuller		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
94	item_remixLED_name	Fast-Growing Tree	Arbre à pousse rapide	Schnell wachsender Baum	Albero a crescita rapida	Árbol de crecimiento rápido	Hızla Büyüyen Ağaç		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
95	item_remixTED_name	Stuffed Animal	Doudou	Plüschtier	Peluche	Peluche	Peluş Oyuncak		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
96	item_remix00_name	Pacifist Bee	Abeille pacifiste	Pazifistenbiene	Ape pacifista	Abeja pacifista	Pasifist Arı		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
97	item_remix01_name	Utility Truck	4×4	Geländewagen	Fuoristrada	Todoterreno	Çok Amaçlı Kamyon		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
98	item_remix02_name	Orange	Orange	Orange	Arancia	Naranja	Turuncu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
99	item_remix03_name	Frosted Donut	Donut	Supersüßes Zuckerzeug	Ciambella glassata	Rosquilla	Şeker Sırlı Donut		V4_MANUAL_FIXED	TERM/SEMANTIC: “Frosted” is icing/glaze; uses the established Turkish “şeker sırı” terminology.
100	item_remix04_name	Tools of Style	Outils du coiffeur	Stylistenwerkzeug	Pettine e forbici	Peine y tijeras	Stil Araçları		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
101	item_remix05_name	Songbird's Egg	Œuf	Zwitschervogel-Ei	Uovo	Huevo de pájaro	Ötücü Kuş Yumurtası		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
102	item_remix06_name	Happy Sun	Soleil radieux	Grinsesonne	Sole felice	Sol feliz	Mutlu Güneş		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
103	item_remix07_name	Laughing Planet	Planète rieuse	Lachender Planet	Pianeta allegro	Planeta sonriente	Gülen Gezegen		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
104	item_agbQuizL_name	Podium	Pupitre	Podium	Postazione	Podio	Kürsü		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
105	item_agbVirusL_name	Radio	Poste radio	Kofferradio	Radio	Radio pequeña	Radyo		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
106	item_ntrCoinTossL_name	Smiling Coin	Pièce sourire	Lächelnde Münze	Moneta sorridente	Moneda sonriente	Gülümseyen Madeni Para		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
107	item_rvlSwordL_name	Green Onion	Ciboule	Frühlingszwiebel	Cipollotto	Cebolleta	Yeşil Soğan		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
108	item_ctrChickenL_name	Driver's License	Permis de conduire	Führerschein	Patente	Carné de conducir	Ehliyet		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
109	item_agbVirusL_name_hi	Boom Box	Radiocassette	Ghettoblaster	Stereo portatile	Radiocasete	Kasetçalar		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
110	item_ntrCoinTossL_name_hi	Commemorative \nCoin	Pièce commémorative	Gedenkmünze	Moneta\ncommemorativa	Moneda conmemorativa	Hatıra Madeni Para		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
111	item_rvlSwordL_name_hi	Tree Branch	Branche d'arbre	Ast	Ramo	Rama	Ağaç Dalı		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
112	item_ctrChickenL_name_hi	Golden Driver's \nLicense	Permis or	Goldener\nFührerschein	Patente dorata	Carné de conducir de oro	Altın Sürücü\nBelgesi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
113	item_agbClapS_explain	Our trademark wigs were \nactually a gift from one of \nour fans! Sadly, she moved \nand never saw us wear them.\nI wonder how she's doing...	Tout le monde connaît nos fameuses\nperruques... mais savez-vous que\nc'est un de nos premiers fans qui\nnous les a offertes ? Mais il a\ndéménagé peu après et ne nous a\njamais vus les porter sur scène...	Unsere Perücken hat uns einer\nunserer weiblichen Fans geschenkt.\nLeider ist sie fortgezogen und hat\nsie nie an uns gesehen. Wie es ihr\nwohl ergangen ist?	Le nostre famose parrucche\nsono in realtà un regalo da\nparte di una nostra fan.\nPurtroppo ha cambiato città\ne non ci ha mai visto indossarle.\nChissà come se la passa...	Estas pelucas nos las regaló\nuna seguidora, pero nunca\nnos ha visto con ellas puestas.\n¡No sabe lo que se está perdiendo!	Meşhur peruklarımızı aslında\nhayranlarımızdan biri hediye etmişti!\nNe yazık ki taşındı ve\nbizi onlarla sahnede hiç göremedi.\nAcaba şimdi ne yapıyordur...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
114	item_agbGhostS_explain	This magic arrow can pierce a\nghost! Impressive, right? (Of\ncourse, we only have the one,\nso we keep having to fire and\nretrieve it.)	Sa pointe en cristal magique peut\ntranspercer des fantômes ! Avec\nelle, ils sont dans de sales draps !\nBon... évidemment, on n'en a pas\n10 000... On n'en a qu'une, et on\ndoit la récupérer après chaque tir...	Dieser magische Pfeil kann sogar\nGeister durchbohren. Faszinierend,\noder? (Wir haben leider nur diesen\neinen, deshalb müssen wir ihn ja\nauch immer wieder verwenden.)	Questa freccia magica può\ninfilzare gli spettri! Purtroppo\nne esiste un solo esemplare,\nper cui ci tocca andare a\nriprenderla ogni volta che\nla usiamo.	Esta flecha mágica es capaz\nde ensartar fantasmas.\nIncreíble, ¿verdad? Lo malo es\nque solo tenemos una, así que\nnos toca ir a buscarla cada vez\nque la disparamos.	Bu sihirli ok hayaletleri bile\ndelebiliyor! Etkileyici, değil mi?\n(Tabii sadece bir tane var,\no yüzden her atıştan sonra\ngidip geri almamız gerekiyor.)	MANUAL_FIX_V13	MANUAL_FIX_V13	Awkward causative sentence rewritten; dry retrieval joke retained.
115	item_agbHairS_explain	My grandpa's farm grew hairy\nonions. You gotta pluck 'em, but\nthey're real good for ya. The\nskins have lots o' nutrients\nand stuff. If only MY scalp\nwere so nutritious!	Mon grand-père fait pousser une\nespèce rare d'oignons... poilus.\nIl faut soigneusement les épiler,\nun à un, avant de les vendre, mais\nça vaut le coup ! Leur peau est\nsi riche en nutriments !	Mein Opa war darauf spezialisiert,\nhaarige Zwiebeln zu züchten. Man\nmuss ihnen die Haare zwar aus-\nzupfen, aber dafür sind sie seeeehr\ngesund. Und ihre Schalen stecken\nvoller Vitamine.	La fattoria di mio nonno produce\nuna rara specie di cipolle... pelose.\nA vederle fanno un po' senso, ma\nin realtà sono deliziose e la loro\nbuccia è ricca di vitamine.	En la granja de mi abuelo,\nlas cebollas crecen con pelos.\nDan un poco de repelús, pero\nla verdad es que están ricas\ny son muy nutritivas.	Dedemin çiftliğinde kıllı\nsoğanlar yetişirdi. Yolmak lazım ama\nçok faydalı. Kabuklarında tonla\nbesin falan var. Keşke BENİM\nkafa derim de\nbu kadar besleyici olsaydı!	MANUAL_FIX_V13	MANUAL_FIX_V13	“scalp” corrected to kafa derisi while preserving joke.
