"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"ultra02_op_voice13_Fivewatt","Bize bir şey getirdin mi,\nAshley?","Did you bring something\nfor us, Ashley?","Did you bring something\nfor us, Ashley?","Et toi Ashley, tu as apporté\nquelque chose ?","Et toi Ashley, tu as apporté\nquelque chose?","Hast du denn auch was mit-\ngebracht, Ashley?","E tu che cosa ci hai portato\ndi buono, Ashley?","¿Tú también has traído algo,\nAshley?","¿Tú también trajiste algo,\nAshley?","アシュリーちゃんは\nなにを もってきてくれたの？"
"ultra02_op_voice14_Ashley","Ben de bunu getirdim... sarımsak.","I brought this...garlic.","I brought this...garlic.","Oui, madame. De l'ail.","Oui, madame. De l'ail.","Ja, das hab ich. Das hier.","Io ho... questa.","Pues sí... esto.","Traje este... ajo.","アシュリーは これ…。"
"ultra02_op_voice15_Red","Aah! Ashley! O...o\nadamotu kökü!","Aah! Ashley! That's—\nThat's mandrake root!","Aah! Ashley! That's—\nThat's mandrake root!","Mais c'est une... racine...\nde mandragore !","Mais c'est une... racine...\nde mandragore!","Ashleeey! Weißt du...\ndenn nicht, was das ist?!","Aaah! Ashley, ma è una\nradice di mandragora!","¡Aaah! ¡Ashley, eso es una\nmandrágora!","¡Ashley, no! Es...\n¡una mandrágora!","アカーーーーーン！\nアシュリー！\nこれはマンドラゴラやーっ！"
"ultra02_op_voice16_Red","Çığlığı! İ-insanı öldürebilir!","Its cry! It-it can kill you!","Its cry! It-it can kill you!","Son cri peut... Il peut tuer !","Son cri peut... Il peut tuer!","Ein Schrei und... wir sind verloren!","Il suo grido è... letale!","¡Si se pone a llorar,\nmoriremos todos!","Su llanto... ¡puede matar!","ひめいを きいたら\nしんでまうでーっ！"
"ultra02_op_voice25_Spitz","Vaaah!","Waaah!","Waaah!","Miaou !","Miaou!"," ","BUU!","¡Miauu!","(Grito felino)","ニャー！！"
"ultra02_op_voice17_Red","Aaa!","Aah!","Aah!","Aaah !","Aaah!","Aaaaaah!","AAAHHH!","¡AAAH!","(Grito)","あーーーー！！！！"
"ultra02_op_voice18_Ninevolt","Mmm... Belki ortak sofra\nfikri kötüydü.","Mmm... Maybe a potluck\nwas a bad idea.","Mmm... Maybe a potluck\nwas a bad idea.","Hmm... J'ai l'impression qu'on\nn'a pas encore tout ce qu'il\nnous faut...","Hmm... J'ai l'impression qu'on\nn'a pas encore tout ce qu'il\nnous faut...","Hmm... Irgendwie fehlt einiges\nzum richtigen Grillfest.","Mmh... il cibo ce l'abbiamo,\nma poi cosa facciamo dopo?","Mmm... Vaya, parece que\nnos faltan ingredientes.","Mmm... No sé si será\nsuficiente para la parrillada.","うーん。\nざいりょうを もちよるのは\nしっぱいだったかなあ…。"
"ultra02_op_voice19_Fivewatt","Neşelen bakalım, ufaklık! Gerçekten hoşuna gideceğini\nbildiğim başka bir şey getirdim.","Cheer up, kiddo! I brought something\nelse I know you'll really like.","Cheer up, kiddo! I brought something\nelse I know you'll really like.","Ne t'en fais pas... J'avais\nprévu un plan B, mon chéri.","Ne t'en fais pas... J'avais\nprévu un plan B, mon chéri.","Nicht schlimm. Für solche\nFälle hab ich natürlich\neinen Plan B.","Io ho un'idea. Ci sono tanti\nmodi per stare insieme e\ndivertirsi!","¡Tranquilo, cielo!\nPodemos hacer otras cosas\npara pasárnoslo bien.","Tranquilo. Traje algo más que\ncreo que te gustará.","だいじょうぶよ。\nもちよって たのしめるものは、\nほかにもあるわ。"
"ultra02_op_voice20_Eighteenvolt","Ha?","Oh?","Oh?","Oooh ?","Oooh?","Oh!","Ooh!","¡Arrea!","¿¡Oh!?","ウホッ！！"
"ultra02_op_voice21_Ninevolt","Yani diyorsun ki... düşündüğüm şey mi?","Are you saying...what I think?","Are you saying...what I think?","Est-ce que...\ntu veux dire que...","Est-ce que...\ntu veux dire que...","Heißt das... heißt das etwa...","Vuoi dire... che possiamo...","¡Claro! Vamos a...","No serán... ¿juegos?","それって アレだよね！"
"ultra02_op_voice22_Ninevolt","Biz... oyun mu oynayacağız?!","We're gonna...play games?!","We're gonna...play games?!","T'as ramené... des jeux !","T'as ramené... des jeux!","...dass wir was spielen?!","Giocare tutti\nassieme?!","¡jugar todos juntos!","¿¡Vamos... a jugar!?","みんなで ゲームだー！"
"ultra02_op_voice23_Eighteenvolt","Biz... oyun mu oynayacağız?!","We're gonna...play games?!","We're gonna...play games?!","T'as ramené... des jeux !","T'as ramené... des jeux!","...dass wir was spielen?!","Giocare tutti\nassieme?!","¡jugar todos juntos!","¿¡Vamos... a jugar!?","みんなで ゲームたーい！"
"ultra02_op_voice24_Ninevolt","[bol bol tezahürat]","[lots of cheering]","[lots of cheering]","Ouais !","Ouais!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_op_voice24_2_Eighteenvolt","[bol bol tezahürat]","[lots of cheering]","[lots of cheering]","Ouais !","Ouais!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_op_voice24_3_Dribble","[bol bol tezahürat]","[lots of cheering]","[lots of cheering]","Ouais !","Ouais!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_op_voice24_4_Spitz","[bol bol tezahürat]","[lots of cheering]","[lots of cheering]","Ouais !","Ouais!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_op_voice24_5_Orbulon","[bol bol tezahürat]","[lots of cheering]","[lots of cheering]","Ouais !","Ouais!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_op_voice24_6_Red","[bol bol tezahürat] ","[lots of cheering] ","[lots of cheering] ","Ouais !","Ouais!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_ed_voice01_Ninevolt","18-Volt, beni fena dağıttın!","18-Volt, you just kicked my butt!","18-Volt, you just kicked my butt!","Aaah... C'était vraiment\ntrop cool !","Aaah... C'était vraiment\ntrop cool!","Haaach, das war spitze!","Aah, questo sì che è\nuno spasso!","Ay, qué divertido...","¡Ay, no, me ganaste otra vez!","あー たのしかったー！"
"ultra02_ed_voice02_Eighteenvolt","Büyütülecek bir şey yok. Sadece şanslıydım.","No big deal. I just got lucky.","No big deal. I just got lucky.","Rien de mieux que de jouer\nau grand air !","Rien de mieux que de jouer\nau grand air!","Ich liebe Zocken in der\nfreien Natur!","Giocare con gli amici all'aria\naperta è troppo bello!","¡Mola eso de jugar\ncon los amigos\nal aire libre!","Solo fue un poco de suerte,\ny ya.","だいしぜんのなかでのゲームは\nかくべつたい。"
"ultra02_ed_voice03_Dribble","Biliyor musun, bunu bir daha\nyaptığımızda Wario'yu da davet etmeliyiz.","Ya know, we oughtta invite\nWario next time we do this.","Ya know, we oughtta invite\nWario next time we do this.","La prochaine fois, faudrait\npeut-être penser à inviter\nWario.","La prochaine fois, faudrait\npeut-être penser à inviter\nWario.","Beim nächsten Mal müssen\nwir aber Wario auch hierher\neinladen.","Dobbiamo farlo di nuovo,\ne la prossima volta invitiamo\nanche Wario.","¡Para la siguiente hay que\ninvitar a Wario, chavales!","Deberíamos invitar a Wario\npara la próxima ocasión.","こんどは\nワリオはんらも よんで、\nみんなで やりたいですなあ。"
"ultra02_ed_voice04_Ashley","Az önce... bir dahaki sefere mi dedin?","Did you say...next time?","Did you say...next time?","Une prochaine fois ? Mouais.","Une prochaine fois? Mouais.","Ich weiß nicht. Vielleicht.","Di nuovo\ntutti assieme?","Jugar... juntos...","La próxima... bueno...","みんなで ゲーム…。"
"ultra02_ed_voice05_Red","Bu, Ashley de var demek gibi geliyor!","It sounds like Ashley's in!","It sounds like Ashley's in!","Si Ashley vient, moi aussi !","Si Ashley vient, moi aussi!","Okay. Wenn Ashley Ja sagt...","Wow, anche Ashley\nè d'accordo!","¿Qué pasa, Ashley? \n¿No te mola?","¡Miren a Ashley! ¡Le gustó!","なんやアシュリー、\nうれしいんか？"
"ultra02_ed_voice06_Ashley","Öyle bir şey demek değil.","No it doesn't.","No it doesn't.","Mais j'ai jamais dit...","Mais j'ai jamais dit...","Hab ich NICHT...","Veramente io...","Cállate...","No dije eso.","べつに…。"
"ultra02_ed_voice07_Fivewatt","O zaman karar verildi!\nYarın yine hepimiz buluşalım.","Then it's settled! Let's all\nmeet up again tomorrow.","Then it's settled! Let's all\nmeet up again tomorrow.","Ah ah ah ! En tout cas,\nc'est chouette de s'amuser\ntous ensemble !","Ah ah ah! En tout cas,\nc'est chouette de s'amuser\ntous ensemble!","Kein Grund zu streiten, dafür\nist der Tag doch viel zu schön!","Ih ih ih! Bene, la prossima\nvolta chiameremo tanti altri\namici!","Reunamos a más gente\nla próxima vez para\npasarlo aún mejor.","Nos podemos reunir mañana\npara jugar juntos otra vez.","うふふ。つぎはもっと\nおともだちを あつめて、\nまた たのしみましょう。"
"ultra02_ed_voice08_Ninevolt","[daha da çok tezahürat]","[even more cheering]","[even more cheering]","Oh, oui !","Oh, oui!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_ed_voice08_2_Eighteenvolt","[daha da çok tezahürat]","[even more cheering]","[even more cheering]","Oh, oui !","Oh, oui!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_ed_voice08_3_Dribble","[daha da çok tezahürat]","[even more cheering]","[even more cheering]","Oh, oui !","Oh, oui!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_ed_voice08_4_Spitz","[daha da çok tezahürat]","[even more cheering]","[even more cheering]","Oh, oui !","Oh, oui!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_ed_voice08_5_Orbulon","[daha da çok tezahürat]","[even more cheering]","[even more cheering]","Oh, oui !","Oh, oui!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_ed_voice08_6_Red","[daha da çok tezahürat]","[even more cheering]","[even more cheering]","Oh, oui !","Oh, oui!"," ","Sììì!","¡Sí!","¡Sí!","うえーい！"
"ultra02_ed09","Ne zaferdi ama!\nSırada final maçı var.\nWario hiç acımayacak,\no yüzden elinden gelenin\nen iyisini yap!","What a win! Next up is\nthe final match. Wario\nwon't be pulling any\npunches, so give it all\nyou've got!","What a win! Next up is\nthe final match. Wario\nwon't be pulling any\npunches, so give it all\nyou've got!","Quelle victoire !\nÀ présent, le match\nfinal t'attend. Tu vas\ndevoir affronter\nWario, alors...\ndonne-toi à fond !","Quelle victoire!\nÀ présent, le match\nfinal t'attend. Tu vas\ndevoir affronter\nWario, alors...\ndonne-toi à fond!","Was für ein Sieg!\nJetzt kommt das Finale.\nWario wird dich nicht in\nWatte packen... Also gib\nalles!","Che vittoria! Ora ti\ntocca la battaglia finale\ncontro Wario.\nFai vedere al mondo\ncosa sei capace di fare!","¡Enhorabuena, no hay\nquien te pare!\nHa llegado la hora\ndel enfrentamiento\nfinal... ¡contra Wario!","¡Vas muy bien!\nHa llegado la hora\ndel enfrentamiento\nfinal... ¡Contra Wario!","「やったね！\n　クリアおめでとう！」\n「…つぎは けっしょうよ…」\n「ワリオはんが あいてやから\n　がんばるんでっせ！」"
