index,label,English,French,German,Italian,Spanish,Turkish
20,005,"{TAG_1}, I'm so glad you feel
the same way.","Je suis si heureu{TAG_1} que tu ressentes la même
chose que moi, {TAG_2}.","Ich bin so froh dass du so fühlst
wie ich. {TAG_1}.","Scelgo te, {TAG_1}! Sono felice
che anche tu provi gli stessi sentimenti.","¡Estoy tan content{TAG_1} de que sientas lo mismo
por mí, {TAG_2}!","{TAG_1}, benimle aynı şeyleri hissetmene
çok sevindim."
21,023,Yikes!,Nooon !,{TAG_1}Wahs?,Aaa!,¡Uaaaa!,Eyvah!
22,006,"So, what do you think about us
becoming sweethearts.",Vous êtes d'accord avec ce choix ?,Bist du mit dieser Wahl einverstanden?,"Credi che saremo una
bella coppia?",¿Crees que hacemos buena pareja?,"Peki, sevgili olmamıza ne dersin."
23,008,"{TAG_1}{TAG_2}I'm sorry, neither.","{TAG_1}{TAG_2}Désol{TAG_3}, aucun{TAG_4} des deux.",{TAG_1}{TAG_2}Keinen von euch beiden... Tut mir leid.,"{TAG_1}{TAG_2}Mi dispiace, ma non m'interessate.","{TAG_1}{TAG_2}Lo siento, pero no me interesa {TAG_3}.","{TAG_1}{TAG_2}Üzgünüm, ikinizi de seçmiyorum."
24,016,"{TAG_1}{TAG_2}I'm sorry, none of you.","{TAG_1}{TAG_2}Désol{TAG_3}, vous ne m'intéressez pas.",{TAG_1}{TAG_2}Tut mir leid... keinen von euch!,"{TAG_1}{TAG_2}Mi dispiace, ma non siete le persone
adatte a me.","{TAG_1}{TAG_2}Lo siento mucho.
No estoy {TAG_3}.","{TAG_1}{TAG_2}Üzgünüm, hiçbirinizi seçmiyorum."
25,Song_man_00,"<\sing><\bpm=94>
{TAG_1}
{TAG_2}
{TAG_3}I
{TAG_4}used
{TAG_5}to
{TAG_6}take shug garar in my
{TAG_7} cough
{TAG_8}fee
{TAG_9}but
{TAG_10}I
{TAG_11}found
{TAG_12}some thing sweet er 
{TAG_13}for
{TAG_14}me
<\lyrics>I used to take sugar in my cough fee but I found something sweeter for me","<\sing><\bpm=94>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9} 
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15} 
{TAG_16}
{TAG_17}
<\lyrics>Avant je ne prenais que du café noir mais aujourd'hui je ne peux plus en boire","<\sing><\bpm=94>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9} 
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15} 
{TAG_16}
{TAG_17}
<\lyrics>zucker und milch zu mei nemm kaff fee brau che ich nicht mehr wenn ich dich seh","<\sing><\bpm=94>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9} 
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15} 
{TAG_16}
{TAG_17}
<\lyrics>Sei lo dzùcchero nel mio caffè nessuno è dolce come te","<\sing><\bpm=100>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
<\lyrics>Para el café no necesito más endulzante que tú","<\sing><\bpm=94> {TAG_1} {TAG_2} {TAG_3}I {TAG_4}used {TAG_5}to {TAG_6}
take
shug
garar
in my
{TAG_7} cough {TAG_8}
fee {TAG_9}but {TAG_10}I {TAG_11}
found {TAG_12}
some
thing
sweet er {TAG_13}
for {TAG_14}me
<\lyrics>Kahveme
hep şeker
atardım
meğer
senden
tatlısı
yokmuş"
26,Song_man_01,"<\sing><\bpm=94>
{TAG_1}
{TAG_2}I
{TAG_3}used
{TAG_4}to
{TAG_5}drink a dub bull es
{TAG_6} 
{TAG_7}press
{TAG_8}
{TAG_9}so
{TAG_10}
{TAG_11}but
{TAG_12}you're the
{TAG_13} perfect shorty 
{TAG_14}for
{TAG_15}me
<\lyrics>I used to drink a double es press so but you're the perfect shorty for meeey","<\sing><\bpm=94>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
<\lyrics>J'ai besoin de lait dans mon café il n'y a que toi qui puisse me l'apporter","<\sing><\bpm=94>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
<\lyrics>du bist so süß und imm mer gut drauf hellst zu je der zeit mir mein le ben auf","<\sing><\bpm=94>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
<\lyrics>Hai il profumo di un caffè macchiato i tuoi occhi mi hanno proprio stregato","<\sing><\bpm=100>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>Ni azúcar moreno ni azúcar blanca solo tú mi amor","<\sing><\bpm=94> {TAG_1} {TAG_2}I {TAG_3}used {TAG_4}
to {TAG_5}drink
a dub
bull
es {TAG_6} {TAG_7}press {TAG_8} {TAG_9}
so {TAG_10} {TAG_11}but {TAG_12}
you're the
{TAG_13} perfect
shorty {TAG_14}
for {TAG_15}me
<\lyrics>Çifte
espresso
içerdim
eskiden
meğer
bana
en iyi sen
geliyormuşsun"
27,Song_woman_00,"<\sing><\bpm=120>
{TAG_1}
{TAG_2}You
{TAG_3}
{TAG_4}are
{TAG_5}
{TAG_6}my
{TAG_7}
{TAG_8}large
{TAG_9}sized
{TAG_10}cap
{TAG_11}ooh
{TAG_12}chi
{TAG_13}no
{TAG_14}Ree
{TAG_15}lee
{TAG_16}strong
{TAG_17}
{TAG_18}but
{TAG_19}so
{TAG_20}good
{TAG_21}for
{TAG_22}me
<\lyrics>You are my large size cap ooh chi no ree lee strong but so good for me","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
<\lyrics>Tu es mon cappuccino mousseux si fort et pourtant si déli cieux","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>du bist schön stark und nicht zu bitter ja du bist rich tick gut für mich","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>Dolce come un cappuccino il tuo volto è così carino","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
<\lyrics>Tú eres mi café con una pizca de leche 
para darle emoción.","<\sing><\bpm=120>
{TAG_1}
{TAG_2}You
{TAG_3}
{TAG_4}are
{TAG_5}
{TAG_6}my
{TAG_7}
{TAG_8}large
{TAG_9}sized
{TAG_10}cap
{TAG_11}ooh
{TAG_12}chi
{TAG_13}no
{TAG_14}Ree
{TAG_15}lee
{TAG_16}strong
{TAG_17}
{TAG_18}but
{TAG_19}so
{TAG_20}good
{TAG_21}for
{TAG_22}me
<\lyrics>Sen benim büyük boy cappuccinomsun sert ama vazgeçilmezsin"
28,Song_woman_01,"<\sing><\bpm=140>
{TAG_1}
{TAG_2}I
{TAG_3}
{TAG_4}wan
{TAG_5}
{TAG_6}a
{TAG_7}
{TAG_8}be
{TAG_9}
{TAG_10}your
{TAG_11}
{TAG_12}dunk
{TAG_13}
{TAG_14}a
{TAG_15}
{TAG_16}bull
{TAG_17}
{TAG_18}biss
{TAG_19}
{TAG_20}kit
{TAG_21}
{TAG_22}that's
{TAG_23}
{TAG_24}heart
{TAG_25}shaped
{TAG_26}
{TAG_27}and
{TAG_28}ne
{TAG_29}ver
{TAG_30}soggy
<\lyrics>I wan a be your dunk a bull biss kit that's heart-shaped and never soggy","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
<\lyrics>Mon cœur est comme du sucre en poudre quand je te vois il commence à se dix soudre","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
<\lyrics>wie ein stück zucker in der kaffee tasse mein herz das schmilzt und zwar nur für dich","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
<\lyrics>Il mio cuore ti appartiene ormai mi scorri nelle vene","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
<\lyrics>Y mi corazón es la galleta que se deshace en tu pasión","<\sing><\bpm=140>
{TAG_1}
{TAG_2}I
{TAG_3}
{TAG_4}wan
{TAG_5}
{TAG_6}a
{TAG_7}
{TAG_8}be
{TAG_9}
{TAG_10}your
{TAG_11}
{TAG_12}dunk
{TAG_13}
{TAG_14}a
{TAG_15}
{TAG_16}bull
{TAG_17}
{TAG_18}biss
{TAG_19}
{TAG_20}kit
{TAG_21}
{TAG_22}that's
{TAG_23}
{TAG_24}heart
{TAG_25}shaped
{TAG_26}
{TAG_27}and
{TAG_28}ne
{TAG_29}ver
{TAG_30}soggy
<\lyrics>Kalp şeklinde bir bisküvi olayım kahvene batır ama hiç dağılmayayım"
29,025,That's it.,"Et voilà, c'est fini.",Das war's!,L'ho composta per te...,Y ya está.,Hepsi bu.
30,026,"So, what did you think?","Alors, qu'est-ce que tu en dis ?",Was meinst duh dazu?,Spero che ti sia piaciuta...,¿Saldrás conmigo?,"Peki, ne düşünüyorsun?"
31,027,{TAG_1} didn't even show up...,"Finalement, {TAG_1} n'est pas venu{TAG_2}...","Am verabredeten Tag jedoch erschien
{TAG_1} nicht am vereinbarten Ort...",Alla fine non è venut{TAG_1}...,"Al final, no vino nadie...",{TAG_1} gelmedi bile...
