index,label,English,French,German,Italian,Spanish,Turkish
10,021,"I'll give you {TAG_1} {TAG_2},
if you go out with me.","Si tu sors avec moi, je te donnerai
{TAG_1}{TAG_2}.","Ich geb dir auch jede Menge {TAG_1},
wenn du mit mir gehst.","Se accetti di uscire con me
ti regalo {TAG_1}{TAG_2}.","Si sales conmigo, te daré
{TAG_1} {TAG_2}.",Benimle çıkarsan sana {TAG_1} {TAG_2} veririm.
11,001,Sure.,J'accepte avec plaisir !,Mit Freuden werde ich {TAG_1}!,Va bene.,¡Vale!,Tabii.
12,002,{TAG_1}{TAG_2}I'm sorry...,{TAG_1}{TAG_2}Désol{TAG_3}...,{TAG_1}{TAG_2}Nein... Es geht einfach nicht!,{TAG_1}{TAG_2}Mi dispiace...,{TAG_1}{TAG_2}Lo siento...,{TAG_1}{TAG_2}Üzgünüm...
13,003,Hold on a minute!,Eh ! Pas si vite !,Einen Moment!,Aspetta un attimo!,¡Ún momento!,Bir dakika!
14,004,Nobody loves you more than me!,Personne ne t'aime pluss que moi !,Nur ich kann dich wirklich lieben!,Nessuno ti ama più di me!,¡Nádie te ama tanto comoyo!,Seni benden daha çok seven yok!
15,014,I love you more!,"Ne les écoute pas, c'est moi qui t'aime
le pluss !",Ich liebe dich sogar noch mehr!,Io ti amo di più!,¡Yó te amo mucho más!,Ben daha çok seviyorum!
16,007,No way! I love you the most!,"Pas du tout, c'est moi qui t'aime le pluss !","Schwachsinn!
ICH liebe dich am meisten.",Non è vero! Sono io che ti amo di più!,¡Y un jamón! Yó te quiero más. ¡Al infinito!,Olmaz! Seni en çok ben seviyorum!
17,017,"Who do you choose, {TAG_1}?","Qui choisis-tu, {TAG_1} ?","Auf wen von uns
fällt deine Wahl, {TAG_1}?","Chi scegli, {TAG_1}?","¿A quién eliges, {TAG_1}?","{TAG_1}, kimi seçiyorsun?"
18,015,"No, no!",C'est pas vrai !,"Nein, nein!","No, no!",¡No no!,"Hayır, hayır!"
19,018,"Who do you choose, {TAG_1}?","Qui choisis-tu, {TAG_1} ?","Wen von uns nimmst du, {TAG_1}?","Chi scegli, {TAG_1}?","¿A quién vas a elegir, {TAG_1}?","{TAG_1}, kimi seçiyorsun?"
20,005,"{TAG_1}, I'm so glad you feel
the same way.","Je suis si heureu{TAG_1} que tu ressentes la même
chose que moi, {TAG_2}.","{TAG_1}, lass mich
ab sofort {TAG_2} sein!","Scelgo te, {TAG_1}! Sono felice di sapere
che anche tu provi i miei stessi sentimenti.","¡Estoy tan content{TAG_1} de que sientas lo mismo
por mí, {TAG_2}!","{TAG_1}, benimle aynı şeyleri hissetmene
çok sevindim."
21,023,Yikes!,{TAG_1}Ha a !,{TAG_1}Wahs?,Aaargh!,¡Uaaaa!,Eyvah!
22,006,"So, what do you think about us
becoming sweethearts.",Vous êtes d'accord avec ce choix ?,Bist du mit dieser Wahl einverstanden?,"Credi che saremo una
bella coppia?",¿Crees que hacemos buena pareja?,"Peki, sevgili olmamıza ne dersin."
23,008,"{TAG_1}{TAG_2}I'm sorry, neither.","{TAG_1}{TAG_2}Désol{TAG_3}, aucun{TAG_4} des deux.","{TAG_1}{TAG_2}Tut mir echt leid ihr beiden, aber?","{TAG_1}{TAG_2}Mi dispiace, ma non mi interessate.","{TAG_1}{TAG_2}Lo siento, pero no me interesa {TAG_3}.","{TAG_1}{TAG_2}Üzgünüm, ikinizi de seçmiyorum."
24,016,"{TAG_1}{TAG_2}I'm sorry, none of you.","{TAG_1}{TAG_2}Désol{TAG_3}, vous ne m'intéressez pas.","{TAG_1}{TAG_2}Tut mir echt leid miteinander, aber?","{TAG_1}{TAG_2}Mi dispiace, ma non siete le persone
adatte a me.","{TAG_1}{TAG_2}Lo siento mucho.
No estoy {TAG_3}.","{TAG_1}{TAG_2}Üzgünüm, hiçbirinizi seçmiyorum."
25,Song_man_00,"<\sing><\bpm=84>
{TAG_1}
{TAG_2}if
{TAG_3}own
{TAG_4}lee
{TAG_5}I
{TAG_6}had
{TAG_7}brought
{TAG_8}a
{TAG_9}knife
{TAG_10}
{TAG_11}I'd
{TAG_12}carve
{TAG_13}your
{TAG_14}name
{TAG_15}in
{TAG_16}to
{TAG_17}a
{TAG_18}pine
<\lyrics>if own lee I had brought a knife I'd carve your name in to a pine","<\sing><\bpm=120>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
<\lyrics>Dans l'écorce de cet arbre je voudrais graver ton n'ont","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
<\lyrics>dass du jetzt hier bist war mein traum schnitz dei nenn nah menn in den baum","<\sing><\bpm=84>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
<\lyrics>Se avessi con me un coltellino inciderei il tuo nome su quel pino","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
<\lyrics>Quiero que tu vida esté llena de luz cálida","<\sing><\bpm=84>
{TAG_1}
{TAG_2}if
{TAG_3}own
{TAG_4}lee
{TAG_5}I
{TAG_6}had
{TAG_7}brought
{TAG_8}a
{TAG_9}knife
{TAG_10}
{TAG_11}I'd
{TAG_12}carve
{TAG_13}your
{TAG_14}name
{TAG_15}in
{TAG_16}to
{TAG_17}a
{TAG_18}pine
<\lyrics>Keşke yanıma bir çakı alsaydım şu çama adını kazırdım"
26,Song_man_01,"<\sing><\bpm=90>
{TAG_1}I'd
{TAG_2}put my name be low it too 
{TAG_3}
{TAG_4}if
{TAG_5}
{TAG_6}you
{TAG_7}
{TAG_8}said
{TAG_9}
{TAG_10}you
{TAG_11}
{TAG_12}will
{TAG_13}
{TAG_14}be
{TAG_15}
{TAG_16}mine
<\lyrics>I'd put my name be low it too if you said you will be mine","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
<\lyrics>Je mettrai le mien en dessous sauf bien sûr si tu dis n'ont","<\sing><\bpm=100>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
<\lyrics>schnitz mei nenn nah menn gleich dazu jetzt sag du liebst mich sags im nu","<\sing><\bpm=90>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
<\lyrics>Metterò il mio nome accanto al tuo e diventeremo un inseparabile duo","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>Y yo quiero ser el sol que con sus rayos te baña","<\sing><\bpm=90>
{TAG_1}I'd
{TAG_2}put my name be low it too 
{TAG_3}
{TAG_4}if
{TAG_5}
{TAG_6}you
{TAG_7}
{TAG_8}said
{TAG_9}
{TAG_10}you
{TAG_11}
{TAG_12}will
{TAG_13}
{TAG_14}be
{TAG_15}
{TAG_16}mine
<\lyrics>Altına da kendi adımı yazardım yeter ki evet deyip benim ol"
27,Song_woman_00,"<\sing><\bpm=120>
{TAG_1}
{TAG_2}I
{TAG_3}wan
{TAG_4}na
{TAG_5}take
{TAG_6}pick
{TAG_7}nicks
{TAG_8}in
{TAG_9}the
{TAG_10}park
{TAG_11}
{TAG_12}and
{TAG_13}eat
{TAG_14}grapes
{TAG_15}rest
{TAG_16}ing
{TAG_17}on
{TAG_18}your
{TAG_19}knees

<\lyrics>I wan na take pick nicks in the park and eat grapes resting on your knees","<\sing><\bpm=120>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
<\lyrics>J'aimerais bien pique niquer avec toi étendus sur l'herbe dans un bois","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
<\lyrics>seit ich dich da mahls hier mal sah fühl ich mich dir un end lich nah","<\sing><\bpm=120>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}fa
{TAG_7}re
{TAG_8}mo
{TAG_9}un
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
{TAG_23}
<\lyrics>Faremo un picnic sul prato e mangeremo sotto un cielo stellato","<\sing><\bpm=130>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>Tantas veces te he visto debajo de este árbol pensando","<\sing><\bpm=120>
{TAG_1}
{TAG_2}I
{TAG_3}wan
{TAG_4}na
{TAG_5}take
{TAG_6}pick
{TAG_7}nicks
{TAG_8}in
{TAG_9}the
{TAG_10}park
{TAG_11}
{TAG_12}and
{TAG_13}eat
{TAG_14}grapes
{TAG_15}rest
{TAG_16}ing
{TAG_17}on
{TAG_18}your
{TAG_19}knees

<\lyrics>Parkta piknik yapalım başımı dizine koyup üzüm yiyelim"
28,Song_woman_01,"<\sing><\bpm=120>
{TAG_1}
{TAG_2}Won't
{TAG_3}you
{TAG_4}let
{TAG_5}me
{TAG_6}hear
{TAG_7}your
{TAG_8}heart
{TAG_9}beat
{TAG_10}
{TAG_11}while
{TAG_12}you
{TAG_13}feed
{TAG_14}me
{TAG_15}bread
{TAG_16}and
{TAG_17}cheese
<\lyrics>Won't you let me hear your heart beat while you feed me bread and cheese","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}je
{TAG_7}fe
{TAG_8}rais
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
<\lyrics>Je ferais des sandwichs au camembert tu apporterais le dessert","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
<\lyrics>hör dass mein herz für dich nur schlägt weils kei nenn andern mehr fer trägt","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}fam
{TAG_7}mi
{TAG_8}sen
{TAG_9}tire
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}a
{TAG_20}
{TAG_21}
<\lyrics>Fammi sentire il battito del tuo cuore mentre saliamo sul battello a vapore","<\sing><\bpm=110>
{TAG_1}
{TAG_2}
{TAG_3}
{TAG_4}
{TAG_5}
{TAG_6}
{TAG_7}
{TAG_8}
{TAG_9}
{TAG_10}
{TAG_11}
{TAG_12}
{TAG_13}
{TAG_14}
{TAG_15}
{TAG_16}
{TAG_17}
{TAG_18}
{TAG_19}
{TAG_20}
{TAG_21}
{TAG_22}
<\lyrics>Solo te pido una cosa: ¡deja que me siente a tu lado ","<\sing><\bpm=120>
{TAG_1}
{TAG_2}Won't
{TAG_3}you
{TAG_4}let
{TAG_5}me
{TAG_6}hear
{TAG_7}your
{TAG_8}heart
{TAG_9}beat
{TAG_10}
{TAG_11}while
{TAG_12}you
{TAG_13}feed
{TAG_14}me
{TAG_15}bread
{TAG_16}and
{TAG_17}cheese
<\lyrics>Kalbinin atışını dinleyeyim sen de bana ekmekle peynir yedir"
29,025,That's it.,"Et voilà, c'est fini.",Das war's!,Ecco...,Y ya está.,Hepsi bu.
30,026,"So, what did you think?","Alors, qu'est-ce que tu en dis ?",Was meinst du dazu?,Che ne pensi?,¿Saldrás conmigo?,"Peki, ne düşünüyorsun?"
31,027,{TAG_1} didn't even show up...,"Finalement, {TAG_1} n'est pas venu{TAG_2}...","Am verabredeten Tag jedoch erschien
{TAG_1} nicht am vereinbarten Ort...",Alla fine non è venut{TAG_1}...,"Al final, no vino nadie...",{TAG_1} gelmedi bile...
