index,key,F,G,I,S,U,TR
19,MID_様子_単独_ヘンリー,"Vous pensez qu'on peut créer des
morts-vivants, ici ? Il me faut des cobayes.","Ob man hier Untote züchten könnte?
Ich liebe Haustiere!","Forse qui potremmo allevarci dei risorti.
Sarebbero carini come animali domestici.","¿Se podrán criar resurrectos en cautividad?
¡Me encantaría tener una mascota!","Do you think we could breed
Risen in here? I love pets!","Burada Dirilen yetiştirebilir miyiz?
Evcil hayvanları severim!"
20,MID_様子_単独_ドニ,J'espérons qu'tout va bin à la ferme.,"Ich hoff wirklich, dass jeder daheim
auf der Farm in Ordnung ist.",Spero che a casa stanno tutti bene...,"Espero que to' el mundo esté
bien allá en el pueblo.","I sure hope all them back
home is doin' all right.","Umarım evlerine
dönenlerin hepsi iyidir."
21,MID_様子_単独_スミア,"Est-il vrai qu'on puisse lire l'avenir dans
les plumes des pégases ?","Ob es wirklich wahr ist, dass man mit
Pegasusfedern in die Zukunft schauen kann?","Sarà veramente possibile predire il
futuro osservando le piume di pegaso?","Dicen que las plumas de pegaso son claves
para prever el futuro. ¿Será verdad?","Could it be true that pegasus feathers
are the key to divining the future...?","Pegasus tüylerinin geleceği tahmin
etmenin anahtarı olduğu doğru olabilir mi?"
22,MID_様子_単独_リズ,"Une fissure dans le mur ? Chrom casse
toujours quelque chose quand il s'entraîne.","Ist da ein Riss in der Wand? Chrom macht
ständig was kaputt beim Trainieren...","Ma c'è una crepa nel muro! Chrom rompe
sempre qualcosa quando si allena...","¿Y esa grieta? Habrá sido Chrom, que
siempre rompe algo cuando entrena.","Is that a crack in the wall? Chrom is
always breaking things during training...","Bu duvardaki bir çatlak mı? Chrom, eğitim
sırasında her zaman bir şeyleri bozuyor
..."
23,MID_様子_単独_ソワレ,"Quiconque pense qu'une femme ne sait pas
se battre mérite une bonne raclée !","Männer, die glauben, Frauen können nicht
kämpfen, verdienen einen Tritt... überallhin!","Chi pensa che le donne non siano buone
a combattere merita un calcio nel...","Invito a cualquier hombre que diga que una
mujer no sabe luchar a medirse conmigo.","Any man who thinks a woman can't fight
deserves a punch in the... Well, anywhere!","Bir kadının dövüşemeyeceğini düşünen her
erkek, bir yumrugu hak eder... Peki, her
yerde!"
24,MID_様子_単独_マリアベル,"Je devrais parler à Chrom de mon idée de
transformer cet endroit en salon de thé...","Chrom sollte das hier in ein Teezimmer
umbauen. Hier fehlt einfach... etwas.","Questa stanza potrebbe diventare una
bella sala da tè. Ne parlerò con Chrom.","He de tener una charla con Chrom para
convertir esto en un salón de té.","I should talk to Chrom about turning this
into a tearoom. It needs...something...","Burayı çay salonuna dönüştürmek konusunda
Chrom'la konuşmalıyım. Bir şeye...
ihtiyacı var..."
25,MID_様子_単独_ティアモ,"Soupir... Diable, j'ai encore dit « soupir »
au lieu de soupirer ? C'est de pire en pire.","Seufz... Bei den Göttern. Habe ich wirklich
gerade ""Seufz"" gesagt? Es wird schlimmer...","Sigh! Oh numi! Ho appena detto ""sigh""
ad alta voce? Sto peggiorando...","Aaaaaaaayyyy... ¡Oh, dioses! ¡Qué suspiro!
Me parece que cada vez voy a peor...","Sigh... Oh gods! Did I truly just say the
word ""sigh"" out loud? I'm getting worse...","Ah... Aman Tanrım! Gerçekten az önce ""iç
çekme"" kelimesini yüksek sesle mi
söyledim? gittikçe kötülesiyorum..."
26,MID_様子_単独_ベルベット,"Qu'est-ce que je ne donnerais pas pour une
carotte...","Ich hätte jetzt WIRKLICH Lust auf
eine Karotte...","O dei, cosa non darei per una carota...","Mmm... Daría lo que fuera por
una zanahoria ahora mismo...","Gods, I could really go for
a carrot right about now...","Tanrım, şu anda
gerçekten havuç yiyebilirim..."
27,MID_様子_単独_ノノ,"Je suis prête à faire de mon mieux pour tout
le monde ! Y compris botter des... euh...","Ich bin bereit, ein paar Banditen zu
verprügeln! Bringt sie zu mir!","Avrei proprio voglia di una zuffa!
Dove sono i nemici?","¡Dejádmelos a mí! ¡Me desharé de cualquier
bandido que ose amenazar a mis amigos!","I'm ready to kick some tail for the team!
Lemme at 'em!","Takım için biraz kuyruk tekmelemeye
hazırım! Bırakın onları!"
28,MID_様子_単独_オリヴィエ,"Tout le monde fait de son mieux.
Je dois faire de même...","Die anderen arbeiten alle viel härter als ich.
Ich muss mich mehr anstrengen...","Tutti si danno un gran da fare.
Devo fare qualcosa anche io.","Todos se esfuerzan mucho más que yo.
Tendré que hacer algo al respecto.","Everyone works so much harder than me.
I need to do more.","Herkes benden çok daha fazla çalışıyor.
Daha fazlasını yapmam gerekiyor."
29,MID_様子_単独_セルジュ,"Oh, la jolie chenille ! Elle est si mignonne !
Viens che-chenille, viens ! Oooh...","Oh, eine haarige, kleine, süße Raupe!
Komm her, süßes Räupchen...","Oh, guarda che carino questo bruchetto!
Ehi, vieni qui piccolino...","¡Anda! ¡Una linda oruguita! ¿Cómo
estás, oruguita? ¿Tienes hambre?","Oh, look―a cute wittle caterpillar!
Here, witty-bitty caterpillar...","Ah, bak, sevimli, küçük bir
tirtil! İşte, esprili minik tirtil..."
30,MID_様子_単独_ミリエル,"C'est quoi ce bric-à-brac, là-bas ? Nous
sombrons dans le chaos, je vous le dis...","Ist das da in der Ecke Müll? Sind wir etwa
auf so ein Niveau herabgesunken?","Ma quella è spazzatura? Questo posto
necessita di un po' di pulizia...","¡Cuántas partículas de polvo! Detecto
un cierto grado de desidia en el grupo.","Is that rubbish in the corner? Surely we
have not stooped to so odious a level?","Köşedeki çöp mü? Bu kadar iğrenç
bir seviyeye düşmedik herhalde?"
31,MID_様子_単独_サーリャ,"Quiconque fera du mal à $Nu
mourra dans d'atroces souffrances...","Alle, die $Nu verletzen wollen,
sollen brennen... Hehe! Oooh, ja!","Chi oserà far del male a $Nu
se la vedrà con me! Kh kh kh! Oh, sì...","Quien ose hacer daño a mi $Nu
arderá en llamas... Je, je, je...","Any who would harm $Nu will
burn... Heh heh, oh yes indeed...","Zarar verecek herhangi biri $Nu
yanacak... Heh heh, ah evet gerçekten..."
32,MID_様子_単独_ジェローム,"Je me demande si me mêler du passé est
la bonne chose à faire...","Ich frage mich oft, ob es richtig ist,
die Vergangenheit ändern zu wollen.","Mi chiedo se sia giusto cercare
di modificare il passato?","¿Habré hecho bien interfiriendo en el
pasado? Siempre me asalta esa duda.","I often wonder if meddling with
the past is the right thing to do?","Sık sık geçmise karışmanin yapılacak
doğru şey olup olmadığını merak ediyorum."
33,MID_様子_単独_ウード,"Le temps de libérer mon véritable pouvoir
est enfin venu...","Die Zeit, meine wahre Macht zu
entfesseln, ist nah...","Presto verrà il tempo di rivelare
al mondo la mia vera forza...","El momento de desatar todo
mi poder se acerca...","The time to unleash my
true power is nigh...","Gerçek gücümü ortaya
çikarmanin zamanı geldi..."
34,MID_様子_単独_アズール,"On s'ennuie ici... Je me demande où sont
les autres.","Hier ist es langweilig... Ich werde mal
sehen, wo die anderen alle hin sind.","Che noia stare qui da soli.
Andrò a vedere cosa fanno gli altri.","Estar aquí solo es un aburrimiento. Voy a
ver dónde se han metido los demás.","It's so dull here alone... I should see
where the others have gotten off to.","Tek başıma burası çok sıkıcı...
Diğerlerinin nereye gittiğini görmeliyim."
35,MID_様子_単独_ブレディ,"Je n'arrive pas à croire que mère se soit
servie de mon bâton comme d'un étendoir.","Ich kann nicht fassen, dass Mutter meinen
Stab als Teppichklopfer benutzt hat!","Non posso crederci. Mia madre ha usato
il mio bastone per stendere la biancheria...","¿Quién ha usado mi bastón para tender la
ropa?... ¡Madre! Si no lo veo, no lo creo.","I can't believe Ma used my
staff as a laundry pole...","Annemin asami çamasir askisi
olarak kullandigina inanamıyorum..."
36,MID_様子_単独_シャンブレー,"Argh ! Une abeille m'a piqué ! Ce sont les
dernières secondes de ma vie ! Nooon !!!","Argh! Eine Biene hat mich gestochen! Mein
Leben wird schon bald zu Ende sein! Neiiin!","Argh! Mi ha punto un'ape! Mi restano
pochi secondi di vita! Nooo!","¡Arg! ¡Me ha picado una abeja!
¡Es el fin! ¡Muero! ¡Me desangro!","Agh! I've been stung by a bee! The last
seconds of my life have begun! Nooo!","Ah! Bir arı tarafından sokuldum!
Hayatımın son saniyeleri başladı! Hayır!"
37,MID_様子_単独_ロラン,"Un monde où il y a encore de l'espoir...
Comme c'est étrange... et plaisant.","So seltsam, eine Welt zu erleben, in der es
noch Hoffnung gibt.","Che strano, vivere in un mondo
dove esiste ancora la speranza.","Es verdaderamente extraño encontrar un
mundo donde aún resida la esperanza.","So strange, to experience a world where
hope has not been snuffed out.","Umudun tükenmedigi bir dünyayı
deneyimlemek çok tuhaf."
38,MID_様子_単独_マーク男,Hmmm... Que vais-je lire aujourd'hui ?,"Hmm, was soll ich heute lesen?","Mmmh, cosa potrei leggere oggi?",Mmm... A ver qué libro me leo hoy...,"Hmm, what shall I read today?","Hmm, bugün ne okuyayim?"
39,MID_様子_単独_マルス,"Mère, père. Prions pour que nos efforts
soient couronnés de succès.","Mutter. Vater. Lasst uns dafür beten, dass
wir die Zukunft retten können.","Madre, padre! Solo unendo i nostri
sforzi riusciremo a cambiare il futuro.","Madre, padre, oremos para que nuestros
esfuerzos por salvar el futuro tengan éxito.","Mother. Father. Let us pray our efforts to
stay the future will succeed in the end.","Anne. Baba. Gelecekte kalma çabalarimizin
sonunda başarılı olması için dua edelim."
40,MID_様子_単独_デジェル,"Ces brigands m'ont donné du fil à retordre.
Il faut que je m'entraîne plus...","Diese letzten Banditen waren zäh.
Ich muss mehr trainieren.","Gli ultimi nemici erano un po' troppi.
Ho bisogno di allenarmi di più.","Esos últimos bandidos han sido duros de
pelar. Tengo que entrenar más.","Those last ruffians were a handful.
I need more training.","O haydutlar epey uğraştırdı. Daha fazla
antrenmana ihtiyacım var."
41,MID_様子_単独_シンシア,"Mon pégase perdrait des plumes ?!
C'est grave ?","Verliert mein Pegasus Federn? Ist das
überhaupt möglich? Sollte ich besorgt sein?","Ma il mio pegaso sta perdendo le piume?
Possibile? Devo preoccuparmi?","¿Qué le pasa a mi pegaso? Creo que se le
están cayendo las plumas. ¿Será algo malo?","Is my pegasus losing feathers? Is that
a thing? ...Should I be worried?","Pegasus'umun tüyleri mi dökülüyor? Bu
bir şey mi? ...Endişelenmeli miyim?"
42,MID_様子_単独_セレナ,"Je me bats comme ma mère. Je vais leur
prouver que je suis aussi brave qu'elle...","Ich kann kämpfen wie meine Mutter. Ich
beweise allen, dass ich so gut bin wie sie!","Posso combattere come mia madre.
Dimostrerò di essere coraggiosa quanto lei.","Sé luchar igual de bien o mejor que mi
madre. Les demostraré mi valentía.","I can fight like my mother. I'll PROVE
I'm every bit as brave as her.","Annem gibi dövüşebilirim. Onun kadar
cesur olduğumu kanıtlayacağım."
43,MID_様子_単独_ノワール,"Il n'y a vraiment personne, ici... ? On
m'espionne, je le sens ! MONTREZ-VOUS !","Warum ist dieser Raum leer? Spione?
Fallen? ...KOMMT NUR HERAUS!","Perché non c'è nessuno qui? Ci sono
trappole? Spie? FATEVI SOTTO!","¿Dónde están todos? ¿Me habrán tendido
alguna trampa? ¡MUY BIEN! ¡NO OS TEMO!","Why is this room empty? Are there spies?
Traps? ...WELL BRING THEM ON!","Bu oda neden boş? Casuslar var mı?
Tuzaklar mı? ...ONLARI ÇALIŞTIRIN!"
44,MID_様子_単独_ンン,"C'est l'endroit parfait pour reposer
son corps et son esprit. Aaah...","Hier ist es entspannend. Der perfekte Ort,
um Körper und Geist auszuruhen.","Questo posto è perfetto per
rilassare la mente e il corpo.","Qué bien se está aquí... Es el lugar
perfecto para relajarse.","It's so relaxing here―the perfect place to
rest one's body and mind.","Burası çok rahatlatıcı; kişinin vücudunu
ve zihnini dinlendirmek için mükemmel bir
yer."
45,MID_様子_単独_マーク女,"Hmm, je vais lire un autre livre pour passer
le temps...","Hmm, vielleicht ein weiteres Buch, um mir
die Zeit zu vertreiben...","Mmmh, forse potrei leggere un altro
libro per passare il tempo...",Mmm... A ver qué libro me leo hoy...,"Hmm, perhaps another
book to pass the time...","Hmm, belki vakit
geçirmek için başka bir kitap..."
46,MID_様子_単独_パリス,"Trouverai-je enfin un jour un adversaire
à ma mesure ?",Werde ich je einen würdigen Gegner finden?,"Riuscirò mai a trovare un
avversario degno di me?",¿Hallaré algún día a un oponente digno?,Will I ever find a worthy challenger?,Hiç değerli bir rakip bulabilecek miyim?
47,MID_様子_単独_バジーリオ,"Ah, la vie d'un guerrier en temps de
conflit... me ravit.","Das Leben eines Kriegers zu Zeiten des
Konflikts ist immer lustig! Harharhar!","Ah, che vita quella del guerriero in tempo
di guerra. Troppo divertente! Buah ah ah!","Ah... Cómo adoro ser guerrero en tiempos
de guerra... ¿Qué más se puede pedir?","Ah, the life of a warrior in a time of strife...
This is just too much fun! Gahar har har!","Ah, çekisme zamanında bir savaşçının
hayatı... Bu çok eğlenceli! Gahar ha ha!"
48,MID_様子_単独_レンハ,"Je me demande... quelles seront mes
dernières pensées en quittant ce monde...","Ich frage mich, was meine letzten Worte
waren, als ich von dieser Welt verschied...","Chissà quali sono stati i miei ultimi pensieri
quando ho lasciato questo mondo...","Me pregunto qué fue lo último que pasó por
mi mente cuando abandoné este mundo...","I wonder...what were my last
thoughts as I left this world...","Merak ediyorum...bu dünyayı terk
ederken son düşüncelerim nelerdi..."
49,MID_様子_単独_ヴァルハルト,"Quel futur Chrom va-t-il créer ?
Je suis impatient de le savoir...","Wie wird Chrom die Zukunft formen?
Ich bin wahrlich gespannt, das zu sehen...","Che tipo di futuro vorrà realizzare
Chrom? Sono curioso di scoprirlo...","¿Qué futuro nos depara el liderazgo de
Chrom? Estoy ansioso por descubrirlo.","What manner of future will Chrom mould?
I look forward to discovering for myself...","Chrom nasıl bir gelecek şekillendirecek?
Kendim kesfetmeyi sabırsızlıkla
bekliyorum..."
50,MID_様子_単独_ギャンレル,"Quand on touche le fond, on ne peut que
remonter... Non ?","Wenn man absolut am Boden ist, kann es
nur noch bergauf gehen.","Quando si tocca il fondo non
c'è altra scelta che risalire.","Cuando caes, lo único que puedes hacer
para seguir adelante es levantarte.","When you hit rock bottom,
the only way out is up.","Dibe vurdugunuzda tek
çıkış yolu yukarisidir."
51,MID_様子_単独_サイリ,Qu'est-ce que mon frère ferait à ma place ?,"Wie sollen wir vorgehen?
...Was würde mein Bruder tun?","Cosa dovrei fare?
Cosa farebbe mio fratello?","¿Qué debo hacer ahora? ¿Qué haría
mi hermano si estuviera en mi lugar?","How to proceed?
...What would my brother do?","Nasıl devam
edilir? ...Kardeşim ne yapardı?"
52,MID_様子_単独_アンナ,"L'ennemi a un bon armement. Je vais me
renseigner sur leur fournisseur...","Die letzten Feinde hatten gute Waffen.
Welcher Lieferant sie wohl ausgerüstet hat?","I nemici avranno di certo delle buone armi.
Devo dare un'occhiata alle loro forniture.","Las armas de esos enemigos eran buenas.
Debería contactar con sus proveedores.","The enemy sure had some nice weapons.
I should look into their suppliers.","Düşmanın elbette güzel silahları
vardı. Tedarikçilerine bakmaliyim."
53,MID_様子_単独_チキ,*bâillement* Je commence à m'endormir...,Gääähn... Ich werde etwas schläfrig...,Yawn. Che sonno...,"¡OOOAAAAH!
Qué sueño me está entrando...",*yawn* I'm getting sleepy...,*esneme* Uykum geliyor...
54,MID_様子_単独_インバース,Valldar... Je n'oublierai pas...,Valldar... Ich werde dir niemals verzeihen...,Valldar... Non ti perdonerò mai...,Jamás te perdonaré... Valldar...,Validar... I can never forget...,Validar... Asla unutamam...
55,MID_様子_単独_フラヴィア,"Il n'y a pas un jour où l'on s'ennuie dans
cette armée !","In dieser Armee wird einem wirklich
nie langweilig.",Non ci si annoia mai in questo esercito.,Una nunca se aburre con estos muchachos.,There's never a dull day in THIS army.,BU orduda asla sıkıcı bir gün yoktur.
56,MID_様子_単独_エメリナ,Qui... suis-je ?,Wer... bin ich...,Chi... sono?,¿Quién... soy?...,Who...am I...,Ben kimim...
