index,key,F,G,I,S,U,TR
10,MID_支援Ｓ_ヴェイク_01,"C'est bien la première fois que j'admets
que quelqu'un est meilleur que moi !","Das muss das erste Mal sein, dass ich
jemand anderen über mich selbst stelle!","È la prima volta che considero
qualcuno più importante di me!","¡Por primera vez en mi vida pienso que
alguien tiene tanta clase como yo!","This has gotta be the first time I've
ever rated someone else first!","Bu, başka birine ilk kez puan
verdiğim ilk sefer olmalı!"
11,MID_支援Ｓ_ヴェイク_02,Est-ce... de l'amour ? Quel choc !,Ist das... Liebe? Der Vaike ist sprachlos!,È... amore? Il Vaike è in sollucchero!,"Conque... esto es el amor... ¡Has
conseguido sorprender al gran Vaike!",Is this...love? The Vaike is stunned!,Bu... aşk mı? Vaike şaşkina döndü!
12,MID_支援Ｓ_リベラ_01,"Je suis à toi pour toujours, mon amour.","Ich bin für immer dein, meine Liebste.","Sarò vostro per sempre, amore mio.","Mi alma te pertenece, amor mío.","I am yours forever, my love.",Sonsuza kadar seninim aşkım.
13,MID_支援Ｓ_リベラ_02,"Que les dieux soient cléments et nous
accordent des années de bonheur.","Mögen die Götter unseren Bund gutheißen
und uns viele Jahre voll der Freude bringen.","Possano gli dei benedire la nostra unione
e darci gioia negli anni che verranno.","Que los dioses bendigan nuestra unión
y nos otorguen una dicha eterna.","May the gods smile upon our union
and bring us joy in the years to come.","Tanrılar birligimize gülümsesin
ve gelecek yıllarda bize neşe getirsin."
14,MID_支援Ｓ_ロンクー_01,J'admets... avoir des sentiments pour toi...,"Ich gestehe... Ich habe
wirklich Gefühle für...",Ammetto... di provare qualcosa per...,La verdad es que... me siento muy...,I confess... I do have feelings for...,"İtiraf ediyorum... ona karşı hislerim
var..."
15,MID_支援Ｓ_ロンクー_02,"Par les dieux, pourquoi ces émotions
sont-elles si éprouvantes ?!","Ihr Götter, müssen all diese Emotionen
so irritierend sein?!?","Dei, perché queste emozioni
devono essere così irritanti?","¡Dioses! ¡¿Por qué me incomoda
tanto expresarte mi amor?!","Gods, must all these
emotions be so vexing?!","Tanrım, tüm bu duygular bu
kadar sinir bozucu olmak zorunda mı?"
16,MID_支援Ｓ_グレゴ_01,"Écoute bien ! J'te promets de t'apporter
plein de moments heureux...","Jetzt du zuhören! Gregor versprechen, er
seiner Liebsten so lange viel Glück bringen,","Ascolta! Gregor promette di portare
molta felicità a sua amata,","¡Prestar atención! Gregor prometer
mucho felicidad para amada...","Now you listen! Gregor promise to
bring his beloved many happiness","Şimdi dinle! Gregor sevgilisine
birçok mutluluk getireceğine söz veriyor"
17,MID_支援Ｓ_グレゴ_02,... tant qu'on sera tous les deux vivants !,wie sie beide am Leben sein werden.,"finché entrambi continuare
a vivere vita!","por todo tiempo que
los dos seguir con vida.","for as long as they both
keep on with the living!","ikisi de yaşamaya
devam ettiği sürece!"
18,MID_支援Ｓ_ガイア_01,"Ma douce, tu es la cerise sur le gâteau
de ma vie.","Kleines, du bist ein Fluss aus Schokolade
in einem Meer aus Sahne.","Dolcezza, sei un fiume di cioccolata
che sfocia in un oceano di panna.","Cariño, eres el mejor dulce
que jamás he probado.","Baby, you're a river of chocolate
in an ocean of cream.","Bebeğim sen krema okyanusundaki
çikolata nehrisin."
19,MID_支援Ｓ_ガイア_02,Je volerai tes baisers tous les jours.,"Ich werde dein Herz jeden
Tag aufs Neue entführen.",Voglio rubarti il cuore ogni giorno.,Haré que te enamores de mí todos los días.,I'm gonna steal your heart on a daily basis.,Her gün kalbini çalacağım.
20,MID_支援Ｓ_ヴィオール_01,"Je vous aime ! Non, je suis fou de vous !
Non... Nous sommes des âmes sœurs !","Ich liebe dich! Nein... Ich bin verliebt in
dich! Nein... Wir sind Seelenverwandte!","Ti amo! No, sono perdutamente innamorato
di te! No, siamo anime gemelle!","¡Os amo! No... ¡Mi corazón os pertenece!
Mmm... Tampoco... ¡Somos almas gemelas!","I love you! No―I am enamoured with you!
No―we are soulmates!","Seni seviyorum! Hayır, sana âşığım!
Hayır, biz ruh esiyiz!"
21,MID_支援Ｓ_ヴィオール_02,"Ah ! J'imagine déjà la volupté des sonnets
que nous inspirerons !","Hach! Sinnliche Sonette sollen wir
säuseln!",Ah! Quali soavi poesie ispireremo!,"Aaaah... ¡Cuán cautivadores sonetos
hilaré con la inspiración que me dais!",Ah! The sultry sonnets we shall spin!,Ah! Ateşli soneler çevireceğiz!
22,MID_支援Ｓ_バジーリオ_01,"Pense à tous les bons moments qu'on va
passer ! Toutes ces batailles !","Denk nur an die lustigen Zeiten, die uns
bevorstehen! An all die Schlachten!","Pensa a quanto ci divertiremo! A
tutte le battaglie che ci aspettano!","¡Verás lo bien que nos lo vamos a pasar con
todas las batallas que libraremos juntos!","Just think of all the fun times we're
gonna have! All the battles!","Yasayacağımız tüm eğlenceli
zamanlari bir düşünün! Tüm savaşlar!"
23,MID_支援Ｓ_バジーリオ_02,Ah ! Tu seras fière de moi.,Ha! Ich werde dich stolz machen.,Ah! Sarai orgogliosa di me.,Voy a hacer que estés orgullosa de mí.,Ha! I'm gonna make you proud.,Ha! Seni gururlandiracağım.
24,MID_支援Ｓ_ヘンリー_01,"Je t'aimerai de tout mon être et de tout
mon sang jusqu'à ma mort.","Ich werde dich mit jedem Tropfen
meines Blutes lieben, bis ich sterbe.","Ti amerò con ogni goccia del mio sangue,
finché non sarà giunta la mia ora.","Te amaré con todo mi ser, con cada gota
de mi sangre... hasta el fin de mis días.","I'll love you with every ounce
of my blood until I die.","Ölene kadar seni kanımın her
zerresiyle seveceğim."
25,MID_支援Ｓ_ヘンリー_02,Oh ! Tu crois que ça arrivera quand ?,"...Oooh! Wann, denkst du, wird das sein?",Oooh! Chissà quando succederà?,Mmm... ¿Cuándo crees que moriré?,...Ooh! When do you think that'll be?,"...Ah! Bunun ne zaman olacağını
düşünüyorsun?"
26,MID_支援Ｓ_ドニ_01,"J't'aimons. J'croyons ben que je pourrions
pas vivre sans toi !","Ich lieb dich. Ich glaub nicht,
dass ich ohne dich leben könnt.","Ti amo! Non credo di poter
vivere senza di te!","Te quiero un puña'o. ¡No podría
vivir sin ti a mi la'o!","I love ya. I don't reckon
I could live without ya!","Seni seviyorum. Sensiz
yasayabileceğimi sanmıyorum!"
27,MID_支援Ｓ_ドニ_02,Ce s'rait ben qu'on s'installe à la ferme !,Lassen wir uns auf 'nem Bauernhof nieder!,"Andiamocene a vivere alla fattoria, io e te!",¡Vente a vivir conmigo a la granja!,Let's you 'n' me settle down on the farm!,Hadi sen ve ben çiftlige yerleselim!
28,MID_支援Ｓ_スミア_01,C'est si bon d'être spéciale pour une fois.,"Es ist so schön, sich einmal besonders
zu fühlen.","È bello sentirsi speciali, una volta tanto.",Por una vez siento que soy especial.,It's so nice to feel special for once.,Bir kez olsun özel hissetmek çok güzel.
29,MID_支援Ｓ_スミア_02,"D'aimer quelqu'un plus que tout au monde
et d'être aimée en retour.","Jemanden mehr als alles auf der Welt zu
lieben... und ebenfalls geliebt zu werden.","Amare qualcuno più di qualsiasi cosa
al mondo... ed essere ricambiata.","La sensación de que alguien a quien amo
de veras me corresponde es... maravillosa.","To love someone more than anything in
the world...and have them love me back.","Birini dünyadaki her şeyden çok sevmek...
ve onun da beni sevmesini sağlamak."
30,MID_支援Ｓ_リズ_01,Ça alors ! Cette bague est ÉNORME !,"Meine Güte, dieser Ring ist RIESIG!","Accipicchia, questo anello è ENORME!",¡Dioses! ¡Este anillo es ENORME!,"Oh my gosh, this ring is HUGE!","Aman Tanrım, bu yüzük BÜYÜK!"
31,MID_支援Ｓ_リズ_02,"Oh, je suis sûre que notre vie commune
va être merveilleuse !","Hach... Wir werden solch ein
tolles Leben zusammen führen!","Oh, avremo una vita fantastica assieme!",¡Nuestra vida juntos va a ser ESTUPENDA!,"Aw, we're gonna have such
a GREAT life together!","Ah, birlikte harika
bir hayatimiz olacak!"
32,MID_支援Ｓ_ソワレ_01,"Je suis amoureuse... fripouille...
Voilà, je l'ai dit.","Ich... Ich liebe dich, du Bastard...
So. Jetzt ist es raus.","Ti... Ti amo, bastardo...
Ecco. L'ho detto.","Te... Te quiero, cabeza de chorlito.
Hale, ya lo he dicho.","I...I love you, you bastard...
There. I said it.","Ben...seni seviyorum, seni piç...
İşte. Ben söyledim."
33,MID_支援Ｓ_ソワレ_02,Et je ne le redirai plus !,Jetzt frag mich bloß nicht noch mal!,Non chiedermi di ripeterlo!,¡Y no lo pienso repetir!,Now don't ask me again!,Şimdi bana bir daha sorma!
34,MID_支援Ｓ_マリアベル_01,"Mon amour, vous avez vu au plus profond
de mon cœur.","Mein Herr, du hast bis ins Innerste
meines Herzens gesehen.","Siete riuscito ad aprire
le porte del mio cuore.","Has conquistado hasta el último
rincón de mi corazón.","My lord, you saw to the
very core of my heart.","Lordum, kalbimin en
derinine kadar gördünüz."
35,MID_支援Ｓ_マリアベル_02,"Que les dieux vous viennent en aide, si
jamais vous le brisez !","...Und mögen die Götter dir beistehen,
solltest du es brechen!","E che gli dei vi salvino
se provate a spezzarlo!","Y como se te ocurra acabar con esto,
¡que los dioses se apiaden de ti!","...And may the gods help
you if you break it!","...Ve eğer onu kirarsan
tanrılar sana yardım etsin!"
36,MID_支援Ｓ_ティアモ_01,"Merci. Je pensais que rien ne pourrait plus
jamais réchauffer mon cœur...","Danke. Ich dachte, nichts könnte
mein Herz je wieder erwärmen...","Grazie. Credevo che niente
potesse più scaldarmi il cuore...","Muchas gracias. Pensaba que nada
podría alegrarme el corazón de nuevo.","Thank you. I thought nothing
could warm my heart again...","Teşekkür ederim. Bir daha hiçbir
şeyin kalbimi isitamayacağını düşündüm."
37,MID_支援Ｓ_ティアモ_02,"J'aimerai mon mari plus que tout...
que tous... jusqu'à la fin de mes jours.","Ich werde dich mehr als... alle anderen
lieben... Für den Rest meiner Tage.","Ti amerò più di... tutti gli altri...
fino alla fine dei miei giorni.","Te amaré por encima de todo...
y de todos... el resto de mis días.","I shall love you above...all others...
for the rest of my days.","Geri kalan günlerim boyunca seni...her
şeyden çok... seveceğim."
38,MID_支援Ｓ_ベルベット_01,Qui aurait cru que j'aimerais un humain ?,"Allein der Gedanke, dass ich
einen Menschen lieben könnte...","Chi l'avrebbe mai detto che mi sarei
innamorata di un umano...",Y pensar que amo a un humano...,To think that I might love a human...,Bir insanı sevebileceğimi düşünmek...
39,MID_支援Ｓ_ベルベット_02,Quel monde étrange.,Was ist das doch für eine seltsame Welt.,Il mondo è proprio strano.,¡Qué mundo tan extraño!,What a strange world this is.,Ne tuhaf bir dünya bu.
40,MID_支援Ｓ_ノノ_01,"Oh, je suis si heureuse !
J'ai toujours voulu avoir un mari !","Oh! Ich bin so glücklich! Ich wollte
schon immer einen Ehemann!","Oh, sono così felice!
Ho sempre voluto un marito!","¡Qué feliz soy! ¡Siempre he
querido tener un marido!","Oh, I'm so happy!
I've always wanted a husband!","Ah, o kadar
mutluyum ki! Her zaman bir koca istedim!"
41,MID_支援Ｓ_ノノ_02,"Nous avons de fabuleux siècles... euh, de
fabuleuses années devant nous !","Denk an all die wunderbaren Jahrhunderte...
äh, Jahre... die wir vor uns haben.","Pensa a tutti i fantastici secoli...
ehm, anni... che passeremo insieme!","Imagina cuántos siglos... Eeeh... ¡Cuántas
décadas vamos a pasar juntos!","Think of all the wonderful
centuries―uh, years―we'll have!","Geçireceğimiz harika
yüzyillari, yani yılları bir düşünün!"
42,MID_支援Ｓ_オリヴィエ_01,Mon amour brûle depuis toujours...,Ich liebe dich schon seit Ewigkeiten...,Sono stata innamorata di voi da sempre...,"Estoy enamorada de ti
desde que te conocí...",I've been in love with you forever...,Sana sonsuza dek aşık oldum...
43,MID_支援Ｓ_オリヴィエ_02,"J'aurais seulement voulu avoir le courage
de l'avouer plus tôt.","Ich wünschte nur, ich hätte den Mut
gehabt, dir das früher zu sagen.","Vorrei solo avere avuto il
coraggio di dirvelo prima.","Ojalá me hubiera atrevido
a decírtelo mucho antes.","I only wish I had the courage
to tell you sooner.","Keşke sana daha önce
söyleyecek cesaretim olsaydı."
44,MID_支援Ｓ_セルジュ_01,"Je me sens si bien dans les bras de
celui que j'aime...","Es ist seltsam. Dir so nah zu
sein fühlt sich genau... richtig an.","È strano. Essere così vicini
sembra del tutto... naturale.","Qué raro... Siento que ahora las cosas
son como tienen que ser.","It's funny. Being close like
this just feels...right.","Çok komik. Bu kadar yakın
olmak... doğru hissettiriyor."
45,MID_支援Ｓ_セルジュ_02,... comme si notre amour était prédestiné.,"Es ist, als sei es immer schon
vorherbestimmt gewesen.","Come se fosse ciò che ci
aspettava da sempre.","Como si todo esto formara
parte de nuestro destino.",It's as if it was always meant to be.,"Sanki her zaman böyle olması gerekiyormuş
gibi."
46,MID_支援Ｓ_フラヴィア_01,"Je détruirais le monde entier au nom de
Regna Ferox, si mon mari le souhaitait.","In Regna Ferox' Namen! Für dich würde
ich die ganze Welt niederreißen.","In nome dei Regna Ferox, metterei a ferro
e fuoco il mondo se solo tu lo volessi.","Derribaré cualquier muralla en nombre
de Regna Ferox si tú me lo pides.","In the name of Regna Ferox, I'll tear the
whole world down if you but ask it of me.","Eğer benden istersen Regna Ferox
adına bütün dünyayı yerle bir ederim."
47,MID_支援Ｓ_フラヴィア_02,Parole de khan.,Dies ist das Versprechen eines Khans.,Parola di khan.,Palabra de kan.,That's a khan's promise.,Bu bir Han'in sözü.
48,MID_支援Ｓ_ミリエル_01,"Quelle joie de partager sa vie avec
un homme d'une telle intelligence...","Wie verzückend, eine scharfsinnige
bessere Hälfte zu haben,","Quale estatica sensazione è
avere un sagace compagno...","Me causa un gran arrobo contar con la
experiencia de tan astuto compañero...","What rapture, to have an
astute significant other","Zeki ve önemli bir başkasına
sahip olmak ne büyük bir mutluluk"
49,MID_支援Ｓ_ミリエル_02,"... avec qui examiner les innombrables
mystères de ce monde !","mit der die grenzenlosen Mysterien
dieser Welt erforscht werden können!","... con il quale esplorare gli
infiniti misteri del mondo!","para desentrañar todos y cada uno de los
infinitos misterios que habitan este mundo.","with whom to scrutinise this
world's illimitable mysteries!","Bu dünyanın sınırsız
gizemlerini kiminle inceleyeceğiz!"
50,MID_支援Ｓ_サーリャ_01,"Je n'arrive pas à croire que j'aie pu tomber
amoureuse aussi facilement.","Unfassbar, dass du mich dazu
brachtest, dich zu lieben.","Non riesco a credere che tu
mi abbia fatto innamorare.","No me puedo creer que hayas
conseguido que te quiera.",I can't believe you made me love you.,Beni kendine aşık ettiğine inanamıyorum.
51,MID_支援Ｓ_サーリャ_02,"Mais bien sûr, si mon bien-aimé se dédisait,
je le tuerais pendant son sommeil.","Solltest du mich verlassen, werde ich
dich natürlich im Schlaf ermorden.","Naturalmente, se cambierai idea
ti assassinerò nel sonno.","Como te arrepientas, te
mataré mientras duermes.","Course if you back out, I'll
murder you in your sleep.","Elbette geri çekilirsen
seni uykunda öldürürüm."
52,MID_支援Ｓ_ジェローム_01,"À partir d'aujourd'hui, nous affûterons
nos lames ensemble...","Ab heute schärfen wir unsere
Klingen... gemeinsam.","Da oggi affileremo le
nostre lame... insieme.","A partir de ahora, mejoraremos como
guerreros y como personas... juntos.","From today on we'll hone
our edges...together.","Bugünden itibaren,
sinirlarimizi birlikte bileyeceğiz."
53,MID_支援Ｓ_ジェローム_02,"Ensemble, nous vivrons dans le bonheur,
quoi que nous réserve le destin.","Wir schneiden uns zum Glück durch, egal,
welche Hindernisse das Schicksal bereithält.","Ci apriremo la strada verso la felicità,
qualsiasi cosa il futuro ci riservi.","Labraremos nuestro propio camino hacia la
felicidad, desafiando al destino si hace falta.","We'll carve a path to happiness
through whatever fate may bring.","Kader ne getirirse getirsin,
mutluluga giden yolu açacağız."
54,MID_支援Ｓ_ウード_01,"Ma bien-aimée a échappé à ma vigilance
et a pris mon cœur.","Du hast meine Verteidigung umgangen
und mitten ins Herz getroffen.","Hai eluso le mie difese
e trafitto il mio cuore.","Has derribado todas mis defensas
y has cautivado mi corazón.","You eluded my defences
and pierced my heart.","Savunmalarimi astin
ve kalbimi deldin."
55,MID_支援Ｓ_ウード_02,"Il semble que j'ai enfin trouvé...
ma faiblesse !","Es scheint, als habe ich endlich...
meine Schwäche gefunden!","Credo di aver finalmente trovato...
il mio punto debole!","¡Parece que has dado con...
mi único punto débil!",It seems I've finally found...my weakness!,"Görünüşe göre sonunda...zayifligimi
buldum!"
56,MID_支援Ｓ_アズール_01,"Avant, je le disais à toutes les filles, mais...","Früher hab ich so was zu allen Damen
gesagt, aber...","È vero che lo dicevo a
tutte le ragazze, ma...",Solía decírselo a todas las damas...,"I used to say this to all the ladies, but...",Bunu bütün hanimlara söylerdim ama...
57,MID_支援Ｓ_アズール_02,... je crois bien avoir trouvé mon âme sœur.,du bist wahrlich die Einzige für mich!,Tu sei veramente l'unica per me!,pero tú eres el verdadero amor de mi vida.,you're truly the only one for me!,sen gerçekten benim için tek kişisin!
58,MID_支援Ｓ_ブレディ_01,Tu me donnes envie d'être meilleur !,"Für dich will ich stärker werden...
Besser werden!","Tu mi ispiri a diventare più
forte, a migliorarmi!",Tú me inspiras para ser más fuerte y mejor.,You make me want to be stronger. Better!,"Daha güçlü olmayı istememi sağlıyorsun.
Daha iyi!"
59,MID_支援Ｓ_ブレディ_02,"Je jure de devenir un homme digne
de ton amour !","Ich gelobe, ein Kerl zu werden,
der deiner Liebe würdig ist!","Giuro di diventare un tipo
degno del tuo amore!",¡Juro que nunca te arrepentirás de amarme!,"I swear to become a guy
worthy of your love!","Aşkına layık bir adam
olacağıma yemin ederim!"
60,MID_支援Ｓ_シャンブレー_01,"Je suis amoureux !
Allez, perpétuons mon espèce !","Ich liebe dich! Lass uns den Fortbestand
meiner Art sichern!",Ti amo! Ripopoliamo la mia specie!,"¡Te quiero! ¡Salvemos a mi
especie de la extinción!",I love you! Let's repopulate my species!,"Seni seviyorum! Haydi türümü yeniden
çogaltalim!"
61,MID_支援Ｓ_シャンブレー_02,"Désolé... J'ai dit ça de façon
un peu maladroite !","...Entschuldige, klang das komisch?","Scusa, suonava strano?","Eeeh... Eso no ha sonado bien, ¿verdad?","...Sorry, was that awkward?","...özür dilerim, bu tuhaf mıydı?"
62,MID_支援Ｓ_ロラン_01,"J'ai trouvé ma bien-aimée fascinante
dès le premier regard.","Du warst von Anfang an mein
Objekt der Faszination.","Siete stata oggetto del mio interesse
dal primo momento in cui vi ho vista.","Me resultas fascinante desde
la primera vez que te vi.","You've been an object of fascination
since I first saw you.","Seni ilk gördüğümden beri
ilgi odağı oldun."
63,MID_支援Ｓ_ロラン_02,"Et je passerai chaque jour de ma vie
à étudier cet amour.","Eines, das ich mein Leben
lang erforschen möchte.","E passerei volentieri il resto della mia
vita a esaminare questo interesse.","Y no hay nada que desee más que pasar
la vida a tu lado... conociéndote mejor.","One I would gladly spend
my life investigating.","Hayatımı memnuniyetle
araştırarak geçireceğim biri."
64,MID_支援Ｓ_ルキナ_01,"Je vous aime. Et qu'importe ce que le
futur nous réserve...","Ich liebe dich. Und was auch immer
die Zukunft bereithält...","Ti amo. E qualsiasi cosa abbia
in serbo il futuro per noi...","Te quiero, y pase lo que pase...","I love you. And no matter
what the future holds,","Seni seviyorum. Ve gelecek
ne getirirse getirsin,"
65,MID_支援Ｓ_ルキナ_02,... je savourerai chaque instant.,Ich werde jeden Moment wertschätzen.,... intendo goderne ogni momento.,"disfrutaré al máximo de
cada momento contigo.",I'm going to cherish every moment.,Her anin kiymetini bileceğim.
66,MID_支援Ｓ_デジェル_01,"Avec mon bien-aimé à mes côtés, je me
sens aussi forte que de l'acier trempé.","Mir dir an meiner Seite fühle ich mich
so stark wie frisch geschmiedeter Stahl.","Con te al mio fianco, mi sento
forte come acciaio temprato.","Contigo a mi lado, me siento como
si fuera acero recién forjado.","With you at my side, I feel as
strong as newly-forged steel.","Senin yanındayken kendimi yeni
dövülmüs çelik kadar güçlü hissediyorum."
67,MID_支援Ｓ_デジェル_02,Je... Je brûle d'amour.,Ich... Ich liebe dich über alles.,Ti... ti adoro.,Te... Te quiero mucho.,I...I adore you.,Ben... sana tapıyorum.
68,MID_支援Ｓ_シンシア_01,Je suis trop amoureuse !,Ich liebe dich am allermeisten!,Ti amo più di tutti!,¡Para mí eres el mejor!,I love you best of all!,Seni hepsinden çok seviyorum!
69,MID_支援Ｓ_シンシア_02,C'est comme si j'avais un héros personnel !,Du bist wie mein eigener persönlicher Held!,Sei praticamente il mio eroe personale!,¡Mi héroe particular!,You're like my own personal hero!,Sen benim kişisel kahramanım gibisin!
70,MID_支援Ｓ_セレナ_01,Mon... Mon amour me transporte.,Ich... Ich liebe dich.,Ti... ti amo.,Te... Te quiero.,I...I love you.,Ben...seni seviyorum.
71,MID_支援Ｓ_セレナ_02,"Mais ! Il faut m'écouter... et avoir un petit
mot gentil à mon égard, allez !","...HALLO?!? Hör mir doch ein Mal zu!
Und sag mir gefälligst was Süßes, klar?!?","EHI! Fai attenzione una volta tanto!
E dì qualcosa di carino, che ti costa?","¡Pero bueno! Préstame atención y...
dime algo bonito por lo menos, ¿no?","...HEY! Pay attention for once!
And say something sweet, why don't you?!","...HEY! Bir kez olsun dikkat! Ve
tatlı bir şey söyle, neden söylemiyorsun?"
72,MID_支援Ｓ_ノワール_01,"Notre amour me procure une force dont
je ne me serais jamais crue capable.","Du gibst mir eine Kraft, von der ich nicht
gedacht hätte, dass ich sie besitzen würde.","Mi dai una forza che non
avrei mai pensato di avere.","Me contagias una energía
que jamás creí poseer.","You fill me with a strength
I never thought to have.","Beni asla sahip olacağımı
düşünmedigim bir güçle dolduruyorsun."
73,MID_支援Ｓ_ノワール_02,"Il ne faut pas me laisser seule, jamais.","...Bitte, bleib für immer bei mir.","Ti prego, resta sempre con me.",Por favor... quédate siempre a mi lado.,"...Please, stay with me always.",...Lütfen her zaman benimle kal.
74,MID_支援Ｓ_ンン_01,"Écoutez-moi, ce sera vous, point !","DU musst es sein, klar?","Senti, pare proprio che toccherà a te.",O tú o ninguno.,"Look, it's gonna be you.","Bak, o sen olacaksın."
75,MID_支援Ｓ_ンン_02,Vous feriez mieux de vous faire à l'idée.,Gib besser auf und akzeptiere es.,Meglio arrendersi e accettarlo da subito.,Así que vete acostumbrando.,Better just give up and accept it now.,Artık vazgeçip kabul etsen iyi olur.
76,MID_支援Ｓ_サイリ_01,"Qui aurait pu croire que je trouverais
mon bonheur dans ce chaos ?","Zu denken, dass ich meine größte Freude
in diesem Chaos gefunden habe.","Chi avrebbe pensato che la mia più grande
gioia sarebbe scaturita da questo caos?","¿Quién me iba a decir que hallaría tanta
alegría en medio del caos más absoluto?","To think my greatest joy would
be found within this chaos.","En büyük mutlulugumun bu kaosun
içinde bulunacağını düşünmek."
77,MID_支援Ｓ_サイリ_02,Votre cœur et le mien sont liés à jamais.,"Dein Herz soll mit meinem auf ewig
verbunden sein.","Il tuo cuore e il mio saranno
legati per sempre.","Que nuestros corazones permanezcan
unidos para siempre.",Your heart and mine shall be bound forever.,"Senin kalbin ve benimki sonsuza kadar
bağlı kalacak."
78,MID_支援Ｓ_アンナ_01,"Continue comme ça et, un jour, je t'aimerai
peut-être encore plus que l'argent !","Mach weiter so, dann liebe ich dich
möglicherweise eines Tages mehr als Geld!","Continua così, e uno di questi giorni
potrei scoprire di amarti più del denaro!","Si sigues así, te acabaré queriendo
más que al dinero.","Keep this up, and someday I may
love you more than money!","Böyle devam edersen bir gün seni
paradan daha çok sevebilirim!"
79,MID_支援Ｓ_アンナ_02,"Je suis sérieuse, tu sais...","...Nein, ernsthaft.",Dico sul serio!,Lo digo en serio.,"...No, seriously.","...Hayır, cidden."
80,MID_支援Ｓ_ギャンレル_01,"Comment t'es-tu débrouillée pour que...
je tombe amoureux de toi ?","Wie in aller Welt hast du es geschafft,
dass ich mich in dich... verliebt habe?","Come accidenti hai fatto a farmi...
innamorare di te?","¿Cómo demonios has conseguido...
que te quiera?",How in blazes did you get me to...love you?,Seni sevmemi nasıl sağladin?
