index,key,F,G,I,S,U,TR
35,MID_Mカード_出身_004,Australie,Australien,Australia,Australia,Australia,Avustralya
36,MID_Mカード_出身_005,Autriche,Österreich,Austria,Austria,Austria,Avusturya
37,MID_Mカード_出身_006,Azerbaïdjan,Aserbaidschan,Azerbaigian,Azerbaiyán,Azerbaijan,Azerbaycan
38,MID_Mカード_出身_007,Belgique,Belgien,Belgio,Bélgica,Belgium,Belçika
39,MID_Mカード_出身_008,Bosnie,Bosn.-Herzegow.,Bosnia Erz.,Bosnia-Herzegovina,Bosnia-Herzegovina,Bosna-Hersek
40,MID_Mカード_出身_009,Bulgarie,Bulgarien,Bulgaria,Bulgaria,Bulgaria,Bulgaristan
41,MID_Mカード_出身_010,Croatie,Kroatien,Croazia,Croacia,Croatia,Hirvatistan
42,MID_Mカード_出身_011,Chypre,Zypern,Cipro,Chipre,Cyprus,Kibris
43,MID_Mカード_出身_012,Rép. tchèque,Tschechien,Repubblica Ceca,República Checa,Czech Republic,Çek Cumhuriyeti
44,MID_Mカード_出身_013,Danemark,Dänemark,Danimarca,Dinamarca,Denmark,Danimarka
45,MID_Mカード_出身_014,Estonie,Estland,Estonia,Estonia,Estonia,Estonya
46,MID_Mカード_出身_015,Finlande,Finnland,Finlandia,Finlandia,Finland,Finlandiya
47,MID_Mカード_出身_016,France,Frankreich,Francia,Francia,France,Fransa
48,MID_Mカード_出身_017,Allemagne,Deutschland,Germania,Alemania,Germany,Almanya
49,MID_Mカード_出身_018,Grèce,Griechenland,Grecia,Grecia,Greece,Yunanistan
50,MID_Mカード_出身_019,Hongrie,Ungarn,Ungheria,Hungría,Hungary,Macaristan
51,MID_Mカード_出身_020,Islande,Island,Islanda,Islandia,Iceland,Izlanda
52,MID_Mカード_出身_021,Irlande,Irland,Irlanda,Irlanda,Ireland,Irlanda
53,MID_Mカード_出身_022,Italie,Italien,Italia,Italia,Italy,Italya
54,MID_Mカード_出身_023,Serbie et Kosovo,Serbien & Kosovo,Serbia e Kosovo,Serbia y Kosovo,Serbia & Kosovo,Sirbistan ve Kosova
55,MID_Mカード_出身_024,Lettonie,Lettland,Lettonia,Letonia,Latvia,Letonya
56,MID_Mカード_出身_025,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,Lihtenstayn
57,MID_Mカード_出身_026,Lituanie,Litauen,Lituania,Lituania,Lithuania,Litvanya
58,MID_Mカード_出身_027,Luxembourg,Luxemburg,Lussemburgo,Luxemburgo,Luxembourg,Lüksemburg
59,MID_Mカード_出身_028,Macédoine,Mazedonien,Macedonia,Macedonia,Macedonia,Makedonya
60,MID_Mカード_出身_029,Malte,Malta,Malta,Malta,Malta,Malta
61,MID_Mカード_出身_030,Monaco,Monaco,Monaco,Mónaco,Monaco,Monako
62,MID_Mカード_出身_031,Monténégro,Montenegro,Montenegro,Montenegro,Montenegro,Karadağ
63,MID_Mカード_出身_032,Pays-Bas,Niederlande,Paesi Bassi,Países Bajos,Netherlands,Hollanda
64,MID_Mカード_出身_033,Nouvelle-Zélande,Neuseeland,Nuova Zelanda,Nueva Zelanda,New Zealand,Yeni Zelanda
65,MID_Mカード_出身_034,Norvège,Norwegen,Norvegia,Noruega,Norway,Norveç
66,MID_Mカード_出身_035,Pologne,Polen,Polonia,Polonia,Poland,Polonya
67,MID_Mカード_出身_036,Portugal,Portugal,Portogallo,Portugal,Portugal,Portekiz
68,MID_Mカード_出身_037,Roumanie,Rumänien,Romania,Rumanía,Romania,Romanya
69,MID_Mカード_出身_038,Russie,Russland,Russia,Rusia,Russia,Rusya
70,MID_Mカード_出身_039,Saint-Marin,San Marino,San Marino,San Marino,San Marino,San Marino
71,MID_Mカード_出身_040,Arménie,Armenien,Armenia,Armenia,Armenia,Ermenistan
72,MID_Mカード_出身_041,Slovaquie,Slowakei,Slovacchia,Eslovaquia,Slovakia,Slovakya
73,MID_Mカード_出身_042,Slovénie,Slowenien,Slovenia,Eslovenia,Slovenia,Slovenya
74,MID_Mカード_出身_043,Espagne,Spanien,Spagna,España,Spain,Ispanya
75,MID_Mカード_出身_044,Suède,Schweden,Svezia,Suecia,Sweden,Isveç
76,MID_Mカード_出身_045,Suisse,Schweiz,Svizzera,Suiza,Switzerland,Isviçre
77,MID_Mカード_出身_046,Turquie,Türkei,Turchia,Turquía,Turkey,Türkiye
78,MID_Mカード_出身_047,Royaume-Uni,Vereinigt. Königr.,Regno Unito,Reino Unido,United Kingdom,Birlesik Krallık
79,MID_Mカード_出身_048,Vatican,Vatikanstaat,Vaticano,Vaticano,Vatican City,Vatikan Sehri
80,MID_Mカード_出身_049,Asie,Asien,Asia,Asia,Asia,Asya
81,MID_Mカード_出身_050,Europe,Europa,Europa,Europa,Europe,Avrupa
82,MID_Mカード_出身_051,Afrique,Afrika,Africa,África,Africa,Afrika
83,MID_Mカード_出身_052,Amérique du N.,Nordamerika,Nord America,Norteamérica,N. America,Kuzey Amerika
84,MID_Mカード_出身_053,Amérique du S.,Südamerika,Sud America,Sudamérica,S. America,G. Amerika
85,MID_Mカード_出身_054,Océanie,Ozeanien,Oceania,Oceanía,Oceania,Okyanusya
86,MID_Mカード_出身_055,Akaneia,Akaneia,Akaneia,Akaneia,Akaneia,Akaneia
87,MID_Mカード_出身_056,Altea,Altea,Altea,Altea,Altea,Altea
88,MID_Mカード_出身_057,Medon,Medon,Medonia,Medonia,Medon,Medon
89,MID_Mカード_出身_058,Garr,Gra,Gra,Gra,Gra,Gra
90,MID_Mカード_出身_059,Doluna,Doluna,Doluna,Doluna,Doluna,Doluna
91,MID_Mカード_出身_060,Chiasmir,Chiasmir,Chiasmir,Chiasmir,Chiasmir,Chiasmir
92,MID_Mカード_出身_061,Raman,Raman,Raman,Raman,Raman,Raman
93,MID_Mカード_出身_062,Grust,Grust,Grust,Grust,Grust,Grust
94,MID_Mカード_出身_063,Thabes,Thabes,Thabes,Thabes,Thabes,Thabes
95,MID_Mカード_出身_064,Khadein,Khadein,Khadein,Khadein,Khadein,Hadin
96,MID_Mカード_出身_065,Aurelis,Aurelis,Aurelis,Aurelis,Aurelis,Aurelis
97,MID_Mカード_出身_066,Lefcandith,Lefcandith,Lefcandith,Lefcandith,Lefcandith,Lefcandith
98,MID_Mカード_出身_067,Galder,Galder,Galder,Galder,Galder,Galder
99,MID_Mカード_出身_068,Warren,Warren,Warren,Warren,Warren,Warren
100,MID_Mカード_出身_069,Deil,Deil,Deil,Deil,Deil,Deil
101,MID_Mカード_出身_070,Pyrathi,Pyrathi,Pyrathi,Pyrathi,Pyrathi,Pirathi
102,MID_Mカード_出身_071,Talys,Talys,Talys,Talys,Talys,Talys
103,MID_Mカード_出身_072,Valentia,Valentia,Valentia,Valentia,Valentia,Valentia
104,MID_Mカード_出身_073,Rigel,Rigel,Rigel,Rigel,Rigel,Rigel
105,MID_Mカード_出身_074,Ram,Ram,Ram,Ram,Ram,Veri deposu
106,MID_Mカード_出身_075,Novis,Novis,Novis,Novis,Novis,Novis
107,MID_Mカード_出身_076,Zofia,Zofia,Zofia,Zofia,Zofia,Zofia
108,MID_Mカード_出身_077,Mila,Mila,Mila,Mila,Mila,Mila
109,MID_Mカード_出身_078,Duma,Duma,Duma,Duma,Duma,Duma
110,MID_Mカード_出身_079,Jugdral,Jugdral,Jugdral,Jugdral,Jugdral,Jugdral
111,MID_Mカード_出身_080,Grannvale,Grannvale,Grannvale,Grannvale,Grannvale,Grannvale
112,MID_Mカード_出身_081,Thracia,Thracia,Thracia,Thracia,Thracia,Trakya
113,MID_Mカード_出身_082,Leonster,Leonster,Leonster,Leonster,Leonster,Leonster
114,MID_Mカード_出身_083,Isaach,Isaach,Isaach,Isaach,Isaach,Ishak
115,MID_Mカード_出身_084,Silesse,Silesse,Silesse,Silesse,Silesse,Silesse
116,MID_Mカード_出身_085,Agustria,Agustria,Agustria,Agustria,Agustria,Agustria
117,MID_Mカード_出身_086,Verdane,Verdane,Verdane,Verdane,Verdane,Verdan
118,MID_Mカード_出身_087,Elibe,Elibe,Elibe,Elibe,Elibe,Elibe
119,MID_Mカード_出身_088,Kafti,Kafti,Kafti,Kafti,Kafti,Kafti
120,MID_Mカード_出身_089,Nabata,Nabata,Nabata,Nabata,Nabata,Nabata
121,MID_Mカード_出身_090,Valor,Valor,Valor,Valor,Valor,Yiğitlik
122,MID_Mカード_出身_091,Lycia,Lycia,Lycia,Lycia,Lycia,Likya
123,MID_Mカード_出身_092,Biran,Biran,Biran,Biran,Bern,Bern
124,MID_Mカード_出身_093,Sacae,Sacae,Sacae,Sacae,Sacae,Sacae
125,MID_Mカード_出身_094,Ilia,Ilia,Ilia,Ilia,Ilia,Ilya
126,MID_Mカード_出身_095,Etruria,Etruria,Etruria,Etruria,Etruria,Etrurya
127,MID_Mカード_出身_096,Dia,Dia,Dia,Dia,Dia,Çap
128,MID_Mカード_出身_097,Fibernia,Fibernia,Fibernia,Fibernia,Fibernia,Fibernia
129,MID_Mカード_出身_098,Caldonia,Caldonia,Caldonia,Caldonia,Caldonia,Kaldonya
130,MID_Mカード_出身_099,Magvel,Magvel,Magvel,Magvel,Magvel,Magvel
131,MID_Mカード_出身_100,Frelia,Frelia,Frelia,Frelia,Frelia,Frelia
132,MID_Mカード_出身_101,Carcino,Carcino,Carcino,Carcino,Carcino,Karşıno
133,MID_Mカード_出身_102,Rausten,Rausten,Raust,Rausten,Rausten,Rausten
134,MID_Mカード_出身_103,Renais,Renais,Renais,Renais,Renais,Renais
135,MID_Mカード_出身_104,Jehanna,Jehanna,Jehanna,Jehanna,Jehanna,Jehanna
136,MID_Mカード_出身_105,Grado,Grado,Graze,Grado,Grado,Grado
137,MID_Mカード_出身_106,Tellius,Tellius,Tellius,Tellius,Tellius,Tellius
138,MID_Mカード_出身_107,Daein,Daein,Daein,Daein,Daein,Daein
139,MID_Mカード_出身_108,Crimea,Crimea,Ozna,Crimea,Crimea,Kırım
140,MID_Mカード_出身_109,Gallia,Gallia,Gania,Gallia,Gallia,Galya
141,MID_Mカード_出身_110,Begnion,Begnion,Begnion,Begnion,Begnion,Başlangıç
142,MID_Mカード_出身_111,Kilvas,Kilvas,Kilvas,Kilvas,Kilvas,Kilvas
143,MID_Mカード_出身_112,Goldoa,Goldoa,Goldoa,Goldoa,Goldoa,Goldoa
144,MID_Mカード_出身_113,Phoenicis,Phoenicis,Phoenicis,Phoenicis,Phoenicis,Fenike
145,MID_Mカード_出身_114,Ylisse,Ylisse,Ylisse,Ylisse,Ylisse,Ylisse
146,MID_Mカード_出身_115,Ferox,Ferox,Ferox,Ferox,Ferox,Feroks
147,MID_Mカード_出身_116,Plegia,Plegia,Plegia,Plegia,Plegia,Pleji
148,MID_Mカード_出身_117,Valm,Valm,Valm,Valm,Valm,Valm
149,MID_Mカード_普段_001,――,--,――,――,――,――
150,MID_Mカード_普段_002,Tagüel,Taguel,Taguel,Taguel,Taguel,Tagüel
151,MID_Mカード_普段_003,Manakete,Manakete,Manakete,Manakete,Manakete,Manakete
152,MID_Mカード_普段_004,"$GCollégien,Collégienne|","$GSchüler,Schülerin|","$GStudente,Studentessa|",Estudiante,School Student,Okul Öğrencisi
153,MID_Mカード_普段_005,"$GÉtudiant,Étudiante|","$GStudent,Studentin|","$GDiplomato,Diplomata|","$GDiplomado,Diplomada|",Undergrad,Lisans
154,MID_Mカード_普段_006,"$GDoctorant,Doctorante|","$GAkademiker,Akademikerin|","$GLaureato,Laureata|","$GLicenciado,Licenciada|",Grad Student,Yüksek Lisans Öğrencisi
155,MID_Mカード_普段_007,"$GEmployé,Employée|","$GAngestellter,Angestellte|",Dipendente,Currante,Employee,Çalışan
156,MID_Mカード_普段_008,Au foyer,"$GHausmann,Hausfrau|",Indipendente,Cocinillas,Homemaker,Ev kadını
157,MID_Mカード_普段_009,Sans emploi,Arbeitslos,"$GDisoccupato,Disoccupata|",Sin trabajo,Unemployed,Issiz
158,MID_Mカード_普段_010,Dilettante,Oberschicht,Borghese,Pudiente,Upper Crust,Üst Kabuk
159,MID_Mカード_普段_011,Loser,Verlierer,Perdente,"$GPardillo,Pardilla|",Total Loser,Toplam Kaybeden
160,MID_Mカード_普段_012,Extraterrestre,"$GAußerirdischer,Außerirdische|",Alieno,Alienígena,Space Alien,Uzay Uzaylisi
161,MID_Mカード_普段_013,"$GDieu,Déesse|","$GHeiliger,Heilige|",Divinità,Deidad,God,Tanrı
162,MID_Mカード_普段_014,Prince,Prinz,Principe,Príncipe,Prince,Prens
163,MID_Mカード_普段_015,Princesse,Prinzessin,Principessa,Princesa,Princess,Prenses
164,MID_Mカード_普段_016,Noble,"$GAdliger,Adlige|",Nobile,Noble,Noble,Soylu
165,MID_Mカード_普段_017,"$GRoturier,Roturière|","$GBürger,Bürgerin|",Di città,De la plebe,Commoner,Sıradan
166,MID_Mカード_普段_018,"$GPaysan,Paysanne|",Landei,Di provincia,De pueblo,Bumpkin,balkabağı
167,MID_Mカード_普段_019,Jolie fille,Süße,Pupa,Maciza,Babe,bebeğim
168,MID_Mカード_普段_020,Beau gosse,Traumtyp,Adone,Cachas,Hunk,iri parça
169,MID_Mカード_普段_021,Nounours,Teddybär,Orsetto,Sentimental,Teddy Bear,Oyuncak ayı
170,MID_Mカード_普段_022,Grand-père,Opa,Nonno,Jubilado,Grandpa,büyükbaba
171,MID_Mカード_普段_023,Grand-mère,Oma,Nonna,Jubilada,Grandma,büyükanne
172,MID_Mカード_普段_024,"$GChercheur,Chercheuse|","$GAbenteurer,Abenteurerin|",Giramondo,Trotamundos,Seeker,Arayici
173,MID_Mカード_普段_025,Ermite,Eremit,Eremita,Eremita,Hermit,Münzevi
174,MID_Mカード_普段_026,Gourou,"$GMeister,Meisterin|",Atleta,As,Champion,Şampiyon
175,MID_Mカード_普段_027,Magnat,"$GMillionär,Millionärin|",Magnate,Mandamás,Mogul,Mogol
176,MID_Mカード_普段_028,Humaniste,"$GHumanist,Humanistin|",Anima pia,Altruista,Humanitarian,Yardımsever
177,MID_Mカード_普段_029,Légende,Legende,Leggenda,Leyenda,Legend,Efsane
178,MID_Mカード_普段_030,Fan de FE,Emblemier,Mito,Mito,Emblemier,Amblemci
179,MID_Mカード_大事_001,Moi,Ich,Io,Yo,Self,öz
180,MID_Mカード_大事_002,Famille,Familie,Famiglia,Familia,Family,Aile
181,MID_Mカード_大事_003,Amis,Freunde,Amici,Amigos,Friends,Arkadaşlar
182,MID_Mカード_大事_004,Amour,Partner,Partner,Pareja,Lover,Sevgili
183,MID_Mカード_大事_005,Animal,Haustier,Animali,Mascota,Pet,Evcil Hayvan
184,MID_Mカード_大事_006,Temps,Zeit,Tempo,Tiempo,Time,Zaman
185,MID_Mカード_大事_007,Argent,Geld,Denaro,Dinero,Money,Para
186,MID_Mカード_大事_008,Travail,Arbeit,Lavoro,Trabajo,Job,Iş
187,MID_Mカード_大事_009,Hobbys,Hobbys,Hobby,Aficiones,Hobbies,Hobiler
188,MID_Mカード_大事_010,Dormir,Schlaf,Sonno,Dormir,Sleep,Uyumak
189,MID_Mカード_大事_011,Manger,Essen,Cibo,Comida,Food,Yiyecek
190,MID_Mカード_大事_012,Goûter,Imbiss,Spuntini,Picoteo,Snacks,Atistirmaliklar
191,MID_Mカード_大事_013,Collègues,Kameraden,Compagni,Colegas,Comrades,Yoldaşlar
192,MID_Mカード_大事_014,Souvenirs,Erinnerungen,Ricordi,Recuerdos,Memories,Hatıralar
193,MID_Mカード_大事_015,Amour,Liebe,Amore,Amor,Love,Aşk
194,MID_Mカード_大事_016,Rêves,Träume,Sogni,Sueños,Dreams,Rüyalar
195,MID_Mカード_大事_017,Justice,Gerechtigkeit,Legge,Justicia,Justice,Adalet
196,MID_Mカード_大事_018,Toi,Du,Tu,Los demás,You,Sen
197,MID_Mカード_大事_019,Force,Stä.,Forza,Fuerza,Strength,Kuvvet
198,MID_Mカード_大事_020,Magie,Mag.,Magia,Magia,Magic,Büyü
199,MID_Mカード_大事_021,Technique,Fäh.,Abilità,Hab,Skill,Yetenek
200,MID_Mカード_大事_022,Vitesse,Ges.,Velocità,Velocidad,Speed,Hız
201,MID_Mカード_大事_023,Chance,Glk.,Fortuna,Suerte,Luck,Şans
202,MID_Mカード_大事_024,Défense,Ver.,Difesa,Defensa,Defence,Savunma
203,MID_Mカード_大事_025,Résistance,Res.,Resistenza,Resistencia,Resistance,Direnç
204,MID_Mカード_大事_026,Attaque,Agr.,Attacco,Ataque,Attack,Saldırı
205,MID_Mカード_大事_027,Critique,Krt.,Colpi tripli,Crítico,Critical Hits,Kritik Darbeler
206,MID_Mカード_大事_028,Précision,Trf.,Probabilità Clp,Golpear,Hit Rate,İsabet Oranı
207,MID_Mカード_大事_029,Esquive,Aw.,Schivata,Esquivar,Evasion,Kaçinma
208,MID_Mカード_大事_030,Rien,Nichts,Niente,Nada,Nothing,Hiç bir şey
