index,key,F,G,I,S,U,TR
23,MEC_CantFindItem,Aucun objet trouvé.,"Keine Items
gefunden.","Nessun elemento
trovato.",No hay objetos.,No items found.,Hiçbir öge bulunamadı.
24,MEC_SelectItem,Sélectionnez une carte.,Wähle eine Karte aus.,Scegli mappa aggiuntiva.,Elige un mapa adicional.,Select a downloadable map.,İndirilebilir bir harita seçin.
25,MEC_Input,Modifier,Ed.,Modifica,Editar,Edit,Düzenlemek
26,MEC_GettingCategoryList,"Chargement des
catégories...","Kategorien werden
geladen...","Caricamento
categorie...","Cargando
categorías...",Loading categories...,Kategoriler yükleniyor...
27,MEC_CatNotFound,"Aucune catégorie
disponible.","Keine Kategorien
verfügbar.","Nessuna categoria
disponibile.",No hay categorías.,No categories available.,Hiçbir kategori mevcut değil.
28,MEC_SelectCategory,"Sélectionnez une
catégorie.","Wähle eine
Kategorie.","Seleziona una
categoria.",Elige una categoría.,Select a category.,Bir kategori seçin.
29,MEC_NotSelected,"Rien n'a été
sélectionné.","Nichts
ausgewählt.","Nessuna
selezione.",Sin selección.,Nothing selected.,Hiçbir şey seçilmedi.
30,MEC_InputSearchWord,"Entrez vos critères
de recherche.",Gib deinen Suchbegriff ein.,Inserisci i termini per la ricerca.,Indica términos de búsqueda.,Enter your search terms.,Arama terimlerinizi girin.
31,MEC_UseECard,"Utiliser bon
d'achat","Gutschein
verwenden",Usa buono,Utilizar vale,Use Voucher,Kuponu Kullan
32,MEC_SetECard,"Entrer bon
d'achat","Gutschein
eingeben","Inserisci il
codice","Introducir
vale",Enter Voucher,Kuponu Girin
33,MEC_AddBalance,Approv.,"Guthaben
benötigt","Aggiungi
fondi",Más fondos,Add Funds,Fon Ekle
34,MEC_Pages,(Page %d/%d),(Seite %d/%d),(Pagina %d/%d),(Página %d/%d),(Page %d/%d),(Sayfa %d/%d)
35,MEC_ListContents,Formation,Aufstellung,Lista,Alineación,Line-up,Sıralanmak
36,MEC_ManageContents,"Achetez et gérez des contenus
téléchargeables.","Kaufe und verwalte herunter-
ladbare Inhalte.","Compra e gestisci i contenuti
aggiuntivi.",Compra y gestiona tus contenidos adicionales.,Buy and manage downloadable content.,"İndirilebilir içeriği satın alın ve
yönetin."
37,MEC_SelectItem_Price_Header,Prix,Preis,Prezzo,Precio,Price,Fiyat
38,MEC_SelectItem_Price_Info,%ls%s%ls,%ls%s%ls,%ls%s%ls,%ls%s%ls,%ls%s%ls,%ls%s%ls
39,MEC_SelectItem_Price_Info_None,----,----,---,----,----,----
40,MEC_SelectItem_Block_Header,Blocs requis,Blöcke erforderl.,Blocchi necessari,Bloques necesarios,Blocks Required,Gerekli Bloklar
41,MEC_SelectItem_Block_Set_Header,Blocs max. requis,Max. Blöcke erf.,Max blocchi,Máximo necesario,Max Blocks Required,Maksimum Blok Gerekli
42,MEC_SelectItem_Block_Info,%d blocs,%d Blöcke,%d blocchi,%d bloques,%d blocks,%d blok
43,MEC_SelectItem_Release_Header,Date de sortie,Veröffentlichung,Data di lancio,Lanzamiento:,Release Date,Yayın tarihi
44,MEC_SelectItem_Release_Info,$a$a2/$a1/$a0,$a$a2/$a1/$a0,$a$a2/$a1/$a0,$a$a2/$a1/$a0,$a$a2/$a1/$a0,$a$a2/$a1/$a0
45,MEC_SelectItem_Purchased,Acheté,Gekauft,Acquistato,Comprado,Purchased,Satın alındı
46,MEC_SelectItem_Purchased_ContentSet,Acheté,Gekauft,Acquistato,Comprado,Purchased,Satın alındı
47,MEC_SelectItem_Downloaded,Téléchargé,Heruntergel.,Scaricato,Descargado,Downloaded,Indirildi
48,MEC_SelectItem_Balance,Fonds : %ls%s%ls,"Guthaben:
ls%s%ls",Crediti: %ls%s%ls,Fondos: %ls%s%ls,Funds: %ls%s%ls,Fon: %ls%s%ls
49,MEC_ParentalControl_Header,Contrôle parental,Altersbeschränkungen,Filtro famiglia,Control parental,Parental Controls,Ebeveyn Denetimleri
50,MEC_ParentalControl,"Les services d'achats
Nintendo 3DS ont été restreints
par le contrôle parental.

Pour désactiver temporairement
cette restriction, saisissez votre
code secret.","Die Verwendung der
Nintendo 3DS-Shop Services ist
durch die Altersbeschränkungen
eingeschränkt.

Um diese Einschränkungen
vorübergehend aufzuheben,
gib deine Geheimzahl ein.","L'utilizzo dei servizi shop
Nintendo 3DS è stato limitato
dal filtro famiglia.

Per rimuovere le restrizioni,
inserisci il PIN.","El acceso a los servicios de
compra de Nintendo 3DS está
limitado por el control parental.

Introduce tu contraseña para
eliminar temporalmente esta
restricción.","The use of Nintendo 3DS
Shopping Services has been
restricted by Parental Controls.

To temporarily remove this
restriction, enter your PIN.","Nintendo 3DS Alışveriş Hizmetleri,
Ebeveyn Denetimleriyle kısıtlanmış.
Geçici olarak açmak için PIN'i girin."
51,MEC_ContentSet_Header,Confirmation d'achat,Kaufbestätigung,Conferma acquisto,Confirmación de compra,Purchase Confirmation,Satın Alma Onayı
52,MEC_ContentSet,"Vous avez déjà acheté une
partie de ce contenu.

Voulez-vous continuer
votre achat ?","Du hast bereits Teile dieses
Inhaltes gekauft.

Mit dem Einkauf fortfahren?","Hai già acquistato parte di
questi contenuti.

Vuoi proseguire nell'acquisto?","Ya has comprado parte de este
contenido.

¿Quieres seguir con la compra?","You have already purchased
some of this content.

Continue with the purchase?","Bu içerigin bir kısmını
zaten satın aldınız.

Satın alma işlemine devam edilsin mi?"
53,MEC_Delete_Confirm_Header,Supprimer,Löschen,Cancella,Borrar,Delete,Sil
54,MEC_Delete_Confirm,"Supprimer ce contenu ?
Vous pourrez à nouveau
télécharger ce contenu
ultérieurement.","Diesen Inhalt löschen?
Du kannst diesen Inhalt zu
einem späteren Zeitpunkt erneut
herunterladen.","Vuoi cancellare questi
contenuti?
Potrai scaricarli di nuovo
in seguito.","¿Quieres borrar estos datos?
Puedes volver a descargarlos
más adelante.","Delete this content?
You can download the content
again later.","Bu içerik silinsin mi?
İçerigi daha sonra tekrar
indirebilirsiniz."
55,MEC_Delete_Exec,"N'éteignez pas la console et
ne retirez pas la carte SD.","Bitte schalte das Gerät nicht
aus und entferne nicht die SD Card.","Non spegnere la console e non
estrarre la scheda SD.","No apagues la consola
ni retires la tarjeta SD.","Do not turn off the power
or remove the SD Card.","Gücü kapatmayın veya
SD Kartı çikarmayin."
56,MEC_Delete_Complete_Header,Supprimé,Gelöscht,Cancellato,Borrado,Deleted,Silindi
57,MEC_Delete_Complete,Contenu supprimé,Inhalt gelöscht.,Contenuti cancellati.,Datos borrados.,Content deleted.,İçerik silindi.
58,MEC_Guidance_Header,Note,Hinweis,Nota,Guía,Notice,Fark etme
59,MEC_Guidance,"Merci d'utiliser les commandes
tactiles afin d'effectuer des
sélections dans ces menus.","Bitte verwende den Touchscreen,
um Menüpunkte auszuwählen.","Tocca il touch screen per
selezionare le voci dei menu.","Usa la pantalla táctil para
navegar por estos menús.","Please use touch controls to
make selections in these menus.","Bu menülerde seçim yapmak için
lütfen dokunmatik kontrolleri kullanın."
60,MEC_InPreparation_Header,Note,Notiz,Nota,Consejo,Notice,Fark etme
61,MEC_InPreparation,"Revenez bientôt
pour découvrir des
cartes téléchargeables.","Herunterladbare Karten
sind bald verfügbar.","Torna presto per
altre mappe
aggiuntive.",¡Vuelve pronto a por más mapas adicionales!,Check back soon for downloadable maps.,"İndirilebilir haritalar için kısa süre
sonra tekrar kontrol edin."
62,MEC_PurchaseEnd,Non disponible,Noch nicht verf.,Non disponibile,No disp.,Not available.,Müsait değil.
63,MEC_NewItem,Nouveau !,Neu!,Novità!,¡Nuevo!,New!,Yeni!
64,MEC_Free,Gratuit,Gratis,Gratis,Gratis,Free,Bedava
