index,key,F,G,I,S,U,TR
10,MID_EXT_NOT_ACCESS,Aucune carte SD n'a été détectée.,Keine SD Card gefunden.,Impossibile individuare la scheda SD.,No se ha detectado ninguna tarjeta SD.,Could not detect an SD Card.,Bir SD Kart algilanamadi.
11,MID_EXT_BAD_FORMAT,Aucune carte SD n'a été détectée.,Keine SD Card gefunden.,Impossibile individuare la scheda SD.,No se ha detectado ninguna tarjeta SD.,Could not detect an SD Card.,Bir SD Kart algilanamadi.
12,MID_EXT_NOT_EXT,"Aucune donnée additionnelle
n'a été détectée.",Zusatzdaten nicht gefunden.,Impossibile trovare i dati aggiuntivi.,No se han encontrado datos adicionales.,Extra data not found.,Ekstra veri bulunamadı.
13,MID_EXT_READ_ONLY,"Une erreur est survenue lors de l'accès à la
carte SD. Il est possible que les données
additionnelles soient protégées en écriture.","Es ist ein Fehler mit der SD Card
aufgetreten. Vielleicht sind die
Zusatzdaten schreibgeschützt.","Si è verificato un errore con la scheda SD.
I dati aggiuntivi potrebbero essere
impostati in modalità sola lettura.","Ha habido un problema con la tarjeta SD.
Es posible que los datos adicionales
estén protegidos contra escritura.","A problem occurred with the
SD Card. The extra data may be
set as read-only.","SD Kartta bir sorun olustu.
Ekstra veriler salt okunur
olarak ayarlanabilir."
14,MID_EXT_ERROR,Aucune carte SD n'a été détectée.,Keine SD Card gefunden.,Impossibile individuare la scheda SD.,No se ha detectado ninguna tarjeta SD.,Could not detect an SD Card.,Bir SD Kart algilanamadi.
15,MID_EXT_RESET,"Formatage des données additionnelles...
Veuillez ne pas éteindre la console
ou retirer la carte SD.","Zusatzdaten werden formatiert...
Bitte schalte das Gerät nicht aus und
entferne nicht die SD Card.","Formattazione dei dati aggiuntivi...
Non spegnere la console
o estrarre la scheda SD.","Restableciendo datos adicionales...
No apagues la consola
ni retires la tarjeta SD.","Formatting extra data...
Please do not turn the power off
or remove the SD Card.","Ilave veriler
biçimlendiriliyor... Lütfen gücü
kapatmayın veya SD Kartı çikarmayin."
16,MID_DLC_READ,Chargement des cartes additionnelles...,Herunterladbare Karten werden geladen...,"Caricamento mappe
aggiuntive in corso...",Cargando mapas adicionales...,Loading downloadable maps...,İndirilebilir haritalar yükleniyor...
17,MID_DLC_MOUNT,"Détection de cartes additionnelles...
Veuillez ne pas éteindre la console
ou retirer la carte SD.","Suche nach herunterladbaren Karten...
Bitte schalte das Gerät nicht aus und
entferne nicht die SD Card.","Ricerca mappe aggiuntive in corso...
Non spegnere la console o
estrarre la scheda SD.","Buscando mapas adicionales...
No apagues la consola
ni retires la tarjeta SD.","Checking for downloadable maps...
Please do not turn the power off
or remove the SD Card.","İndirilebilir haritalar kontrol
ediliyor... Lütfen gücü kapatmayın
veya SD Kartı çikarmayin."
18,MID_DLC_EXTSAVE,"Des données additionnelles ont été créées
sur la carte SD.","Zusatzdaten wurden auf der
SD Card erstellt.","Sono stati creati dati aggiuntivi
sulla scheda SD.","Se han creado datos adicionales
en la tarjeta SD.","Extra data has been created
on the SD Card.","SD Kartta ekstra veri
olusturuldu."
19,MID_DLC_RESTORE,"Réparation du contenu additionnel...
Veuillez ne pas éteindre la console
ou retirer la carte SD.","Herunterladbare Inhalte werden repariert...
Bitte schalte das Gerät nicht aus und
entferne nicht die SD Card.","Riparazione contenuti aggiuntivi...
Non spegnere la console o
estrarre la scheda SD.","Reparando contenido adicional...
No apagues la consola
ni retires la tarjeta SD.","Repairing downloadable content...
Please do not turn the power off
or remove the SD Card.","İndirilebilir içerik
onariliyor... Lütfen gücü
kapatmayın veya SD Kartı çikarmayin."
20,MID_DLC_RESTORE_FAILED,"Il se peut que le contenu additionnel
supprimé n'ait pas été correctement
réparé. Veuillez télécharger à nouveau
vos cartes additionnelles.","Gelöschte herunterladbare Inhalte wurden
vielleicht nicht erfolgreich repariert.
Bitte lade deine herunterladbaren Karten
erneut herunter.","I contenuti aggiuntivi cancellati potrebbero
non essere stati riparati correttamente.
Prova a scaricare di nuovo le mappe
aggiuntive.","Es posible que el contenido adicional
borrado no se haya recuperado. Intenta
descargar de nuevo los mapas adicionales.","Deleted downloadable content may not
have been successfully repaired. Please
download your downloadable maps again.","Silinen indirilebilir içerik başariyla
onarilmamis olabilir. Lütfen indirilebilir
haritalarinizi tekrar indirin."
21,MID_DLC_NOT_MEDIA,Aucune carte SD n'a été détectée.,Keine SD Card gefunden.,Impossibile individuare la scheda SD.,No se ha detectado ninguna tarjeta SD.,Could not detect an SD Card.,Bir SD Kart algilanamadi.
22,MID_DLC_NOT_ACCESS,Aucune carte SD n'a été détectée.,Keine SD Card gefunden.,Impossibile individuare la scheda SD.,No se ha detectado ninguna tarjeta SD.,Could not detect an SD Card.,Bir SD Kart algilanamadi.
23,MID_DLC_NOT_ARCHIVE,Aucune carte SD n'a été détectée.,Keine SD Card gefunden.,Impossibile individuare la scheda SD.,No se ha detectado ninguna tarjeta SD.,Could not detect an SD Card.,Bir SD Kart algilanamadi.
24,MID_DLC_BAD_FORMAT,Aucune carte SD n'a été détectée.,Keine SD Card gefunden.,Impossibile individuare la scheda SD.,No se ha detectado ninguna tarjeta SD.,Could not detect an SD Card.,Bir SD Kart algilanamadi.
25,MID_DLC_NOT_VERIFY,"Le contenu additionnel est corrompu.
Dans les Paramètres de la console,
sélectionnez Gestion des données →
Nintendo 3DS → Contenu additionnel.
Effacez le contenu puis téléchargez-le
à nouveau. Pour obtenir de l'aide,
visitez le site support.nintendo.com.","Herunterladbare Inhalte sind beschädigt.
Wähle in den Systemeinstellungen
→Datenverwaltung
→Nintendo 3DS
→Herunterladbare Inhalte
und lösche die Inhalte. Lade sie dann
erneut herunter.
Besuche support.nintendo.com, um
weitere Hilfe zu erhalten.","I contenuti aggiuntivi sono danneggiati.
Per cancellarli e scaricarli di nuovo, vai in
Impostazioni della console, seleziona
Gestione dati, Nintendo 3DS e quindi
Contenuti aggiuntivi. Per informazioni,
visita il sito Internet support.nintendo.com","El contenido adicional está dañado.
En la configuración de la consola,
selecciona ""Gestión de datos"" →
""Nintendo 3DS"" → ""Contenido adicional"",
borra los datos y vuelve a descargarlo.
Si necesitas ayuda, visita la página
support.nintendo.com.","The add-on content is corrupted.
In the System Settings, select Data
Management → Nintendo 3DS →
Add-On Content, delete the add-on
content, and then redownload it.
For help, visit support.nintendo.com.","Eklenti içeriği bozuk. Sistem Ayarları >
Veri Yönetimi > Nintendo 3DS >
Eklenti İçeriği'ni seçip içeriği silin,
sonra yeniden indirin. Yardım için:
support.nintendo.com"
26,MID_DLC_ERROR,"Aucune carte SD détectée.
Veuillez télécharger à nouveau
vos cartes additionnelles.","Keine SD Card gefunden.
Bitte lade deine herunterladbaren Karten
erneut herunter.","Impossibile individuare la scheda SD.
Scarica di nuovo le mappe aggiuntive.","No se ha detectado ninguna tarjeta SD.
Vuelve a descargar tus mapas adicionales.","Could not detect an SD Card.
Please download your downloadable
maps again.","Bir SD Kart algilanamadi.
Lütfen indirilebilir haritalarinizi
tekrar indirin."
27,MID_DLC_NOT_CONTENT,"Aucun contenu additionnel n'a été détecté.
Veuillez télécharger une carte additionnelle.","Keine herunterladbaren Inhalte gefunden.
Bitte lade eine herunterladbare Karte herunter.","Impossibile trovare contenuti aggiuntivi.
Scarica una mappa aggiuntiva.","No se ha encontrado contenido adicional.
Descarga un mapa adicional.","No downloadable content found.
Please download a downloadable map.","İndirilebilir içerik bulunamadı.
Lütfen indirilebilir bir harita indirin."
28,MID_DLC_NOT_TITLE,"Aucun contenu additionnel n'a été détecté.
Achetez une carte additionnelle pour
utiliser cette fonctionnalité.","Keine herunterladbaren Inhalte gefunden.
Bitte erwirb eine herunterladbare Karte,
um dieses Feature zu verwenden.","Impossibile trovare contenuti aggiuntivi.
Per usare questa funzione, acquista
una mappa aggiuntiva.","No se ha encontrado contenido adicional.
Debes adquirir un mapa adicional
para utilizar esta función.","No downloadable content found.
Please purchase a downloadable map
to use this feature.","İndirilebilir içerik bulunamadı. Bu
özelliği kullanmak için lütfen
indirilebilir bir harita satın alın."
29,MID_DLC_CHECK,Détecter du contenu additionnel ?,Nach herunterladbaren Inhalten suchen?,Vuoi cercare contenuti aggiuntivi?,¿Quieres buscar contenido adicional?,Check for downloadable content?,İndirilebilir içerik kontrol edilsin mi?
30,MID_DLC_CHECKING_NOW,Détection du contenu additionnel...,Suche nach herunterladbaren Inhalten...,Verifica dei contenuti aggiuntivi in corso...,Buscando contenido adicional...,Checking for downloadable content...,İndirilebilir içerik kontrol ediliyor...
31,MID_CEC_オーバー,"Impossible d'activer StreetPass.
Afin d'activer StreetPass
pour ce logiciel, accédez à la
Gestion des données dans les
Paramètres de la console et
désactivez StreetPass pour
un autre logiciel.","StreetPass konnte nicht aktiviert werden.
Rufe die StreetPass-Verwaltung in den
Systemeinstellungen auf und deaktiviere
StreetPass für eine andere Software, um
StreetPass für diese Software zu aktivieren.","Impossibile attivare StreetPass.
Per attivare StreetPass per questo
software, accedi alla Gestione StreetPass
nelle Impostazioni della console e disattiva
StreetPass per un altro software.","No se puede activar StreetPass.
Para activar StreetPass para este
programa, accede a ""Gestión de
StreetPass"" en la configuración
de la consola y desactiva StreetPass
para otro título.","Could not activate StreetPass.
To activate StreetPass for this
title, you need to deactivate
StreetPass for another title
in the StreetPass Management
section of the System Settings.","StreetPass etkinleştirilemedi.
Bu oyun için açmak istiyorsanız,
Sistem Ayarları > StreetPass Yönetimi'nde
başka bir oyunun StreetPass'ini kapatın."
32,MID_CEC_ビジー,"Impossible d'activer StreetPass pour ce
logiciel. Patientez quelques minutes
puis réessayez.","StreetPass konnte für diese Software nicht
aktiviert werden. Warte ein paar Minuten
und versuche es dann erneut.","Impossibile attivare StreetPass per questo
software. Per risolvere il problema,
attendi qualche minuto e riprova.","StreetPass no puede activarse en este
programa. Vuelve a intentarlo tras unos
minutos para intentar resolver el problema.","Unable to activate StreetPass
for this software. Waiting a few
minutes before trying again may
resolve the issue.","Bu yazılım için StreetPass
etkinlestirilemiyor. Tekrar
denemeden önce birkaç dakika
beklemek sorunu çözebilir."
33,MID_CEC_規約確認,"Pour utiliser SpotPass, vous devez accepter
les termes les plus récents du contrat
d'utilisation des services Nintendo 3DS.
Pour les accepter, sélectionnez :
Paramètres de la console → Paramètres
Internet → Autres informations → Contrat
d'utilisation des services Nintendo 3DS.","Bitte akzeptiere den neuesten Vertrag zur
Nutzung der Nintendo 3DS-Services und
die Datenschutzrichtlinie, um StreetPass
nutzen zu können.
Wähle in den Systemeinstellungen
→ Interneteinstellungen
→ Weitere Informationen
→ Nutzungsvertrag
und akzeptiere den Nutzungsvertrag.","Per utilizzare StreetPass, devi accettare
l'Accordo per l'utilizzo dei servizi Nintendo
3DS e policy sulla privacy più recente.
Accedi alle Impostazioni della console,
seleziona Impostazioni Internet, Opzioni,
Accordo per l'utilizzo e accetta l'accordo.","Para usar StreetPass, debes aceptar los
términos de la versión más reciente del
Contrato de Uso y la Política de Privacidad
de los Servicios de Nintendo 3DS.
En la configuración de la consola,
selecciona ""Configuración de internet"" →
""Información adicional"" → ""Contrato
de uso"".","You must accept the terms of the latest
Nintendo 3DS Service User Agreement
before you can use StreetPass.
To accept the terms, go to
System Settings → Internet Settings →
Other Information → User Agreement.","StreetPass için en güncel Nintendo 3DS
Kullanıcı Sözleşmesi'ni kabul etmelisiniz.
Kabul etmek için Sistem Ayarları →
İnternet Ayarları → Diğer Bilgiler →
Kullanıcı Sözleşmesi'ne gidin."
34,MID_CEC_保護者制限,"La communication avec d'autres utilisateurs
via StreetPass est restreinte par la fonction
de contrôle parental.","Die Verwendung von StreetPass zur
Kommunikation mit anderen Nutzern
unterliegt den Altersbeschränkungen.","L'utilizzo di StreetPass per comunicare con
altri utenti è limitato dal filtro famiglia.","El uso de StreetPass para comunicarse con
otros usuarios está restringido por
el control parental.","Use of StreetPass to communicate
with other users is restricted by
Parental Controls.","StreetPass'in diğer kullanıcilarla
iletişim kurmak için kullanılmasi Ebeveyn
Denetimleri tarafından kısıtlanmistir."
35,MID_CEC_登録失敗,"Impossible d'activer StreetPass
pour ce logiciel.","Aktivierung von StreetPass für
diese Software fehlgeschlagen.","Impossibile attivare StreetPass
per questo software.","No se ha podido activar StreetPass
para este programa.","Unable to activate StreetPass
for this software.","Bu yazılım için StreetPass
etkinlestirilemiyor."
36,MID_CEC_登録確認,"Utiliser StreetPass pour envoyer ce groupe
et ce message ?","StreetPass verwenden, um diese Truppe
und diese Nachricht zu versenden?","Vuoi utilizzare StreetPass per inviare questa
squadra e questo messaggio?","¿Quieres utilizar StreetPass para enviar este
mensaje y este equipo?","Use StreetPass to send out this
team and message?","Bu ekibi ve mesajı göndermek için
StreetPass kullanılsın mı?"
37,MID_CEC_上書確認,"Vous utilisez déjà StreetPass avec un autre
fichier de sauvegarde. Voulez-vous écraser
les données existantes ?","Du verwendest StreetPass bereits mit
einem anderen Spielstand. Diese
Einstellungen ändern?","Stai già utilizzando StreetPass con un altro
salvataggio.
Vuoi sovrascrivere le impostazioni?","Ya estás utilizando StreetPass con otro
archivo de guardado. ¿Quieres sobrescribir
la configuración existente?","You are already using StreetPass
with another save file. Overwrite
those settings?","StreetPass'i zaten başka bir
kayıt dosyasıyla kullanıyorsunuz.
Bu ayarların üzerine yazılsın mı?"
38,MID_CEC_登録中,"Activation de StreetPass en cours...
Veuillez ne pas éteindre la console.","StreetPass wird aktiviert...
Bitte schalte das Gerät nicht aus.","Attivazione StreetPass in corso...
Non spegnere la console.","Activando StreetPass...
No apagues la consola.","Activating StreetPass...
Please do not turn the power off.","StreetPass etkinlestiriliyor... Lütfen
gücü kapatmayın."
39,MID_CEC_登録完了,"Activation réussie.
StreetPass restera actif même si vous
quittez le jeu. Les autres joueurs rencontrés
apparaîtront lors de la mise à jour de la
carte du monde.","Aktivierung abgeschlossen.
StreetPass bleibt aktiviert, wenn du
diese Software beendest. Andere Spieler,
denen du begegnest, werden auftauchen,
wenn die Weltkarte aktualisiert wird.","Attivazione completata.
StreetPass continuerà a funzionare anche
se chiudi il software. Se incontri altri
giocatori, questi appariranno sul
mappamondo.","Activación completa.
StreetPass seguirá funcionando aunque
salgas de este programa. Cuando el mapa
se actualice, aparecerán los jugadores que
vayas encontrando.","Activation complete.
StreetPass will continue to run even
after you exit the software. Other players
you encounter will appear when the
World Map is updated.","Aktivasyon tamamlandı.
StreetPass, siz yazilimdan çiktiktan
sonra bile çalışmaya devam edecektir.
Karşılastiginiz diğer oyuncular Dünya
Haritası güncellendiğinde görünecektir."
40,MID_CEC_更新中,Mise à jour de la carte...,Weltkarte wird aktualisiert...,Aggiornamento mappamondo...,Actualizando el mapa...,Updating the World Map...,Dünya Haritası güncelleniyor...
41,MID_BOSS_ENTRY_TASK,"Souhaitez-vous utiliser SpotPass pour
recevoir des notifications (notamment des
annonces à propos de nouveaux contenus)
ainsi que des données additionnelles
de la part de Nintendo pour
Fire Emblem: Awakening ?","Möchtest du von Nintendo via SpotPass
Mitteilungen (inkl. Ankündigungen
neuer Inhalte) und Bonusinhalte für
Fire Emblem: Awakening erhalten?","Vuoi ricevere notifiche (inclusi avvisi
relativi ai nuovi contenuti) e dati bonus per
Fire Emblem: Awakening da Nintendo
tramite SpotPass?","¿Quieres recibir notificaciones de Nintendo
(avisos sobre contenido nuevo incluidos) y
datos adicionales mediante SpotPass para
Fire Emblem: Awakening?","Would you like to receive notifications
(including new content announcements)
and bonus data for
Fire Emblem: Awakening
from Nintendo via SpotPass?","SpotPass aracılığıyla Nintendo'dan Fire
Emblem: Awakening için bildirimler
(yeni içerik
duyurulari dâhil) ve
bonus verileri almak ister misiniz?"
42,MID_BOSS_ENTRY_EXT,"Pour utiliser SpotPass, des données
additionnelles doivent être créées sur
la carte SD. Souhaitez-vous créer
ces données maintenant ?","Zur Verwendung von SpotPass müssen
Zusatzdaten auf der SD Card angelegt
werden. Jetzt Zusatzdaten anlegen?","Per utilizzare SpotPass, devi creare dati
aggiuntivi sulla scheda SD.
Vuoi creare dati aggiuntivi?","Para utilizar SpotPass deben crearse datos
en la tarjeta SD. ¿Quieres crearlos ahora?","To use SpotPass, extra data must
be created on the SD Card.
Create extra data now?","SpotPass'i kullanmak için SD Kartta
ekstra veri olusturulmalidir.
Şimdi ekstra veri olusturulsun mu?"
43,MID_BOSS_EXTSAVE,"Des données additionnelles ont été créées
sur la carte SD.","Zusatzdaten wurden auf
der SD Card angelegt.","I dati aggiuntivi sono stati creati
sulla scheda SD.","Se han creado datos adicionales
en la tarjeta SD.","Extra data has been created
on the SD Card.","SD Kartta ekstra veri
olusturuldu."
44,MID_BOSS_CONFIRM_STOP,"SpotPass est activé. Souhaitez-vous
le désactiver ?","SpotPass ist im Moment aktiviert.
Willst du es deaktivieren?","SpotPass è attivata.
Vuoi disattivarla?","SpotPass está activado.
¿Quieres desactivarlo?","SpotPass is currently activated.
Would you like to deactivate it?","SpotPass şu anda etkin. Devre
dışı bırakmak ister misiniz?"
45,MID_BOSS_CONFIRM_TASK,"Souhaitez-vous vous connecter à Internet
pour télécharger du contenu SpotPass ?","Mit dem Internet verbinden, um verfügbare
Bonusinhalte herunterzuladen?","Vuoi collegarti a Internet per scaricare
contenuti bonus?","¿Quieres conectarte a internet para
descargar contenidos de SpotPass?","Connect to the Internet to download
available bonus content?","Mevcut bonus içeriğini indirmek için
Internet'e baglanin mi?"
46,MID_BOSS_EXEC_TASK,"Téléchargement en cours...
Veuillez ne pas éteindre la console
ou retirer la carte SD.","Download erfolgt...
Bitte schalte das Gerät nicht aus und
entferne nicht die SD Card.","Scaricamento in corso...
Non spegnere la console
o estrarre la scheda SD.","Descargando...
No apagues la consola
ni retires la tarjeta SD.","Downloading...
Please do not turn the power off
or remove the SD Card.","Indiriliyor...
Lütfen gücü kapatmayın veya SD
Kartı çikarmayin."
47,MID_BOSS_CREATE_TASK,"Activation de SpotPass en cours...
Veuillez ne pas éteindre la console
ou retirer la carte SD.","SpotPass wird aktiviert...
Bitte schalte das Gerät nicht aus und
entferne nicht die SD Card.","Attivazione SpotPass in corso...
Non spegnere la console
o estrarre la scheda SD.","Activando SpotPass...
No apagues la consola
ni retires la tarjeta SD.","Activating SpotPass...
Please do not turn the power off
or remove the SD Card.","SpotPass
etkinlestiriliyor... Lütfen gücü
kapatmayın veya SD Kartı çikarmayin."
48,MID_BOSS_CREATE_EXT,"Création des données en cours...
Veuillez ne pas éteindre la console
ou retirer la carte SD.","Zusatzdaten werden angelegt...
Bitte schalte das Gerät nicht aus und
entferne nicht die SD Card.","Crezione dati aggiuntivi in corso...
Non spegnere la console
o estrarre la scheda SD.","Creando datos adicionales...
No apagues la consola
ni retires la tarjeta SD.","Creating extra data...
Please do not turn the power off
or remove the SD Card.","Ekstra veri
oluşturuluyor... Lütfen gücü
kapatmayın veya SD Kartı çikarmayin."
49,MID_BOSS_STOP_TASK,"Désactivation de SpotPass en cours...
Veuillez ne pas éteindre la console
ou retirer la carte SD.","SpotPass wird deaktiviert...
Bitte schalte das Gerät nicht aus und
entferne nicht die SD Card.","Disattivazione SpotPass in corso...
Non spegnere la console
o estrarre la scheda SD.","Desactivando SpotPass...
No apagues la consola
ni retires la tarjeta SD.","Deactivating SpotPass...
Please do not turn the power off
or remove the SD Card.","SpotPass devre dışı
bırakiliyor... Lütfen gücü
kapatmayın veya SD Kartı çikarmayin."
50,MID_BOSS_MOUNT_TASK,Recherche de données disponibles...,Verfügbare Daten werden überprüft...,Verifica dati disponibili in corso...,Buscando datos disponibles...,Checking available data...,Mevcut veriler kontrol ediliyor...
51,MID_BOSS_RESULT_ENTRY,Activation réussie.,Aktivierung abgeschlossen.,Attivazione completata.,Activación completa.,Activation complete.,Aktivasyon tamamlandı.
52,MID_BOSS_RESULT_STOP,Désactivation réussie.,Deaktivierung abgeschlossen.,Disattivazione completata.,Desactivación completa.,Deactivation complete.,Devre dışı bırakma tamamlandı.
53,MID_BOSS_NOT_EULA,"Pour utiliser SpotPass, vous devez accepter
les termes les plus récents du contrat
d'utilisation des services Nintendo 3DS.
Pour les accepter, sélectionnez :
Paramètres de la console → Paramètres
Internet → Autres informations → Contrat
d'utilisation des services Nintendo 3DS.","Bitte akzeptiere den neuesten Vertrag zur
Nutzung der Nintendo 3DS-Services und
die Datenschutzrichtlinie, um SpotPass
nutzen zu können.
Wähle in den Systemeinstellungen
→ Interneteinstellungen
→ Weitere Informationen
→ Nutzungsvertrag
und akzeptiere den Nutzungsvertrag.","Per utilizzare SpotPass, devi accettare
l'Accordo per l'utilizzo dei servizi Nintendo
3DS e policy sulla privacy più recente.
Accedi alle Impostazioni della console,
seleziona Impostazioni Internet, Opzioni,
Accordo per l'utilizzo e accetta l'accordo.","Para usar SpotPass, debes aceptar los
términos de la versión más reciente del
Contrato de Uso y la Política de Privacidad
de los Servicios de Nintendo 3DS.
En la configuración de la consola,
selecciona ""Configuración de internet"" →
""Información adicional"" → ""Contrato
de uso"".","You must accept the terms of the latest
Nintendo 3DS Service User Agreement
before you can use SpotPass.
To accept the terms, go to
System Settings → Internet Settings →
Other Information → User Agreement.","SpotPass için en güncel Nintendo 3DS
Kullanıcı Sözleşmesi'ni kabul etmelisiniz.
Kabul etmek için Sistem Ayarları →
İnternet Ayarları → Diğer Bilgiler →
Kullanıcı Sözleşmesi'ne gidin."
54,MID_BOSS_NSD_DELETE,"Suppression des données SpotPass...
Veuillez ne pas éteindre la console
ou retirer la carte SD.","Zusatzdaten werden gelöscht...
Bitte schalte das Gerät nicht aus und
entferne nicht die SD Card.","Cancellazione dati bonus in corso...
Non spegnere la console
o estrarre la scheda SD.","Borrando datos de SpotPass...
No apagues la consola
ni retires la tarjeta SD.","Deleting bonus data...
Please do not turn the power off
or remove the SD Card.","Bonus verileri
siliniyor... Lütfen gücü
kapatmayın veya SD Kartı çikarmayin."
55,MID_BOSS_INIT_NOT_MEDIA,"Aucune carte SD n'a été détectée.
Vous ne pourrez pas utiliser SpotPass.
Souhaitez-vous le désactiver ?","SD Card nicht gefunden.
Du kannst SpotPass jetzt nicht verwenden.
Soll SpotPass deaktiviert werden?","Impossibile individuare la scheda SD.
Non potrai utilizzare SpotPass.
Vuoi disattivarla?","No se ha detectado ninguna tarjeta SD.
No puedes utilizar SpotPass.
¿Quieres desactivar esta función?","Could not detect an SD Card.
You will not be able to use SpotPass.
Would you like to deactivate it?","Bir SD Kart algilanamadi.
SpotPass'i kullanamayacaksınız.
Devre dışı bırakmak ister misiniz?"
56,MID_BOSS_INIT_NOT_WRITE,"La carte SD est protégée en écriture.
Vous ne pourrez pas utiliser SpotPass.
Souhaitez-vous le désactiver ?","Die SD Card ist schreibgeschützt.
Du kannst SpotPass jetzt nicht verwenden.
Soll SpotPass deaktiviert werden?","La scheda SD è protetta da scrittura.
Non potrai utilizzare SpotPass.
Vuoi disattivarla?","La tarjeta SD está protegida contra
escritura. No puedes utilizar SpotPass.
¿Quieres desactivar esta función?","Write-protection is enabled on the SD Card.
You will not be able to use SpotPass.
Would you like to deactivate it?","SD Kartta yazma koruması etkinlestirildi.
SpotPass'i kullanamayacaksınız.
Devre dışı bırakmak ister misiniz?"
