index,label,English,French,German,Italian,Spanish,Turkish
10,eq_guitar,"Everyone loves guitars! Practise 
in secret before wowing your friends.","Laissez vos amis sans voix lors d'un
concert improvisé grâce à cette guitare.","Jeder liebt Gitarren! Übe heimlich, gib
dann vor deinen Freunden ein Konzert!","Tutti adorano la chitarra! Fai pratica
in segreto per poi sorprendere tutti!","¿A quién no le gusta una guitarra?
Ensaya antes de tocar para tus amigos.","Herkes gitar sever! Önce gizlice çalış,
sonra arkadaşlarını hayran bırak."
11,eq_maracas,"These make a great sound when
shaken and suit any kind of music.","Ces maracas accompagnent n'importe
quel genre de musique à merveille.","Sie zu schütteln gibt einen tollen
Sound, der zu jeder Art Musik passt.","Fanno un suono gradevole quando le
agiti e si adattano a qualunque musica.","Este instrumento produce un sonido
genial y va con todo tipo de música.","Sallayınca harika ses çıkarır ve
hemen her müzik türüne uyar."
12,eq_cat,"How cool is this? A cat will visit your
room...when it feels like it.","Grâce à ce bon, un chat viendra vous
rendre visite... quand il le voudra bien !","Eine Katze... in deinem Zimmer. Immer,
wenn sie Lust hat! Ist das nicht toll?","Un gatto visiterà l'appartamento...
tutte le volte che gli pare.","No me digas que no mola; un gato se
pasará por tu cuarto... cuando quiera.","Bundan daha güzel ne olabilir? Bir kedi
canı ne zaman isterse odanı ziyaret eder."
13,eq_cosmetics,"Beauty is only skin-deep, but it's
not a crime to give it a little boost.","Oui, c'est la beauté intérieure qui
prime, mais autant avoir les deux !","Hilft schönen Menschen, schöner aus-
zusehen: Gibt es ein schöneres Gefühl?","La bellezza non è tutto, ma valorizzarla
non è di sicuro un crimine!","La belleza está en el interior, pero
no pasa nada por acicalarse un poco.","Güzellik yalnız dış görünüş değildir ama
biraz destek vermenin de zararı yok."
14,eq_scales,"Never use scales after a big meal!
Use first thing daily for best results.","À utiliser le matin au réveil, et jamais, ô
grand jamais, après un repas copieux.","Dein Gewicht sagt viel über deinen
Körper aus. Also wiege dich täglich!","Non usare mai la bilancia dopo i pasti!
Bisogna farlo al mattino, appena svegli.","¡No la uses tras una comida copiosa!
Lo más fiable es a primera hora del día.","Büyük bir yemekten sonra asla tartılma!
En doğru sonuç için sabah kullan."
15,eq_ballet,"Learning graceful ballet moves can
help in your daily life too.","Utilisez ce manuel pour apporter un peu
de grâce à votre vie quotidienne.","Lerne, dich grazil zu bewegen, und du
wirst auch im Alltag graziöser wirken!","I movimenti aggraziati del balletto sono
utili anche nella vita quotidiana.","Los equilibrados movimientos del ballet
ayudan en nuestra vida diaria también.","Zarif bale hareketlerini öğrenmek
günlük hayatta da işine yarayabilir."
16,eq_hula,"There's nothing cooler than mastering
traditional Hawaiian hula dancing!","Maîtrisez la danse hula et épatez
tous vos amis !","Nichts ist cooler als der Hula! Also
lerne zu tanzen wie ein Hawaiianer!","Imparare la tradizionale danza hula
hawaiana suscita molta ammirazione!","Aprender a bailar esta danza tradicional
es divertido. ¡A menear las caderas!","Geleneksel Hawaii hula dansında ustalaşmaktan
daha havalı ne olabilir?"
17,eq_soccer,"Practise hard every day and soon
you'll be at one with the ball.","Entraînez-vous dur, et un jour, vous
ne ferez plus qu'un avec le ballon.","Trainiere jeden Tag fleißig zu kicken.
Nur so wirst du eins mit dem Ball!","Il segreto per un controllo perfetto del
pallone sta nell'allenamento costante.","Si entrenas a conciencia todos los días,
acabarás controlándolo como si nada.","Her gün sıkı çalış; yakında topa
hükmetmeye başlayacaksın."
18,eq_fishing,"This fine rod is the very thing to make
sure no whoppers get away!","Ne laissez plus aucune prise s'échapper
grâce à cette superbe canne à pêche !","Dank dieser luxuriösen Hightech-Rute
werden alle Fische beißen wie verrückt!","Una canna da pesca di ottima fattura
per catturare anche i pesci più grossi!","Con esta estupenda caña, ¡no va a
haber pez gordo que se te escape!","Bu kaliteli oltayla en iri balıkların bile
kaçmasına izin verme!"
19,eq_bat,"Batter up! You'll be a real
slugger with this baseball bat.","Home run ! Empoignez cette batte
et pulvérisez tous les records !","Mit einem Schläger wie diesem müssen
deine Baseball-Skills sich verbessern!","Esercitati nella battuta e diventerai un
asso del baseball!","Salta al campo, golpea la bola con
fuerza... ¡y anota un home run!","Vuruş sırası sende! Bu beyzbol sopasıyla
gerçek bir vurucu olacaksın."
20,eq_bubble,"These bubbles are better outside than
indoors. For kids (and grown-ups).","À utiliser de préférence en extérieur.
Adoré par les petits et grands enfants.","Erwachsene, Kinder: Alle lieben Seifen-
blasen! Aber nur draußen, ist das klar?","Le bolle di sapone divertono grandi e
piccini! Meglio provare all'aria aperta...","Lo mejor es hacerlas al aire libre. Son
para niños (y para mayores, también).","Sabun köpükleri dışarıda daha güzel.
Çocuklar için... ve çocuk kalan büyükler için."
21,eq_racket,"It's great if you can get a rally
going...as long as you have a partner.","Le tennis, c'est génial ! On peut même
jouer contre un mur si on est seul.","Zu zweit macht Tennis doppelt Spaß.
Allein spielt man oft nur an die Wand.","Puoi giocare anche senza partner
sfruttando un muro!","Lo guay es mantener el peloteo,
si estás jugando con alguien, claro.","Karşılıklı uzun bir ralliyi sürdürmek harikadır...
tabii oynayacak bir eşin varsa."
22,eq_golf,"Golf is classy and refined. Just don't
go swinging the clubs wildly indoors!","Le golf est un sport très raffiné... mais
ne vous entraînez pas en intérieur !","Golf, ein eleganter Sport für Kultivierte.
Schläger bitte nur im Freien schwingen!","Il golf è uno sport raffinato. Agitare la
mazza in casa non è una buona idea!","El golf es elegante y distinguido. ¡Nada
de zarandear el palo dentro de casa!","Golf zarif ve seçkin bir spordur. Yalnız
sopayı evin içinde savurmasan iyi olur!"
23,eq_sandbag,"If things are a real mess in your life and
you want to blow off some steam, use this.","Si vous voulez vous défouler après une
rude journée, ce sac est fait pour vous.","Das ideale Hilfsmittel, um Stress ab-
zubauen: Hau rein und fühl dich wohl!","Se hai la luna storta e vuoi sfogarti,
prova con questo sacco!","Cuando tengas momentos de agobio,
usa esto para liberar tensión.","Hayat iyice sarpa sardığında ve biraz
stres atmak istediğinde bunu kullan."
24,eq_dog,"Man's best friend can be everybody's
if they visit your room.","Le meilleur ami de l'homme deviendra
le vôtre grâce à ce bon !","Ein süßer, kleiner Hund bei dir zu Gast:
Kann es einen besseren Freund geben?","Il migliore amico dell'uomo può essere
anche il miglior amico del... Mii!","Desde el momento en que visite tu
habitación, puede ser tu mejor amigo.","İnsanın en iyi dostu, odanı ziyaret ederse
senin de en iyi dostun olabilir."
25,eq_skateboard,"Skateboarding never goes out of
fashion. Radical!","Quoi de plus cool qu'un skateboard ?
Il n'y a plus qu'à parfaire vos ollies !","Mit diesem Skateboard gelingen dir die
tollsten Tricks. Und die tollsten Stürze!","Ottimo per migliorare i propri ""trick""
e lasciare tutti a bocca aperta!","Hay que ver todo lo que se puede hacer
con una simple tabla con cuatro ruedas.","Kaykayın modası hiç geçmez.
Havalı!"
26,eq_kite,"It doesn't matter how old you are, a
kite is fun for everyone. Look at it fly!","Votre meilleur ami sur la plage en
été... tant qu'il y a du vent.","Lass deinen Drachen steigen! Schon im
alten China waren alle danach verrückt.","Divertimento assicurato, a meno che
non sia una giornata senza vento!","Ideal para pasarlo genial en un día
ventoso. Pero ¡ojo con salir volando!","Kaç yaşında olursan ol, uçurtma herkes için
eğlencelidir. Bak nasıl da uçuyor!"
27,eq_metal_detector,"Keep this with you at all times. Buried
treasure could be anywhere!","Qui sait, vous trouverez peut-être un
trésor ou une vieille boîte de conserve.","Hilft dir bei der Suche nach Schätzen,
Altmetall und verlorenen Schlüsseln.","Non uscire mai senza: i tesori nascosti
aspettano solo di essere scoperti!","Con mucha paciencia y algo de suerte,
¡quizá encuentres un tesoro escondido!","Bunu hep yanında taşı. Gömülü bir hazine
her yerde karşına çıkabilir!"
